"","features_complete","feature_name","lags","feature_week","error","abs_error","Data_source","Association","Initial_training_samples"
"56","pmm_lag.8","pmm",8,34,0.558659961690859,0.558659961690859,"p = 1","Scenario 1","30"
"57","pmm_lag.7","pmm",7,34,0.558659961690859,0.558659961690859,"p = 1","Scenario 1","30"
"58","pmm_lag.6","pmm",6,34,0.558659961690859,0.558659961690859,"p = 1","Scenario 1","30"
"59","pmm_lag.5","pmm",5,34,0.558659961690859,0.558659961690859,"p = 1","Scenario 1","30"
"60","St5cm_lag.5","St5cm",5,34,0.558659961690859,0.558659961690859,"p = 1","Scenario 1","30"
"61","St5cm_lag.4","St5cm",4,34,0.558659961690859,0.558659961690859,"p = 1","Scenario 1","30"
"62","St5cm_lag.3","St5cm",3,34,0.558659961690859,0.558659961690859,"p = 1","Scenario 1","30"
"63","St10cm_lag.5","St10cm",5,34,0.558659961690859,0.558659961690859,"p = 1","Scenario 1","30"
"64","St10cm_lag.4","St10cm",4,34,0.558659961690859,0.558659961690859,"p = 1","Scenario 1","30"
"65","St10cm_lag.3","St10cm",3,34,0.558659961690859,0.558659961690859,"p = 1","Scenario 1","30"
"66","y_lag.1","y",1,34,0.558659961690859,0.558659961690859,"p = 1","Scenario 1","30"
"67","St10cm_lag.7","St10cm",7,35,2.01362322224304,2.01362322224304,"p = 1","Scenario 1","30"
"68","St10cm_lag.6","St10cm",6,35,2.01362322224304,2.01362322224304,"p = 1","Scenario 1","30"
"69","St10cm_lag.5","St10cm",5,35,2.01362322224304,2.01362322224304,"p = 1","Scenario 1","30"
"70","tmean_lag.3","tmean",3,35,2.01362322224304,2.01362322224304,"p = 1","Scenario 1","30"
"71","tmean_lag.2","tmean",2,35,2.01362322224304,2.01362322224304,"p = 1","Scenario 1","30"
"72","tmean_lag.1","tmean",1,35,2.01362322224304,2.01362322224304,"p = 1","Scenario 1","30"
"73","St5cm_lag.5","St5cm",5,35,2.01362322224304,2.01362322224304,"p = 1","Scenario 1","30"
"74","St5cm_lag.4","St5cm",4,35,2.01362322224304,2.01362322224304,"p = 1","Scenario 1","30"
"75","St5cm_lag.3","St5cm",3,35,2.01362322224304,2.01362322224304,"p = 1","Scenario 1","30"
"76","y_lag.1","y",1,35,2.01362322224304,2.01362322224304,"p = 1","Scenario 1","30"
"77","tmax_lag.7","tmax",7,36,5.56260394366497,5.56260394366497,"p = 1","Scenario 1","30"
"78","tmax_lag.6","tmax",6,36,5.56260394366497,5.56260394366497,"p = 1","Scenario 1","30"
"79","tmax_lag.5","tmax",5,36,5.56260394366497,5.56260394366497,"p = 1","Scenario 1","30"
"80","tmin_lag.14","tmin",14,36,5.56260394366497,5.56260394366497,"p = 1","Scenario 1","30"
"81","tmin_lag.13","tmin",13,36,5.56260394366497,5.56260394366497,"p = 1","Scenario 1","30"
"82","tmin_lag.12","tmin",12,36,5.56260394366497,5.56260394366497,"p = 1","Scenario 1","30"
"83","tmean_lag.7","tmean",7,36,5.56260394366497,5.56260394366497,"p = 1","Scenario 1","30"
"84","tmean_lag.6","tmean",6,36,5.56260394366497,5.56260394366497,"p = 1","Scenario 1","30"
"85","tmean_lag.5","tmean",5,36,5.56260394366497,5.56260394366497,"p = 1","Scenario 1","30"
"86","St5cm_lag.7","St5cm",7,36,5.56260394366497,5.56260394366497,"p = 1","Scenario 1","30"
"87","St5cm_lag.6","St5cm",6,36,5.56260394366497,5.56260394366497,"p = 1","Scenario 1","30"
"88","St5cm_lag.5","St5cm",5,36,5.56260394366497,5.56260394366497,"p = 1","Scenario 1","30"
"89","St10cm_lag.7","St10cm",7,36,5.56260394366497,5.56260394366497,"p = 1","Scenario 1","30"
"90","St10cm_lag.6","St10cm",6,36,5.56260394366497,5.56260394366497,"p = 1","Scenario 1","30"
"91","St10cm_lag.5","St10cm",5,36,5.56260394366497,5.56260394366497,"p = 1","Scenario 1","30"
"92","y_lag.1","y",1,36,5.56260394366497,5.56260394366497,"p = 1","Scenario 1","30"
"93","tmax_lag.6","tmax",6,37,4.75885324920916,4.75885324920916,"p = 1","Scenario 1","30"
"94","tmax_lag.5","tmax",5,37,4.75885324920916,4.75885324920916,"p = 1","Scenario 1","30"
"95","tmax_lag.4","tmax",4,37,4.75885324920916,4.75885324920916,"p = 1","Scenario 1","30"
"96","St10cm_lag.7","St10cm",7,37,4.75885324920916,4.75885324920916,"p = 1","Scenario 1","30"
"97","St10cm_lag.6","St10cm",6,37,4.75885324920916,4.75885324920916,"p = 1","Scenario 1","30"
"98","St10cm_lag.5","St10cm",5,37,4.75885324920916,4.75885324920916,"p = 1","Scenario 1","30"
"99","tmean_lag.6","tmean",6,37,4.75885324920916,4.75885324920916,"p = 1","Scenario 1","30"
"100","tmean_lag.5","tmean",5,37,4.75885324920916,4.75885324920916,"p = 1","Scenario 1","30"
"101","tmean_lag.4","tmean",4,37,4.75885324920916,4.75885324920916,"p = 1","Scenario 1","30"
"102","Ur_lag.6","Ur",6,37,4.75885324920916,4.75885324920916,"p = 1","Scenario 1","30"
"103","Ur_lag.5","Ur",5,37,4.75885324920916,4.75885324920916,"p = 1","Scenario 1","30"
"104","Ur_lag.4","Ur",4,37,4.75885324920916,4.75885324920916,"p = 1","Scenario 1","30"
"105","St5cm_lag.6","St5cm",6,37,4.75885324920916,4.75885324920916,"p = 1","Scenario 1","30"
"106","St5cm_lag.5","St5cm",5,37,4.75885324920916,4.75885324920916,"p = 1","Scenario 1","30"
"107","St5cm_lag.4","St5cm",4,37,4.75885324920916,4.75885324920916,"p = 1","Scenario 1","30"
"108","y_lag.1","y",1,37,4.75885324920916,4.75885324920916,"p = 1","Scenario 1","30"
"109","tmax_lag.6","tmax",6,38,0.106362912974631,0.106362912974631,"p = 1","Scenario 1","30"
"110","tmax_lag.5","tmax",5,38,0.106362912974631,0.106362912974631,"p = 1","Scenario 1","30"
"111","tmax_lag.4","tmax",4,38,0.106362912974631,0.106362912974631,"p = 1","Scenario 1","30"
"112","Ur_lag.5","Ur",5,38,0.106362912974631,0.106362912974631,"p = 1","Scenario 1","30"
"113","Ur_lag.4","Ur",4,38,0.106362912974631,0.106362912974631,"p = 1","Scenario 1","30"
"114","Ur_lag.3","Ur",3,38,0.106362912974631,0.106362912974631,"p = 1","Scenario 1","30"
"115","St5cm_lag.5","St5cm",5,38,0.106362912974631,0.106362912974631,"p = 1","Scenario 1","30"
"116","St5cm_lag.4","St5cm",4,38,0.106362912974631,0.106362912974631,"p = 1","Scenario 1","30"
"117","St5cm_lag.3","St5cm",3,38,0.106362912974631,0.106362912974631,"p = 1","Scenario 1","30"
"118","St10cm_lag.6","St10cm",6,38,0.106362912974631,0.106362912974631,"p = 1","Scenario 1","30"
"119","St10cm_lag.5","St10cm",5,38,0.106362912974631,0.106362912974631,"p = 1","Scenario 1","30"
"120","St10cm_lag.4","St10cm",4,38,0.106362912974631,0.106362912974631,"p = 1","Scenario 1","30"
"121","y_lag.1","y",1,38,0.106362912974631,0.106362912974631,"p = 1","Scenario 1","30"
"122","tmax_lag.6","tmax",6,39,-4.18818459774678,4.18818459774678,"p = 1","Scenario 1","30"
"123","tmax_lag.5","tmax",5,39,-4.18818459774678,4.18818459774678,"p = 1","Scenario 1","30"
"124","tmax_lag.4","tmax",4,39,-4.18818459774678,4.18818459774678,"p = 1","Scenario 1","30"
"125","St5cm_lag.5","St5cm",5,39,-4.18818459774678,4.18818459774678,"p = 1","Scenario 1","30"
"126","St5cm_lag.4","St5cm",4,39,-4.18818459774678,4.18818459774678,"p = 1","Scenario 1","30"
"127","St5cm_lag.3","St5cm",3,39,-4.18818459774678,4.18818459774678,"p = 1","Scenario 1","30"
"128","St10cm_lag.6","St10cm",6,39,-4.18818459774678,4.18818459774678,"p = 1","Scenario 1","30"
"129","St10cm_lag.5","St10cm",5,39,-4.18818459774678,4.18818459774678,"p = 1","Scenario 1","30"
"130","St10cm_lag.4","St10cm",4,39,-4.18818459774678,4.18818459774678,"p = 1","Scenario 1","30"
"131","y_lag.1","y",1,39,-4.18818459774678,4.18818459774678,"p = 1","Scenario 1","30"
"132","tmax_lag.6","tmax",6,40,1.93775810343019,1.93775810343019,"p = 1","Scenario 1","30"
"133","tmax_lag.5","tmax",5,40,1.93775810343019,1.93775810343019,"p = 1","Scenario 1","30"
"134","tmax_lag.4","tmax",4,40,1.93775810343019,1.93775810343019,"p = 1","Scenario 1","30"
"135","pmm_lag.8","pmm",8,40,1.93775810343019,1.93775810343019,"p = 1","Scenario 1","30"
"136","pmm_lag.7","pmm",7,40,1.93775810343019,1.93775810343019,"p = 1","Scenario 1","30"
"137","pmm_lag.6","pmm",6,40,1.93775810343019,1.93775810343019,"p = 1","Scenario 1","30"
"138","pmm_lag.5","pmm",5,40,1.93775810343019,1.93775810343019,"p = 1","Scenario 1","30"
"139","pmm_lag.4","pmm",4,40,1.93775810343019,1.93775810343019,"p = 1","Scenario 1","30"
"140","St5cm_lag.5","St5cm",5,40,1.93775810343019,1.93775810343019,"p = 1","Scenario 1","30"
"141","St5cm_lag.4","St5cm",4,40,1.93775810343019,1.93775810343019,"p = 1","Scenario 1","30"
"142","St5cm_lag.3","St5cm",3,40,1.93775810343019,1.93775810343019,"p = 1","Scenario 1","30"
"143","St10cm_lag.6","St10cm",6,40,1.93775810343019,1.93775810343019,"p = 1","Scenario 1","30"
"144","St10cm_lag.5","St10cm",5,40,1.93775810343019,1.93775810343019,"p = 1","Scenario 1","30"
"145","St10cm_lag.4","St10cm",4,40,1.93775810343019,1.93775810343019,"p = 1","Scenario 1","30"
"146","y_lag.1","y",1,40,1.93775810343019,1.93775810343019,"p = 1","Scenario 1","30"
"147","tmax_lag.6","tmax",6,41,-1.80746990811113,1.80746990811113,"p = 1","Scenario 1","30"
"148","tmax_lag.5","tmax",5,41,-1.80746990811113,1.80746990811113,"p = 1","Scenario 1","30"
"149","tmax_lag.4","tmax",4,41,-1.80746990811113,1.80746990811113,"p = 1","Scenario 1","30"
"150","pmm_lag.8","pmm",8,41,-1.80746990811113,1.80746990811113,"p = 1","Scenario 1","30"
"151","pmm_lag.7","pmm",7,41,-1.80746990811113,1.80746990811113,"p = 1","Scenario 1","30"
"152","pmm_lag.6","pmm",6,41,-1.80746990811113,1.80746990811113,"p = 1","Scenario 1","30"
"153","pmm_lag.5","pmm",5,41,-1.80746990811113,1.80746990811113,"p = 1","Scenario 1","30"
"154","pmm_lag.4","pmm",4,41,-1.80746990811113,1.80746990811113,"p = 1","Scenario 1","30"
"155","St5cm_lag.5","St5cm",5,41,-1.80746990811113,1.80746990811113,"p = 1","Scenario 1","30"
"156","St5cm_lag.4","St5cm",4,41,-1.80746990811113,1.80746990811113,"p = 1","Scenario 1","30"
"157","St5cm_lag.3","St5cm",3,41,-1.80746990811113,1.80746990811113,"p = 1","Scenario 1","30"
"158","St10cm_lag.6","St10cm",6,41,-1.80746990811113,1.80746990811113,"p = 1","Scenario 1","30"
"159","St10cm_lag.5","St10cm",5,41,-1.80746990811113,1.80746990811113,"p = 1","Scenario 1","30"
"160","St10cm_lag.4","St10cm",4,41,-1.80746990811113,1.80746990811113,"p = 1","Scenario 1","30"
"161","y_lag.1","y",1,41,-1.80746990811113,1.80746990811113,"p = 1","Scenario 1","30"
"162","tmax_lag.9","tmax",9,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"163","tmax_lag.8","tmax",8,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"164","tmax_lag.7","tmax",7,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"165","pmm_lag.7","pmm",7,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"166","pmm_lag.6","pmm",6,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"167","pmm_lag.5","pmm",5,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"168","Ur_lag.9","Ur",9,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"169","Ur_lag.8","Ur",8,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"170","Ur_lag.7","Ur",7,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"171","St5cm_lag.5","St5cm",5,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"172","St5cm_lag.4","St5cm",4,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"173","St5cm_lag.3","St5cm",3,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"174","St10cm_lag.6","St10cm",6,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"175","St10cm_lag.5","St10cm",5,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"176","Wmean_lag.11","Wmean",11,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"177","Wmean_lag.10","Wmean",10,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"178","Wmean_lag.9","Wmean",9,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"179","Wmean_lag.8","Wmean",8,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"180","Wmean_lag.7","Wmean",7,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"181","y_lag.1","y",1,42,-1.74974603632872,1.74974603632872,"p = 1","Scenario 1","30"
"182","pmm_lag.9","pmm",9,43,-1.96212104865844,1.96212104865844,"p = 1","Scenario 1","30"
"183","pmm_lag.8","pmm",8,43,-1.96212104865844,1.96212104865844,"p = 1","Scenario 1","30"
"184","pmm_lag.7","pmm",7,43,-1.96212104865844,1.96212104865844,"p = 1","Scenario 1","30"
"185","St5cm_lag.5","St5cm",5,43,-1.96212104865844,1.96212104865844,"p = 1","Scenario 1","30"
"186","St5cm_lag.4","St5cm",4,43,-1.96212104865844,1.96212104865844,"p = 1","Scenario 1","30"
"187","St5cm_lag.3","St5cm",3,43,-1.96212104865844,1.96212104865844,"p = 1","Scenario 1","30"
"188","St10cm_lag.6","St10cm",6,43,-1.96212104865844,1.96212104865844,"p = 1","Scenario 1","30"
"189","St10cm_lag.5","St10cm",5,43,-1.96212104865844,1.96212104865844,"p = 1","Scenario 1","30"
"190","Wmean_lag.9","Wmean",9,43,-1.96212104865844,1.96212104865844,"p = 1","Scenario 1","30"
"191","Wmean_lag.8","Wmean",8,43,-1.96212104865844,1.96212104865844,"p = 1","Scenario 1","30"
"192","Wmean_lag.7","Wmean",7,43,-1.96212104865844,1.96212104865844,"p = 1","Scenario 1","30"
"193","Wmean_lag.6","Wmean",6,43,-1.96212104865844,1.96212104865844,"p = 1","Scenario 1","30"
"194","Wmean_lag.5","Wmean",5,43,-1.96212104865844,1.96212104865844,"p = 1","Scenario 1","30"
"195","y_lag.1","y",1,43,-1.96212104865844,1.96212104865844,"p = 1","Scenario 1","30"
"196","St5cm_lag.5","St5cm",5,44,-1.24642562063285,1.24642562063285,"p = 1","Scenario 1","30"
"197","St5cm_lag.4","St5cm",4,44,-1.24642562063285,1.24642562063285,"p = 1","Scenario 1","30"
"198","St5cm_lag.3","St5cm",3,44,-1.24642562063285,1.24642562063285,"p = 1","Scenario 1","30"
"199","St10cm_lag.6","St10cm",6,44,-1.24642562063285,1.24642562063285,"p = 1","Scenario 1","30"
"200","St10cm_lag.5","St10cm",5,44,-1.24642562063285,1.24642562063285,"p = 1","Scenario 1","30"
"201","pmm_lag.9","pmm",9,44,-1.24642562063285,1.24642562063285,"p = 1","Scenario 1","30"
"202","pmm_lag.8","pmm",8,44,-1.24642562063285,1.24642562063285,"p = 1","Scenario 1","30"
"203","pmm_lag.7","pmm",7,44,-1.24642562063285,1.24642562063285,"p = 1","Scenario 1","30"
"204","Wmean_lag.12","Wmean",12,44,-1.24642562063285,1.24642562063285,"p = 1","Scenario 1","30"
"205","Wmean_lag.11","Wmean",11,44,-1.24642562063285,1.24642562063285,"p = 1","Scenario 1","30"
"206","Wmean_lag.10","Wmean",10,44,-1.24642562063285,1.24642562063285,"p = 1","Scenario 1","30"
"207","Wmean_lag.9","Wmean",9,44,-1.24642562063285,1.24642562063285,"p = 1","Scenario 1","30"
"208","Wmean_lag.8","Wmean",8,44,-1.24642562063285,1.24642562063285,"p = 1","Scenario 1","30"
"209","y_lag.1","y",1,44,-1.24642562063285,1.24642562063285,"p = 1","Scenario 1","30"
"210","St5cm_lag.5","St5cm",5,45,-0.66136906083557,0.66136906083557,"p = 1","Scenario 1","30"
"211","St5cm_lag.4","St5cm",4,45,-0.66136906083557,0.66136906083557,"p = 1","Scenario 1","30"
"212","St5cm_lag.3","St5cm",3,45,-0.66136906083557,0.66136906083557,"p = 1","Scenario 1","30"
"213","St10cm_lag.6","St10cm",6,45,-0.66136906083557,0.66136906083557,"p = 1","Scenario 1","30"
"214","St10cm_lag.5","St10cm",5,45,-0.66136906083557,0.66136906083557,"p = 1","Scenario 1","30"
"215","pmm_lag.9","pmm",9,45,-0.66136906083557,0.66136906083557,"p = 1","Scenario 1","30"
"216","pmm_lag.8","pmm",8,45,-0.66136906083557,0.66136906083557,"p = 1","Scenario 1","30"
"217","pmm_lag.7","pmm",7,45,-0.66136906083557,0.66136906083557,"p = 1","Scenario 1","30"
"218","Wmean_lag.12","Wmean",12,45,-0.66136906083557,0.66136906083557,"p = 1","Scenario 1","30"
"219","Wmean_lag.11","Wmean",11,45,-0.66136906083557,0.66136906083557,"p = 1","Scenario 1","30"
"220","Wmean_lag.10","Wmean",10,45,-0.66136906083557,0.66136906083557,"p = 1","Scenario 1","30"
"221","Wmean_lag.9","Wmean",9,45,-0.66136906083557,0.66136906083557,"p = 1","Scenario 1","30"
"222","Wmean_lag.8","Wmean",8,45,-0.66136906083557,0.66136906083557,"p = 1","Scenario 1","30"
"223","y_lag.1","y",1,45,-0.66136906083557,0.66136906083557,"p = 1","Scenario 1","30"
"224","St5cm_lag.5","St5cm",5,46,1.38212800471228,1.38212800471228,"p = 1","Scenario 1","30"
"225","St5cm_lag.4","St5cm",4,46,1.38212800471228,1.38212800471228,"p = 1","Scenario 1","30"
"226","St5cm_lag.3","St5cm",3,46,1.38212800471228,1.38212800471228,"p = 1","Scenario 1","30"
"227","St10cm_lag.6","St10cm",6,46,1.38212800471228,1.38212800471228,"p = 1","Scenario 1","30"
"228","St10cm_lag.5","St10cm",5,46,1.38212800471228,1.38212800471228,"p = 1","Scenario 1","30"
"229","pmm_lag.9","pmm",9,46,1.38212800471228,1.38212800471228,"p = 1","Scenario 1","30"
"230","pmm_lag.8","pmm",8,46,1.38212800471228,1.38212800471228,"p = 1","Scenario 1","30"
"231","pmm_lag.7","pmm",7,46,1.38212800471228,1.38212800471228,"p = 1","Scenario 1","30"
"232","Wmean_lag.12","Wmean",12,46,1.38212800471228,1.38212800471228,"p = 1","Scenario 1","30"
"233","Wmean_lag.11","Wmean",11,46,1.38212800471228,1.38212800471228,"p = 1","Scenario 1","30"
"234","Wmean_lag.10","Wmean",10,46,1.38212800471228,1.38212800471228,"p = 1","Scenario 1","30"
"235","Wmean_lag.9","Wmean",9,46,1.38212800471228,1.38212800471228,"p = 1","Scenario 1","30"
"236","Wmean_lag.8","Wmean",8,46,1.38212800471228,1.38212800471228,"p = 1","Scenario 1","30"
"237","y_lag.1","y",1,46,1.38212800471228,1.38212800471228,"p = 1","Scenario 1","30"
"238","tmax_lag.7","tmax",7,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"239","tmax_lag.6","tmax",6,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"240","tmax_lag.5","tmax",5,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"241","Ur_lag.9","Ur",9,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"242","Ur_lag.8","Ur",8,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"243","Ur_lag.7","Ur",7,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"244","St10cm_lag.6","St10cm",6,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"245","St10cm_lag.5","St10cm",5,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"246","pmm_lag.7","pmm",7,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"247","pmm_lag.6","pmm",6,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"248","pmm_lag.5","pmm",5,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"249","Wmean_lag.14","Wmean",14,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"250","Wmean_lag.13","Wmean",13,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"251","Wmean_lag.12","Wmean",12,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"252","Wmean_lag.11","Wmean",11,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"253","Wmean_lag.10","Wmean",10,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"254","Wmean_lag.9","Wmean",9,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"255","Wmean_lag.8","Wmean",8,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"256","y_lag.1","y",1,47,-0.404215501429281,0.404215501429281,"p = 1","Scenario 1","30"
"257","tmax_lag.7","tmax",7,48,-0.794243076804555,0.794243076804555,"p = 1","Scenario 1","30"
"258","tmax_lag.6","tmax",6,48,-0.794243076804555,0.794243076804555,"p = 1","Scenario 1","30"
"259","tmax_lag.5","tmax",5,48,-0.794243076804555,0.794243076804555,"p = 1","Scenario 1","30"
"260","Ur_lag.9","Ur",9,48,-0.794243076804555,0.794243076804555,"p = 1","Scenario 1","30"
