"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.355852637613555,1.89700701008173,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.308973015808358,1.83928629105557,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.317068584343993,1.82512560979116,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.383366212467899,1.78607995003886,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.36203961938708,1.71960351058343,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.356539102309849,1.7249813967711,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.289434176054136,2.08591226601934,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.37708885123322,1.79227901171815,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.377861367750543,1.75817875420315,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.25802847376358,2.07357063383771,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.356520055424086,1.75404417692022,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.389148413907848,1.69352730081878,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.314382786164443,2.02746301562592,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.351960152466987,1.83689714333256,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.369999618527021,1.76509924973339,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.315403629941707,1.93456978771563,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.368162885403238,1.74232125719049,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.366321597755302,1.72797930374695,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",6.47519846783418e-06,2.87130773523424,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.00362698112192488,2.38524641352912,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.00241814024759716,2.37045001013354,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.000271162829676223,2.74626001771635,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.00134678345011716,2.32700863333537,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.000578396367800779,2.2825225069331,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.155892088917822,1.73352486767839,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.335692656809255,1.41571840914697,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.206622747735141,1.54510846725602,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.260668054012741,1.57934234940514,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.396824426308266,1.36427667615728,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.328123400991113,1.45414286101061,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.428455637551827,1.3570256061965,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.490924418815556,1.25002876605253,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.493631465561226,1.24087073345228,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.420326191741699,1.37762921995757,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.487692942757731,1.26738788750619,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.519490762115314,1.21607580374692,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.325823898002829,1.49914928760658,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.477467201614211,1.25854552616347,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.479567480859474,1.25855531085786,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.298620851573143,1.55319853614907,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.479243501707592,1.26649376222385,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.492146028938332,1.25331074040133,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",0.028251827987687,1.94662976206031,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.0583347264041404,1.71039820012642,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.0991921404459643,1.67113034691929,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.0407767189876744,1.91895438366307,"60",151
