"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.261659599339082,2.08512909769189,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.382215659906213,1.85223192519141,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.303525547790533,1.98430546299214,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.31663957306616,2.03990266575548,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.401187640422164,1.88568276784955,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.325363358412912,2.03054271865141,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.289687823922727,2.09245038225168,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.391580564257307,1.83792611825608,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.425768416897684,1.78716250552284,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.274084925839291,2.18338877273895,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.377486828665481,1.91696045834336,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.43138446590711,1.83497630333542,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.255687260450995,2.14381994755618,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.341058215298114,1.91330786897187,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.43645419108216,1.77696938202307,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.259111470898344,2.19640251577339,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.351508535863825,1.95725026300124,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.421064323687425,1.85405653019893,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",6.171463006828e-05,2.73566088843892,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.001284604474416,2.46999759905615,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.022277410532407,2.35826539684988,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.000990498421531134,2.81858730621514,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",7.37736644115279e-06,2.56379583312832,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.000325339866076947,2.491561887113,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.0841564246107413,2.12459938738281,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.211904158782311,1.88405880948802,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.140560113764442,1.98270206196786,"30",181
