"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.0768248558205402,1.98279204285172,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.0934298319330622,1.79236477675742,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.0243378840643492,1.85752040134715,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.0561498392356342,1.88321719345375,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.0911535075235856,1.66045699031016,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.0483567058043225,1.67419854893022,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.0272063315086305,2.1996629731776,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.0906980480853556,1.76660115138343,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.100479086603601,1.7641346843608,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.0207643518158988,2.06813264286085,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.0750236413791648,1.65954420686038,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.131990944153184,1.5995685873872,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.0665431656007027,2.01116046796192,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.0887059939294556,1.7836389882408,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.113332558283941,1.77693196184061,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.0514910558343348,1.93439737890397,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.0773043235259225,1.67359922064163,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.127545681301946,1.62212475276764,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.0192160646939774,2.13658333524955,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.0126462108800478,1.9806721227175,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.00940765530235432,1.93967379608243,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.035286437578107,1.9584009122978,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.0211578378028565,1.82715318635955,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.00113936893559811,1.81969123601255,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.271904788857533,1.60763399010772,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.330782321550878,1.43894592734868,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.284625389353148,1.48071341105714,"30",181
