"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.333623215900641,2.05170423883852,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.359389478090947,1.97650882758121,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.443776823933743,1.83554302248897,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.315541091503308,2.08981758457379,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.347495775654989,1.99391745143994,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.420722388958603,1.87652328124448,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.335880545702574,2.0553297664016,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.370192633885084,1.96067995277324,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.429200130202429,1.85893193787955,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.324228908445287,2.08149453329014,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.349214190135524,1.99036559515501,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.405514524016407,1.896636267533,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.232920444485843,1.70609979357249,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.279989353919337,1.55204852891527,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.305015131843608,1.50815866758333,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.296854851529281,1.56127750114761,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.363272948725176,1.39974122119536,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.384653957340993,1.341484122343,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.22045552139389,1.74015231382164,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.290924781347662,1.54734030648833,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.308841790339386,1.51024359459775,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.272299629154985,1.60208292220496,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.362126190331497,1.39999957687894,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.4154478837809,1.33305567829226,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.013301604428677,2.39330981056378,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00435920901637332,2.19346974974044,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",4.16726353923777e-06,2.14848825443536,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.0133931916827383,2.43451746984428,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00405881845905044,2.23326406821686,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.00387081061578476,2.19100292481549,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.193832348511932,1.95672563391253,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.174929718761127,1.87444088264779,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.24844812192848,1.79564576680577,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.200994031123104,1.99815880534563,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.195366284295134,1.9149828870372,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.272056409365339,1.82205332199754,"60",151
"37","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.803860659815308,15.5636967622774,"30",181
"38","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.863978569615105,13.9064855029731,"30",181
"39","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.870657185517963,12.6867300689277,"30",181
"40","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.813958782396859,14.989790268974,"60",151
"41","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.88533035925607,12.6252677465742,"60",151
"42","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.892926545986424,11.5958783053815,"60",151
"43","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.782593922147813,16.4765787764996,"30",181
"44","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.856627133092314,14.1333670061588,"30",181
"45","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.869628941934071,12.8218827576909,"30",181
"46","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.802051467072746,15.5560892868767,"60",151
"47","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.885790023906398,12.6513610611421,"60",151
"48","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.888305802532221,11.9086570753048,"60",151
"49","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.673637433638576,25.6013016881279,"30",181
"50","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.781139412863344,20.5925539569583,"30",181
"51","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.775408928014373,20.935662748897,"30",181
