"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.227487942732622,2.22902482317466,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.283633963217323,1.97382769163874,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.357184026760707,1.871405082913,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.207645542317015,2.01816905119784,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.229518926487319,1.8362730556485,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.247084629301797,1.83150249401232,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.234389718294193,2.21520576225752,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.253817212947933,2.01655636271099,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.349137702769453,1.88158780961217,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.230465987804708,1.96528398738269,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.227295090007197,1.83684297009017,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.233054773556348,1.84737718684048,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.203615159150419,1.71837828874474,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.167845428723317,1.63924929949824,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.114766119258911,1.73991145825301,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.196991217038465,1.66200090159228,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.221839297593096,1.51234179297003,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.139390726090557,1.61156268691304,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.142835687762169,1.84289704136559,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.160275225889964,1.64990483887091,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.11334843027141,1.73856282349777,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.164514232468641,1.71243888452434,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.18400300675163,1.55128042161631,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.123817484936994,1.61682208741402,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.024551574129337,2.64234713682098,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.0191735262794043,2.46841050090957,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.00951380140632807,2.4379402474477,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00694853852535841,2.72411533346764,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00365670813796462,2.55484898976732,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",1.97091753760241e-05,2.52838254403077,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.449185218254361,1.82084617233961,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.441914718076861,1.83107025501897,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.492892592043904,1.74534286648501,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.476473725083027,1.78665618243553,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.473442992068466,1.82616073701959,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.529084914763385,1.71178022060501,"60",151
"37","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.828188322031979,12.6955299123012,"30",181
