"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.3026707380339,1.85596992550869,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.327399461790649,1.71573883725562,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.386686897595771,1.63918466647128,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.353655511795401,1.73415179986631,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.386211940779519,1.63205736768436,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.446195755076592,1.54497344097113,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.269102420657376,1.87661433225834,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.320176076386748,1.7267518615454,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.373442292979912,1.65769899731737,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.297304139627542,1.81887768378573,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.364248729797406,1.66274314016605,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.40148456698606,1.60682760348556,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.214167562824559,1.91660991426279,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.308122871610221,1.62712356981161,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.345609315163795,1.58645466588009,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.18388581038694,1.80786360410179,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.300279264304927,1.53296333625488,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.352650232373232,1.47200892751272,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.233326251438703,1.87498259435192,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.296303347121911,1.64363775846622,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.360414034179328,1.5661624876629,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.21015099672602,1.74130050138655,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.306073287158051,1.5277589916584,"60",151
