"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.251918547404836,1.90924979748089,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.370723826483096,1.59730640923496,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.274409398445027,1.71889747051909,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.269419130151411,1.89433944864637,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.387783568668763,1.56181148756549,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.300886295076038,1.66372836921782,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.260436325439797,1.88376717560049,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.344238767881613,1.63713532595998,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.432076783880459,1.51749453914785,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.23521226333052,1.9175721156744,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.33752075621472,1.62683807314572,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.417120088279685,1.52186845224954,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.29405963318929,1.79685850824153,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.326427776225894,1.65502414781323,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.427789986416325,1.52338171479508,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.288895396216511,1.78799825819618,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.322496143127013,1.64190541516113,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.407585241643164,1.5341353731722,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.00503585278003874,2.39090065529233,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.0140842260076016,2.1044783213781,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.00159925422852851,2.05189699632266,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.000125469822207759,2.42901488628477,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",3.62018549663309e-06,2.14034481830465,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.0375177932949124,2.07183262451158,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.0969833364377142,1.96612357934136,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.139757426629101,1.74523172980214,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.152672300006348,1.72843125638384,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.168849583974212,1.82239501119545,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.189249667532395,1.64568673331863,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.22208736732073,1.62409370210308,"60",151
