"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.180276339141483,2.28911307756981,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.3215258295614,1.9807083173789,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.193997121946253,2.14297744227784,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.153160018697564,2.16308118959918,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.348635433492663,1.76458367416688,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.25649094985407,1.89031692723666,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.295022444165624,2.13428141341908,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.389094935953732,1.86920787921924,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.427920080139757,1.81089952937473,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.195180826965926,2.18907081644967,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.308349245557348,1.8308048961293,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.335624867059986,1.7909372316164,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.272618100634913,2.17159799381043,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.38033754683945,1.87961877727295,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.419280762536266,1.82004002660706,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.171042260420982,2.17752103509222,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.293406409512787,1.84067971618944,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.326416989297709,1.79978488101794,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.0226080478986335,2.80995603887527,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.0370143680922535,2.41053931244157,"30",181
