"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.276454781620536,2.10005859459744,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.329831006075245,1.95451545816822,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.430817270248626,1.80242862147664,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.306973135965856,2.06509006047992,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.339312740755102,1.96080866351873,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.472339971326313,1.75742266500616,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.288356892475385,2.06169305763507,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.327576673938759,1.9603023537306,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.395705211273179,1.85504352326387,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.294324821252895,2.075304737821,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.345850702466442,1.95471054765321,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.473079749739111,1.75872989656428,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.198013246624429,2.00383152706237,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.231572117643881,1.89946827354494,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.249396235809968,1.87397684880638,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.225444302674647,2.03297131875694,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.276431475331372,1.90910952559015,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.302981881190621,1.86664366032093,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.190826886905627,2.02853310721998,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.251269089394548,1.86756535834048,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.244439529819765,1.87347144972994,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.230629395426372,2.0340137257518,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.288339886612233,1.88961324912418,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.26697365319958,1.91190559821788,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00130739115760278,2.55421105206869,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",8.60181199968298e-05,2.34120921893239,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.000147770014063234,2.25376972462024,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00125636927272783,2.54405312746349,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00147577478500807,2.25332063043561,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",4.36019590548971e-05,2.10449062071834,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.250613904760507,1.98837804064005,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.266038268605334,1.85848909021466,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.308231183554486,1.81854591646992,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.323146665421824,1.82037362166021,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.337136655188428,1.71233075817544,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.368499361489008,1.6691510625377,"60",151
"37","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.723209330061567,15.8112912434709,"30",181
"38","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.829672947915559,12.8349496268514,"30",181
"39","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.858681308966915,11.345115979783,"30",181
"40","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.750575766456945,14.6962403962141,"60",151
