"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.229694606118174,2.17691449632081,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.379249476362558,1.88093648280013,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.27154005507657,2.05893923459656,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.251228160949235,2.17547803597836,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.45519683219173,1.78598118248824,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.301480282268816,2.04571135408435,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.29889229429979,2.11111301493645,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.359770181714009,1.9199653501558,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.450989831711473,1.76905333867029,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.307554253156814,2.11210790618625,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.365704087129756,1.93208747996965,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.479777403542989,1.74214199683721,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.271775136990486,2.14062750570339,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.357750762953636,1.91638398392807,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.444067732457069,1.78473315911572,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.27608897174968,2.17153328059277,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.361977601455936,1.93276577151317,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.470506456994957,1.76113026230985,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.00487646149961718,2.83319129775848,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.0265918882195605,2.47573814230863,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.0158311938214351,2.44531870029643,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.00341471612848671,2.87981189957918,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.0250797357708027,2.52586070438025,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.00484678748339752,2.51882741795878,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.0565755747937668,2.28828482218416,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.0984881210399163,2.09465281421032,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0608694405231013,2.10501662611597,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.0567241812479245,2.36473322818378,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.123038340129524,2.10825724356919,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0586807731415273,2.18439435107325,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.136527346110711,2.28060212089912,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.24634000782058,1.87338816981425,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.269102590806361,1.85101978683782,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.173292369786205,2.29564596322961,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.282781806395894,1.89277796191785,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.285338416907925,1.89805210497679,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.233307175461955,1.98996222776279,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.281320883317661,1.82529502249439,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.252485376613811,1.87033153442602,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.256409257894112,2.02680220461074,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.294704748524899,1.87536920115497,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.260142584749476,1.92907643618855,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",0.00591600415520349,2.44544800836761,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.00573101158758733,2.27592670576725,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.000511980097190744,2.23050412849041,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.0129051611399995,2.43503905695956,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",0.00772474033626997,2.31132364821208,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.00713654874318663,2.26458201490642,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",2.18646253336783e-05,2.60759575560029,"30",181
"50","Time series reconstruction","Lasso","p = 5","Scenario 1",0.00494573319025823,2.33241007489181,"30",181
"51","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.000730144832601191,2.33862186868332,"30",181
"52","Time series reconstruction","Light GBM","p = 5","Scenario 1",1.12591730640782e-05,2.56721870351039,"60",151
"53","Time series reconstruction","Lasso","p = 5","Scenario 1",0.00358166764256201,2.22682704443553,"60",151
"54","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.000223901838384641,2.25074376040373,"60",151
"55","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",5.80628245493914e-05,2.55921861110287,"30",181
"56","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.00769559170301892,2.26171697380662,"30",181
"57","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.000731861908593458,2.28719878286979,"30",181
