"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.195187163479635,2.1488289921512,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.252995936982109,1.85887673003971,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.313642589310614,1.75326204545028,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.14242524168585,2.2194117467976,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.189615858084501,1.90222314643807,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.243097638824489,1.80978925943403,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.15409747239587,2.22370788973773,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.218677728172342,1.9142993563899,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.263581295428484,1.83063367821707,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.126772023277112,2.23320304559633,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.186179265440738,1.89888692429687,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.236499320852314,1.82126772827772,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.219416963372198,1.81003577193835,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.158032486555417,1.8649259703304,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.187361794492012,1.81987540074796,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.263119233198994,1.74503989480099,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.20342315825352,1.81561724597187,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.212134988424982,1.79232805295884,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.214521121136444,1.87175678485098,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.18578650834013,1.84001069714909,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.162694781835561,1.85428449929789,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.284287480280373,1.75570403317283,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.211699499417423,1.80659443000712,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.199728632617978,1.81039543635277,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00170185294154191,2.63539371026671,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00279707153661505,2.44275043573238,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.0400626300235183,2.37712283120581,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00074326102841567,2.55587962189772,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00916168226344141,2.30016821419773,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.0297320826354354,2.26662027936608,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.257313455101864,2.10036540000075,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.340012475901772,1.91751217940768,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.227877314222031,2.08437872175913,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.292066822441949,1.96170545406757,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.360899976365154,1.79901291695109,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.222730262662424,2.0214533954093,"60",151
"37","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.783883183794043,15.7230372902462,"30",181
"38","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.795068334126541,15.8635634368592,"30",181
"39","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.816461304006027,14.4887189722724,"30",181
"40","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.821845006413025,14.0559435153799,"60",151
"41","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.815398186513425,14.4154307800131,"60",151
"42","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.86890327019648,12.0081998918612,"60",151
"43","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.7572985465137,16.6742922565932,"30",181
"44","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.794440697534855,15.9633015964245,"30",181
"45","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.832566297969782,13.9177901337992,"30",181
"46","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.790094320728126,15.1587480866597,"60",151
