"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.179162097155138,1.99895075494652,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.203176583028352,1.89123090788427,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.276316802179253,1.80216484829545,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.13680277115621,2.04993133625434,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.156237778312535,1.945718650528,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.246140638197238,1.83157867019947,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.160820909202802,2.04521074735616,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.202767359492541,1.88957893334973,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.270630524541494,1.80643969963821,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.111862490145365,2.12682265828711,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.158969659768624,1.93979407435559,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.233036280515296,1.85134003920076,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.166316670791315,1.64251603987815,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.269363972600571,1.44479879825112,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.319398666664428,1.39003224432628,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.229883964179723,1.59767932514914,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.301462834889557,1.49984019151897,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.345187142366267,1.43698118501538,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.106511008372131,1.7199167173417,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.257951250861412,1.45040343240145,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.265601479094268,1.4529612977129,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.155273410177047,1.68605637290418,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.275658799239026,1.52018908578799,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.343600500059972,1.43835182753712,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.0367875422481262,2.26291709589083,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.0789599265960728,2.07283670663999,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.097547374626665,2.10041920326197,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.040141436960913,2.23746309848426,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.11442736330564,2.0318084450238,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.0776436104516482,2.09237381125985,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.226811043140253,1.91064579205924,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.354253235279178,1.68992438462554,"30",181
