"","features_complete","feature_name","lags","feature_week","error","abs_error","Data_source","Association","Initial_training_samples"
"20","tmin_lag.6","tmin",6,31,-1.33303653036104,1.33303653036104,"p = 1","Scenario 1","30"
"21","tmin_lag.5","tmin",5,31,-1.33303653036104,1.33303653036104,"p = 1","Scenario 1","30"
"22","tmin_lag.4","tmin",4,31,-1.33303653036104,1.33303653036104,"p = 1","Scenario 1","30"
"23","pmm_lag.12","pmm",12,31,-1.33303653036104,1.33303653036104,"p = 1","Scenario 1","30"
"24","pmm_lag.11","pmm",11,31,-1.33303653036104,1.33303653036104,"p = 1","Scenario 1","30"
"25","pmm_lag.10","pmm",10,31,-1.33303653036104,1.33303653036104,"p = 1","Scenario 1","30"
"26","St5cm_lag.12","St5cm",12,31,-1.33303653036104,1.33303653036104,"p = 1","Scenario 1","30"
"27","St5cm_lag.11","St5cm",11,31,-1.33303653036104,1.33303653036104,"p = 1","Scenario 1","30"
"28","St5cm_lag.10","St5cm",10,31,-1.33303653036104,1.33303653036104,"p = 1","Scenario 1","30"
"29","y_lag.1","y",1,31,-1.33303653036104,1.33303653036104,"p = 1","Scenario 1","30"
"30","tmax_lag.10","tmax",10,32,-3.29291068306241,3.29291068306241,"p = 1","Scenario 1","30"
"31","tmax_lag.9","tmax",9,32,-3.29291068306241,3.29291068306241,"p = 1","Scenario 1","30"
"32","tmax_lag.8","tmax",8,32,-3.29291068306241,3.29291068306241,"p = 1","Scenario 1","30"
"33","tmean_lag.10","tmean",10,32,-3.29291068306241,3.29291068306241,"p = 1","Scenario 1","30"
"34","tmean_lag.9","tmean",9,32,-3.29291068306241,3.29291068306241,"p = 1","Scenario 1","30"
"35","tmean_lag.8","tmean",8,32,-3.29291068306241,3.29291068306241,"p = 1","Scenario 1","30"
"36","St10cm_lag.13","St10cm",13,32,-3.29291068306241,3.29291068306241,"p = 1","Scenario 1","30"
"37","St10cm_lag.12","St10cm",12,32,-3.29291068306241,3.29291068306241,"p = 1","Scenario 1","30"
"38","St10cm_lag.11","St10cm",11,32,-3.29291068306241,3.29291068306241,"p = 1","Scenario 1","30"
"39","pmm_lag.12","pmm",12,32,-3.29291068306241,3.29291068306241,"p = 1","Scenario 1","30"
"40","pmm_lag.11","pmm",11,32,-3.29291068306241,3.29291068306241,"p = 1","Scenario 1","30"
"41","pmm_lag.10","pmm",10,32,-3.29291068306241,3.29291068306241,"p = 1","Scenario 1","30"
"42","y_lag.1","y",1,32,-3.29291068306241,3.29291068306241,"p = 1","Scenario 1","30"
"43","pmm_lag.12","pmm",12,33,1.72565220693068,1.72565220693068,"p = 1","Scenario 1","30"
"44","pmm_lag.11","pmm",11,33,1.72565220693068,1.72565220693068,"p = 1","Scenario 1","30"
"45","pmm_lag.10","pmm",10,33,1.72565220693068,1.72565220693068,"p = 1","Scenario 1","30"
"46","y_lag.1","y",1,33,1.72565220693068,1.72565220693068,"p = 1","Scenario 1","30"
"47","pmm_lag.9","pmm",9,34,0.437214790753205,0.437214790753205,"p = 1","Scenario 1","30"
"48","pmm_lag.8","pmm",8,34,0.437214790753205,0.437214790753205,"p = 1","Scenario 1","30"
"49","pmm_lag.7","pmm",7,34,0.437214790753205,0.437214790753205,"p = 1","Scenario 1","30"
"50","pmm_lag.6","pmm",6,34,0.437214790753205,0.437214790753205,"p = 1","Scenario 1","30"
"51","pmm_lag.5","pmm",5,34,0.437214790753205,0.437214790753205,"p = 1","Scenario 1","30"
"52","pmm_lag.4","pmm",4,34,0.437214790753205,0.437214790753205,"p = 1","Scenario 1","30"
"53","St10cm_lag.3","St10cm",3,34,0.437214790753205,0.437214790753205,"p = 1","Scenario 1","30"
"54","St10cm_lag.2","St10cm",2,34,0.437214790753205,0.437214790753205,"p = 1","Scenario 1","30"
"55","St10cm_lag.1","St10cm",1,34,0.437214790753205,0.437214790753205,"p = 1","Scenario 1","30"
"56","y_lag.1","y",1,34,0.437214790753205,0.437214790753205,"p = 1","Scenario 1","30"
"57","pmm_lag.12","pmm",12,35,0.866826855699038,0.866826855699038,"p = 1","Scenario 1","30"
"58","pmm_lag.11","pmm",11,35,0.866826855699038,0.866826855699038,"p = 1","Scenario 1","30"
"59","pmm_lag.10","pmm",10,35,0.866826855699038,0.866826855699038,"p = 1","Scenario 1","30"
"60","y_lag.1","y",1,35,0.866826855699038,0.866826855699038,"p = 1","Scenario 1","30"
"61","pmm_lag.12","pmm",12,36,-0.0755699885038961,0.0755699885038961,"p = 1","Scenario 1","30"
"62","pmm_lag.11","pmm",11,36,-0.0755699885038961,0.0755699885038961,"p = 1","Scenario 1","30"
"63","pmm_lag.10","pmm",10,36,-0.0755699885038961,0.0755699885038961,"p = 1","Scenario 1","30"
"64","y_lag.1","y",1,36,-0.0755699885038961,0.0755699885038961,"p = 1","Scenario 1","30"
"65","pmm_lag.7","pmm",7,37,2.46198235251067,2.46198235251067,"p = 1","Scenario 1","30"
"66","pmm_lag.6","pmm",6,37,2.46198235251067,2.46198235251067,"p = 1","Scenario 1","30"
"67","pmm_lag.5","pmm",5,37,2.46198235251067,2.46198235251067,"p = 1","Scenario 1","30"
"68","y_lag.1","y",1,37,2.46198235251067,2.46198235251067,"p = 1","Scenario 1","30"
"69","pmm_lag.7","pmm",7,38,0.770339404345332,0.770339404345332,"p = 1","Scenario 1","30"
"70","pmm_lag.6","pmm",6,38,0.770339404345332,0.770339404345332,"p = 1","Scenario 1","30"
"71","pmm_lag.5","pmm",5,38,0.770339404345332,0.770339404345332,"p = 1","Scenario 1","30"
"72","y_lag.1","y",1,38,0.770339404345332,0.770339404345332,"p = 1","Scenario 1","30"
"73","pmm_lag.12","pmm",12,39,-0.832231267124492,0.832231267124492,"p = 1","Scenario 1","30"
"74","pmm_lag.11","pmm",11,39,-0.832231267124492,0.832231267124492,"p = 1","Scenario 1","30"
"75","pmm_lag.10","pmm",10,39,-0.832231267124492,0.832231267124492,"p = 1","Scenario 1","30"
"76","St5cm_lag.12","St5cm",12,39,-0.832231267124492,0.832231267124492,"p = 1","Scenario 1","30"
"77","St5cm_lag.11","St5cm",11,39,-0.832231267124492,0.832231267124492,"p = 1","Scenario 1","30"
"78","St5cm_lag.10","St5cm",10,39,-0.832231267124492,0.832231267124492,"p = 1","Scenario 1","30"
"79","y_lag.1","y",1,39,-0.832231267124492,0.832231267124492,"p = 1","Scenario 1","30"
"80","pmm_lag.9","pmm",9,40,-0.400826253482956,0.400826253482956,"p = 1","Scenario 1","30"
"81","pmm_lag.8","pmm",8,40,-0.400826253482956,0.400826253482956,"p = 1","Scenario 1","30"
"82","pmm_lag.7","pmm",7,40,-0.400826253482956,0.400826253482956,"p = 1","Scenario 1","30"
"83","pmm_lag.6","pmm",6,40,-0.400826253482956,0.400826253482956,"p = 1","Scenario 1","30"
"84","pmm_lag.5","pmm",5,40,-0.400826253482956,0.400826253482956,"p = 1","Scenario 1","30"
"85","St5cm_lag.12","St5cm",12,40,-0.400826253482956,0.400826253482956,"p = 1","Scenario 1","30"
"86","St5cm_lag.11","St5cm",11,40,-0.400826253482956,0.400826253482956,"p = 1","Scenario 1","30"
"87","St5cm_lag.10","St5cm",10,40,-0.400826253482956,0.400826253482956,"p = 1","Scenario 1","30"
"88","y_lag.1","y",1,40,-0.400826253482956,0.400826253482956,"p = 1","Scenario 1","30"
"89","pmm_lag.14","pmm",14,41,0.322980690279901,0.322980690279901,"p = 1","Scenario 1","30"
"90","pmm_lag.13","pmm",13,41,0.322980690279901,0.322980690279901,"p = 1","Scenario 1","30"
"91","pmm_lag.12","pmm",12,41,0.322980690279901,0.322980690279901,"p = 1","Scenario 1","30"
"92","pmm_lag.11","pmm",11,41,0.322980690279901,0.322980690279901,"p = 1","Scenario 1","30"
"93","pmm_lag.10","pmm",10,41,0.322980690279901,0.322980690279901,"p = 1","Scenario 1","30"
"94","St5cm_lag.12","St5cm",12,41,0.322980690279901,0.322980690279901,"p = 1","Scenario 1","30"
"95","St5cm_lag.11","St5cm",11,41,0.322980690279901,0.322980690279901,"p = 1","Scenario 1","30"
"96","St5cm_lag.10","St5cm",10,41,0.322980690279901,0.322980690279901,"p = 1","Scenario 1","30"
"97","y_lag.1","y",1,41,0.322980690279901,0.322980690279901,"p = 1","Scenario 1","30"
"98","pmm_lag.13","pmm",13,42,-0.733938762079925,0.733938762079925,"p = 1","Scenario 1","30"
"99","pmm_lag.12","pmm",12,42,-0.733938762079925,0.733938762079925,"p = 1","Scenario 1","30"
"100","pmm_lag.11","pmm",11,42,-0.733938762079925,0.733938762079925,"p = 1","Scenario 1","30"
"101","St5cm_lag.13","St5cm",13,42,-0.733938762079925,0.733938762079925,"p = 1","Scenario 1","30"
"102","St5cm_lag.12","St5cm",12,42,-0.733938762079925,0.733938762079925,"p = 1","Scenario 1","30"
"103","St5cm_lag.11","St5cm",11,42,-0.733938762079925,0.733938762079925,"p = 1","Scenario 1","30"
"104","y_lag.1","y",1,42,-0.733938762079925,0.733938762079925,"p = 1","Scenario 1","30"
"105","pmm_lag.13","pmm",13,43,-1.65846364493094,1.65846364493094,"p = 1","Scenario 1","30"
"106","pmm_lag.12","pmm",12,43,-1.65846364493094,1.65846364493094,"p = 1","Scenario 1","30"
"107","pmm_lag.11","pmm",11,43,-1.65846364493094,1.65846364493094,"p = 1","Scenario 1","30"
"108","St5cm_lag.13","St5cm",13,43,-1.65846364493094,1.65846364493094,"p = 1","Scenario 1","30"
"109","St5cm_lag.12","St5cm",12,43,-1.65846364493094,1.65846364493094,"p = 1","Scenario 1","30"
"110","St5cm_lag.11","St5cm",11,43,-1.65846364493094,1.65846364493094,"p = 1","Scenario 1","30"
"111","y_lag.1","y",1,43,-1.65846364493094,1.65846364493094,"p = 1","Scenario 1","30"
"112","St10cm_lag.3","St10cm",3,44,0.669532494334272,0.669532494334272,"p = 1","Scenario 1","30"
"113","St10cm_lag.2","St10cm",2,44,0.669532494334272,0.669532494334272,"p = 1","Scenario 1","30"
"114","pmm_lag.13","pmm",13,44,0.669532494334272,0.669532494334272,"p = 1","Scenario 1","30"
"115","pmm_lag.12","pmm",12,44,0.669532494334272,0.669532494334272,"p = 1","Scenario 1","30"
"116","pmm_lag.11","pmm",11,44,0.669532494334272,0.669532494334272,"p = 1","Scenario 1","30"
"117","y_lag.1","y",1,44,0.669532494334272,0.669532494334272,"p = 1","Scenario 1","30"
"118","pmm_lag.13","pmm",13,45,-0.215312692408528,0.215312692408528,"p = 1","Scenario 1","30"
"119","pmm_lag.12","pmm",12,45,-0.215312692408528,0.215312692408528,"p = 1","Scenario 1","30"
"120","pmm_lag.11","pmm",11,45,-0.215312692408528,0.215312692408528,"p = 1","Scenario 1","30"
"121","y_lag.1","y",1,45,-0.215312692408528,0.215312692408528,"p = 1","Scenario 1","30"
"122","St10cm_lag.3","St10cm",3,46,-0.939326634871153,0.939326634871153,"p = 1","Scenario 1","30"
"123","St10cm_lag.2","St10cm",2,46,-0.939326634871153,0.939326634871153,"p = 1","Scenario 1","30"
"124","pmm_lag.13","pmm",13,46,-0.939326634871153,0.939326634871153,"p = 1","Scenario 1","30"
"125","pmm_lag.12","pmm",12,46,-0.939326634871153,0.939326634871153,"p = 1","Scenario 1","30"
"126","pmm_lag.11","pmm",11,46,-0.939326634871153,0.939326634871153,"p = 1","Scenario 1","30"
"127","y_lag.1","y",1,46,-0.939326634871153,0.939326634871153,"p = 1","Scenario 1","30"
"128","pmm_lag.13","pmm",13,47,-1.06628216175304,1.06628216175304,"p = 1","Scenario 1","30"
"129","pmm_lag.12","pmm",12,47,-1.06628216175304,1.06628216175304,"p = 1","Scenario 1","30"
"130","pmm_lag.11","pmm",11,47,-1.06628216175304,1.06628216175304,"p = 1","Scenario 1","30"
"131","y_lag.1","y",1,47,-1.06628216175304,1.06628216175304,"p = 1","Scenario 1","30"
"132","St10cm_lag.3","St10cm",3,48,-1.84368162392639,1.84368162392639,"p = 1","Scenario 1","30"
"133","St10cm_lag.2","St10cm",2,48,-1.84368162392639,1.84368162392639,"p = 1","Scenario 1","30"
"134","pmm_lag.13","pmm",13,48,-1.84368162392639,1.84368162392639,"p = 1","Scenario 1","30"
"135","pmm_lag.12","pmm",12,48,-1.84368162392639,1.84368162392639,"p = 1","Scenario 1","30"
"136","pmm_lag.11","pmm",11,48,-1.84368162392639,1.84368162392639,"p = 1","Scenario 1","30"
"137","y_lag.1","y",1,48,-1.84368162392639,1.84368162392639,"p = 1","Scenario 1","30"
"138","St10cm_lag.6","St10cm",6,49,-0.901426067776749,0.901426067776749,"p = 1","Scenario 1","30"
"139","St10cm_lag.5","St10cm",5,49,-0.901426067776749,0.901426067776749,"p = 1","Scenario 1","30"
"140","pmm_lag.13","pmm",13,49,-0.901426067776749,0.901426067776749,"p = 1","Scenario 1","30"
"141","pmm_lag.12","pmm",12,49,-0.901426067776749,0.901426067776749,"p = 1","Scenario 1","30"
"142","pmm_lag.11","pmm",11,49,-0.901426067776749,0.901426067776749,"p = 1","Scenario 1","30"
"143","y_lag.1","y",1,49,-0.901426067776749,0.901426067776749,"p = 1","Scenario 1","30"
"144","pmm_lag.13","pmm",13,50,-2.00733911272061,2.00733911272061,"p = 1","Scenario 1","30"
"145","pmm_lag.12","pmm",12,50,-2.00733911272061,2.00733911272061,"p = 1","Scenario 1","30"
"146","pmm_lag.11","pmm",11,50,-2.00733911272061,2.00733911272061,"p = 1","Scenario 1","30"
"147","y_lag.1","y",1,50,-2.00733911272061,2.00733911272061,"p = 1","Scenario 1","30"
"148","St10cm_lag.3","St10cm",3,51,-0.0956811710183199,0.0956811710183199,"p = 1","Scenario 1","30"
"149","St10cm_lag.2","St10cm",2,51,-0.0956811710183199,0.0956811710183199,"p = 1","Scenario 1","30"
"150","pmm_lag.13","pmm",13,51,-0.0956811710183199,0.0956811710183199,"p = 1","Scenario 1","30"
"151","pmm_lag.12","pmm",12,51,-0.0956811710183199,0.0956811710183199,"p = 1","Scenario 1","30"
"152","pmm_lag.11","pmm",11,51,-0.0956811710183199,0.0956811710183199,"p = 1","Scenario 1","30"
"153","y_lag.1","y",1,51,-0.0956811710183199,0.0956811710183199,"p = 1","Scenario 1","30"
"154","St10cm_lag.3","St10cm",3,52,-0.179665535099689,0.179665535099689,"p = 1","Scenario 1","30"
"155","St10cm_lag.2","St10cm",2,52,-0.179665535099689,0.179665535099689,"p = 1","Scenario 1","30"
"156","y_lag.1","y",1,52,-0.179665535099689,0.179665535099689,"p = 1","Scenario 1","30"
"157","tmin_lag.6","tmin",6,53,-0.858646383541175,0.858646383541175,"p = 1","Scenario 1","30"
"158","tmin_lag.5","tmin",5,53,-0.858646383541175,0.858646383541175,"p = 1","Scenario 1","30"
"159","St10cm_lag.3","St10cm",3,53,-0.858646383541175,0.858646383541175,"p = 1","Scenario 1","30"
"160","St10cm_lag.2","St10cm",2,53,-0.858646383541175,0.858646383541175,"p = 1","Scenario 1","30"
"161","y_lag.1","y",1,53,-0.858646383541175,0.858646383541175,"p = 1","Scenario 1","30"
"162","tmin_lag.6","tmin",6,54,-0.185511040027874,0.185511040027874,"p = 1","Scenario 1","30"
"163","tmin_lag.5","tmin",5,54,-0.185511040027874,0.185511040027874,"p = 1","Scenario 1","30"
"164","St10cm_lag.3","St10cm",3,54,-0.185511040027874,0.185511040027874,"p = 1","Scenario 1","30"
"165","St10cm_lag.2","St10cm",2,54,-0.185511040027874,0.185511040027874,"p = 1","Scenario 1","30"
"166","y_lag.1","y",1,54,-0.185511040027874,0.185511040027874,"p = 1","Scenario 1","30"
"167","tmin_lag.6","tmin",6,55,-1.03724159444112,1.03724159444112,"p = 1","Scenario 1","30"
"168","tmin_lag.5","tmin",5,55,-1.03724159444112,1.03724159444112,"p = 1","Scenario 1","30"
"169","tmean_lag.3","tmean",3,55,-1.03724159444112,1.03724159444112,"p = 1","Scenario 1","30"
"170","tmean_lag.2","tmean",2,55,-1.03724159444112,1.03724159444112,"p = 1","Scenario 1","30"
"171","St10cm_lag.3","St10cm",3,55,-1.03724159444112,1.03724159444112,"p = 1","Scenario 1","30"
"172","St10cm_lag.2","St10cm",2,55,-1.03724159444112,1.03724159444112,"p = 1","Scenario 1","30"
"173","y_lag.1","y",1,55,-1.03724159444112,1.03724159444112,"p = 1","Scenario 1","30"
"174","tmin_lag.6","tmin",6,56,-0.253448726397513,0.253448726397513,"p = 1","Scenario 1","30"
"175","tmin_lag.5","tmin",5,56,-0.253448726397513,0.253448726397513,"p = 1","Scenario 1","30"
"176","St10cm_lag.4","St10cm",4,56,-0.253448726397513,0.253448726397513,"p = 1","Scenario 1","30"
"177","St10cm_lag.3","St10cm",3,56,-0.253448726397513,0.253448726397513,"p = 1","Scenario 1","30"
"178","St10cm_lag.2","St10cm",2,56,-0.253448726397513,0.253448726397513,"p = 1","Scenario 1","30"
"179","y_lag.1","y",1,56,-0.253448726397513,0.253448726397513,"p = 1","Scenario 1","30"
"180","tmin_lag.6","tmin",6,57,-0.0703143361316199,0.0703143361316199,"p = 1","Scenario 1","30"
"181","tmin_lag.5","tmin",5,57,-0.0703143361316199,0.0703143361316199,"p = 1","Scenario 1","30"
"182","St10cm_lag.3","St10cm",3,57,-0.0703143361316199,0.0703143361316199,"p = 1","Scenario 1","30"
"183","St10cm_lag.2","St10cm",2,57,-0.0703143361316199,0.0703143361316199,"p = 1","Scenario 1","30"
"184","y_lag.1","y",1,57,-0.0703143361316199,0.0703143361316199,"p = 1","Scenario 1","30"
"185","tmin_lag.6","tmin",6,58,-2.58952627812008,2.58952627812008,"p = 1","Scenario 1","30"
"186","tmin_lag.5","tmin",5,58,-2.58952627812008,2.58952627812008,"p = 1","Scenario 1","30"
"187","St10cm_lag.3","St10cm",3,58,-2.58952627812008,2.58952627812008,"p = 1","Scenario 1","30"
"188","St10cm_lag.2","St10cm",2,58,-2.58952627812008,2.58952627812008,"p = 1","Scenario 1","30"
"189","y_lag.1","y",1,58,-2.58952627812008,2.58952627812008,"p = 1","Scenario 1","30"
"190","tmin_lag.6","tmin",6,59,-0.73420709242614,0.73420709242614,"p = 1","Scenario 1","30"
"191","tmin_lag.5","tmin",5,59,-0.73420709242614,0.73420709242614,"p = 1","Scenario 1","30"
"192","St10cm_lag.3","St10cm",3,59,-0.73420709242614,0.73420709242614,"p = 1","Scenario 1","30"
"193","St10cm_lag.2","St10cm",2,59,-0.73420709242614,0.73420709242614,"p = 1","Scenario 1","30"
"194","y_lag.1","y",1,59,-0.73420709242614,0.73420709242614,"p = 1","Scenario 1","30"
"195","tmin_lag.6","tmin",6,60,-0.171117034487543,0.171117034487543,"p = 1","Scenario 1","30"
"196","tmin_lag.5","tmin",5,60,-0.171117034487543,0.171117034487543,"p = 1","Scenario 1","30"
"197","St10cm_lag.6","St10cm",6,60,-0.171117034487543,0.171117034487543,"p = 1","Scenario 1","30"
"198","St10cm_lag.5","St10cm",5,60,-0.171117034487543,0.171117034487543,"p = 1","Scenario 1","30"
"199","y_lag.1","y",1,60,-0.171117034487543,0.171117034487543,"p = 1","Scenario 1","30"
"200","tmin_lag.6","tmin",6,61,-0.221021254474181,0.221021254474181,"p = 1","Scenario 1","30"
"201","tmin_lag.5","tmin",5,61,-0.221021254474181,0.221021254474181,"p = 1","Scenario 1","30"
"202","St10cm_lag.6","St10cm",6,61,-0.221021254474181,0.221021254474181,"p = 1","Scenario 1","30"
"203","St10cm_lag.5","St10cm",5,61,-0.221021254474181,0.221021254474181,"p = 1","Scenario 1","30"
"204","y_lag.1","y",1,61,-0.221021254474181,0.221021254474181,"p = 1","Scenario 1","30"
"205","tmin_lag.11","tmin",11,62,-0.609105362201106,0.609105362201106,"p = 1","Scenario 1","30"
"206","tmin_lag.10","tmin",10,62,-0.609105362201106,0.609105362201106,"p = 1","Scenario 1","30"
"207","St10cm_lag.6","St10cm",6,62,-0.609105362201106,0.609105362201106,"p = 1","Scenario 1","30"
"208","St10cm_lag.5","St10cm",5,62,-0.609105362201106,0.609105362201106,"p = 1","Scenario 1","30"
"209","y_lag.1","y",1,62,-0.609105362201106,0.609105362201106,"p = 1","Scenario 1","30"
"210","tmin_lag.11","tmin",11,63,0.255204948400084,0.255204948400084,"p = 1","Scenario 1","30"
"211","tmin_lag.10","tmin",10,63,0.255204948400084,0.255204948400084,"p = 1","Scenario 1","30"
"212","St10cm_lag.3","St10cm",3,63,0.255204948400084,0.255204948400084,"p = 1","Scenario 1","30"
"213","St10cm_lag.2","St10cm",2,63,0.255204948400084,0.255204948400084,"p = 1","Scenario 1","30"
"214","y_lag.1","y",1,63,0.255204948400084,0.255204948400084,"p = 1","Scenario 1","30"
"215","tmin_lag.11","tmin",11,64,-3.07236610941278,3.07236610941278,"p = 1","Scenario 1","30"
"216","tmin_lag.10","tmin",10,64,-3.07236610941278,3.07236610941278,"p = 1","Scenario 1","30"
"217","St10cm_lag.12","St10cm",12,64,-3.07236610941278,3.07236610941278,"p = 1","Scenario 1","30"
"218","St10cm_lag.11","St10cm",11,64,-3.07236610941278,3.07236610941278,"p = 1","Scenario 1","30"
"219","y_lag.1","y",1,64,-3.07236610941278,3.07236610941278,"p = 1","Scenario 1","30"
"220","tmin_lag.11","tmin",11,65,-0.189798367853806,0.189798367853806,"p = 1","Scenario 1","30"
"221","tmin_lag.10","tmin",10,65,-0.189798367853806,0.189798367853806,"p = 1","Scenario 1","30"
"222","St10cm_lag.10","St10cm",10,65,-0.189798367853806,0.189798367853806,"p = 1","Scenario 1","30"
"223","St10cm_lag.9","St10cm",9,65,-0.189798367853806,0.189798367853806,"p = 1","Scenario 1","30"
"224","y_lag.1","y",1,65,-0.189798367853806,0.189798367853806,"p = 1","Scenario 1","30"
"225","tmin_lag.6","tmin",6,66,-0.682535458682089,0.682535458682089,"p = 1","Scenario 1","30"
"226","tmin_lag.5","tmin",5,66,-0.682535458682089,0.682535458682089,"p = 1","Scenario 1","30"
"227","St10cm_lag.11","St10cm",11,66,-0.682535458682089,0.682535458682089,"p = 1","Scenario 1","30"
"228","St10cm_lag.10","St10cm",10,66,-0.682535458682089,0.682535458682089,"p = 1","Scenario 1","30"
"229","y_lag.1","y",1,66,-0.682535458682089,0.682535458682089,"p = 1","Scenario 1","30"
"230","y_lag.1","y",1,67,-0.325439293136959,0.325439293136959,"p = 1","Scenario 1","30"
"231","St10cm_lag.13","St10cm",13,68,0.826184518580947,0.826184518580947,"p = 1","Scenario 1","30"
"232","St10cm_lag.12","St10cm",12,68,0.826184518580947,0.826184518580947,"p = 1","Scenario 1","30"
"233","St10cm_lag.11","St10cm",11,68,0.826184518580947,0.826184518580947,"p = 1","Scenario 1","30"
"234","St10cm_lag.10","St10cm",10,68,0.826184518580947,0.826184518580947,"p = 1","Scenario 1","30"
"235","St10cm_lag.9","St10cm",9,68,0.826184518580947,0.826184518580947,"p = 1","Scenario 1","30"
"236","St10cm_lag.8","St10cm",8,68,0.826184518580947,0.826184518580947,"p = 1","Scenario 1","30"
"237","y_lag.1","y",1,68,0.826184518580947,0.826184518580947,"p = 1","Scenario 1","30"
"238","St10cm_lag.13","St10cm",13,69,0.338665816500725,0.338665816500725,"p = 1","Scenario 1","30"
"239","St10cm_lag.12","St10cm",12,69,0.338665816500725,0.338665816500725,"p = 1","Scenario 1","30"
"240","St10cm_lag.11","St10cm",11,69,0.338665816500725,0.338665816500725,"p = 1","Scenario 1","30"
"241","St10cm_lag.10","St10cm",10,69,0.338665816500725,0.338665816500725,"p = 1","Scenario 1","30"
"242","St10cm_lag.9","St10cm",9,69,0.338665816500725,0.338665816500725,"p = 1","Scenario 1","30"
"243","St10cm_lag.8","St10cm",8,69,0.338665816500725,0.338665816500725,"p = 1","Scenario 1","30"
"244","y_lag.1","y",1,69,0.338665816500725,0.338665816500725,"p = 1","Scenario 1","30"
"245","y_lag.1","y",1,70,1.01184105850601,1.01184105850601,"p = 1","Scenario 1","30"
"246","y_lag.1","y",1,71,-0.414193002330804,0.414193002330804,"p = 1","Scenario 1","30"
"247","St10cm_lag.13","St10cm",13,72,0.480851647548843,0.480851647548843,"p = 1","Scenario 1","30"
"248","St10cm_lag.12","St10cm",12,72,0.480851647548843,0.480851647548843,"p = 1","Scenario 1","30"
"249","St10cm_lag.11","St10cm",11,72,0.480851647548843,0.480851647548843,"p = 1","Scenario 1","30"
"250","St10cm_lag.10","St10cm",10,72,0.480851647548843,0.480851647548843,"p = 1","Scenario 1","30"
"251","St10cm_lag.9","St10cm",9,72,0.480851647548843,0.480851647548843,"p = 1","Scenario 1","30"
"252","St10cm_lag.8","St10cm",8,72,0.480851647548843,0.480851647548843,"p = 1","Scenario 1","30"
"253","y_lag.1","y",1,72,0.480851647548843,0.480851647548843,"p = 1","Scenario 1","30"
"254","St10cm_lag.13","St10cm",13,73,1.17874054904009,1.17874054904009,"p = 1","Scenario 1","30"
"255","St10cm_lag.12","St10cm",12,73,1.17874054904009,1.17874054904009,"p = 1","Scenario 1","30"
"256","St10cm_lag.11","St10cm",11,73,1.17874054904009,1.17874054904009,"p = 1","Scenario 1","30"
"257","St10cm_lag.10","St10cm",10,73,1.17874054904009,1.17874054904009,"p = 1","Scenario 1","30"
"258","St10cm_lag.9","St10cm",9,73,1.17874054904009,1.17874054904009,"p = 1","Scenario 1","30"
"259","St10cm_lag.8","St10cm",8,73,1.17874054904009,1.17874054904009,"p = 1","Scenario 1","30"
"260","pmm_lag.16","pmm",16,73,1.17874054904009,1.17874054904009,"p = 1","Scenario 1","30"
"261","pmm_lag.15","pmm",15,73,1.17874054904009,1.17874054904009,"p = 1","Scenario 1","30"
"262","pmm_lag.14","pmm",14,73,1.17874054904009,1.17874054904009,"p = 1","Scenario 1","30"
"263","pmm_lag.13","pmm",13,73,1.17874054904009,1.17874054904009,"p = 1","Scenario 1","30"
