"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.251951923260028,1.8049951562071,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.333112360713157,1.60034417392437,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.24800329600962,1.69690955900664,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.328425266405488,1.6622378651364,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.323106834272472,1.59368905390832,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.311104485263474,1.60578589842421,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.259848882800476,1.83444892413926,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.376337298622812,1.54669054886482,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.379253639873086,1.54255682925132,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.264282443685543,1.81718147314007,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.370528530583926,1.53613478248375,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.360900142220714,1.54765287989904,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.251333311084888,1.82168600977587,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.357141266734987,1.57431566814185,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.373976166865922,1.55268867616823,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.249251909974818,1.81925967772243,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.347524948229315,1.56900123645849,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.356928916479314,1.55360694212245,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.000798444393492752,2.28800534414544,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.00453737168570972,2.05432224470182,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.000174028303737117,1.98822258078481,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.000399323705575108,2.3173862084932,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",1.1502048860596e-05,2.06627180454853,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.00504441521541853,1.97213268829314,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.00450195439511006,2.12122202310308,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.0384845074566961,1.77719338965,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0235871402659138,1.83930744538432,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.00103073796347647,2.02624465794218,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.037923869728587,1.65536622161199,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0128980990738257,1.76279465568403,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.277816723604742,1.57879921113819,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.338494481859615,1.42919988541446,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.285344398461122,1.49445226583754,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.228101283787874,1.57116003956372,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.318022832663731,1.3639517433086,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.206347952020007,1.49946431103625,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.277217020473882,1.6130860941317,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.308630845131674,1.46934361897028,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.247988021424365,1.56071341568503,"30",181
