"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.19568669010801,2.20241918829859,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.325123359046593,1.89347018537586,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.236848573480861,2.04186403400806,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.226725728162864,2.1843013426848,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.3383814113191,1.95261368932434,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.262678908682013,2.08445907622133,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.213334550216599,2.30311400598739,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.325257192691271,1.9094141437165,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.373239028635722,1.82184312964032,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.237346319361246,2.29754583974035,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.366321696881137,1.91072213042488,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.409006603861725,1.84243378656606,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.23657678085947,2.25122401475936,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.306214309187197,1.93572923987632,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.370540349754334,1.82968331837417,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.28057192813741,2.23661184353721,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.352312173323579,1.93950205507376,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.390358333283007,1.87615735618286,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.00828214132135602,2.92194061465429,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.00482798504775303,2.550975771485,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.0225906434078201,2.44112346829963,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.00948518533663831,2.97081535041891,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.00404930081637557,2.61780829702736,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.0120320517298958,2.47900656190674,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.192847446368903,2.00827894938312,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.266326887527203,1.81505304587622,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.207330949598245,1.88269569608954,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.112647047613967,2.15310851191229,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.183525676990058,1.93285824852922,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.104848178517221,2.01897347801734,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.281177291611455,1.91585085615121,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.300283942880587,1.75884993624758,"30",181
