"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.254064960857381,2.05196459315697,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.305243758725931,1.88120050302903,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.394559375718738,1.75279439183627,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.221789509016197,2.01806317858058,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.291947715365117,1.81422002523081,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.427077921218835,1.62247217850153,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.270940523804309,2.01885013771436,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.310016921054086,1.87574931607087,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.367813436730985,1.79132941294233,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.233782014435689,2.0000867096599,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.287085798443609,1.82576686079922,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.416008566362842,1.63787941740527,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.177679916842411,1.68272422875413,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.288557349120274,1.4829572764684,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.357073727997169,1.40616436561776,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.227169214072726,1.54812382450861,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.346868880959287,1.37592513198843,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.389215863091961,1.32485314916239,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.139498547359076,1.78167782934103,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.286185225907236,1.47807314194336,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.31405211889679,1.45548099160367,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.173934682687437,1.66476603347378,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.334426272168066,1.38245287798904,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.393715643409537,1.31917513179458,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.000657787865541981,2.40044772346387,"30",181
