"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.321403093388812,2.00311648481508,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.473350561422338,1.6709909665509,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.345636570081318,1.88795952940677,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.313827067279831,2.02745210413207,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.479744247297259,1.65838102497178,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.37269065632291,1.84502131559189,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.345178402357294,2.01157717683185,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.39476686323857,1.7954735540303,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.505742199135067,1.61652719922326,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.338827932917539,2.00678332553831,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.416714172412181,1.75792026669866,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.510796019550559,1.60476353912463,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.330784847536461,1.98205405640085,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.411521100615371,1.77199213209238,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.47863856633591,1.66690624248109,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.332368947050408,1.97762007220687,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.427186176764767,1.74134856558779,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.498589395858754,1.62861985443692,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",1.32575756281418e-06,2.74309190971088,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.0110322118180653,2.40933705403728,"30",181
