"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.105928707871123,2.04928315093151,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.19092135684941,1.76067911188236,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.0804007980605156,1.89771682652364,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.157107057426623,1.95969318714044,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.236017087369222,1.73043661090205,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.146704888139522,1.83423669557093,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.197658377638806,1.89667722621263,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.245925281614867,1.69295052619276,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.265885149046402,1.66933045499039,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.244056535611165,1.83926681028491,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.313702301733455,1.63482343816502,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.303768384981712,1.65595049101427,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.169530052021843,1.95638901720286,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.215544198119794,1.75037694150522,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.256843846026322,1.69082669945208,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.197273008159883,1.91466028538959,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.278491217061962,1.68262727136394,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.303841828687952,1.659501435017,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.00294962079713395,2.38873190198698,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.0215705204701911,2.05241466475064,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.0220125844428439,1.98759001402542,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.00297833748719798,2.39426110704632,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.0194050611095067,2.08652017882869,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.0346065403991943,1.97753936728287,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.000324954865201661,1.63491246814611,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.00851370609861925,1.47761806419082,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.000801969065064713,1.51257254052076,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.00456651259704326,1.7115922140274,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.000100190955169949,1.55746113235891,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.000409897650528551,1.57300209490684,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.368497685946341,1.18129346166917,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.387156651457647,1.15761614460779,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.31583933115799,1.19881402703349,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.354318939443399,1.24453209914896,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.3759421575621,1.20582482204341,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.332197430284088,1.22409860914815,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.284835944072848,1.29761730737604,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.350788553417061,1.15750263034995,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.349684498218311,1.16752749515776,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.270353172795572,1.36722638315423,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.342687755282092,1.20456626096271,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.312039952990115,1.23991548136102,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",0.00517571689110153,1.65900467548653,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.00167952683542855,1.53458174580803,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.0194310855799835,1.47867815149935,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.0184802683581387,1.74739181697203,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",0.00115185810120111,1.60835612151443,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.00981733331231046,1.53114435509571,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.0869000915675185,2.20802139720375,"30",181
"50","Time series reconstruction","Lasso","p = 5","Scenario 1",0.175972749581737,1.99693002980058,"30",181
"51","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.124453170023838,2.04327001341689,"30",181
"52","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.13167159304284,2.06506010595407,"60",151
"53","Time series reconstruction","Lasso","p = 5","Scenario 1",0.240372015945941,1.84129625466574,"60",151
"54","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.192344040731353,1.89435755705944,"60",151
"55","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.0648838787888163,2.3917592379645,"30",181
"56","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.0944991819251378,2.15935792207629,"30",181
"57","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.120913608648604,2.13403595192461,"30",181
"58","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.0977304042545493,2.25897008714043,"60",151
"59","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.136428385111446,2.03747310449805,"60",151
"60","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.165778608926759,2.01334957136754,"60",151
"61","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.323581039447511,1.92827491081142,"30",181
"62","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.341790861051582,1.75925495557359,"30",181
"63","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.350620534108105,1.7607630018461,"30",181
"64","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.327210336268775,1.92091935297615,"60",151
"65","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.379190870206423,1.65823474475066,"60",151
"66","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.386400484685143,1.64776948865918,"60",151
"67","All climate time series","Light GBM","p = 5","Scenario 1",0.0211509412591803,2.72686819094922,"30",181
"68","All climate time series","Random Forests","p = 5","Scenario 1",0.0119584393857017,2.4271496999676,"30",181
"69","All climate time series","Lasso","p = 5","Scenario 1",0.000182608195093855,2.26481841309936,"30",181
"70","All climate time series","Light GBM","p = 5","Scenario 1",0.0200157665032995,2.62525738676158,"60",151
"71","All climate time series","Random Forests","p = 5","Scenario 1",0.0103257761258575,2.34880831576233,"60",151
"72","All climate time series","Lasso","p = 5","Scenario 1",0.00094123910646218,2.1831324741822,"60",151
"73","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.68495473054119,16.4046940182961,"30",181
"74","Time series reconstruction","Lasso","p = 1","Scenario 2",0.757272881805112,14.2660213102082,"30",181
"75","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.692581551402788,17.3712068377565,"30",181
"76","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.712683936511075,16.0985976290017,"60",151
"77","Time series reconstruction","Lasso","p = 1","Scenario 2",0.788027326461261,13.8397419174618,"60",151
"78","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.741207735534258,16.6121702207714,"60",151
"79","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.68525101011565,16.3956676621156,"30",181
"80","Naive up to 3 lags","Random Forests","p = 1","Scenario 2",0.761294570683261,14.2659542905657,"30",181
"81","Naive up to 3 lags","Lasso","p = 1","Scenario 2",0.77260995589393,13.7621376809977,"30",181
"82","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.690833420934524,16.8671773619325,"60",151
