"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.0668006555374824,2.29819693284545,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.207610802177174,1.99482779665803,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.109357805037053,2.11190555401233,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.113516656810916,2.18811639022982,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.295062849120145,1.87626632087147,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.163301845920023,2.05279639279323,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.135767643218624,2.24236023490324,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.212415618985854,1.99214433523948,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.283901309410632,1.89625182813172,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.179671493308896,2.14450003151471,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.247316567607711,1.93333596822638,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.337137086923239,1.81420153654101,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.108960291843914,2.26305089001988,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.221612069887433,1.97580608625404,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.31288421679047,1.8594406331218,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.134177512175155,2.22187725582499,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.27390419963032,1.89787764217981,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.323428815472165,1.83410137781148,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.00608035023884742,2.59875416214291,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.0147600025170149,2.315259563382,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.0348314687093514,2.24234766642389,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.0111513470891271,2.50971047925789,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.0383902344781215,2.2180799974045,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.0774338267994533,2.14389994371567,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.00144442547321483,2.46860501771619,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.0184342649142453,2.06412732143432,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0035370512232066,2.17585458396399,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.0151908993627756,2.21921263829747,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.0515635173015484,1.79486596432359,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0171972200776642,1.93638403472014,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.272927474955471,1.83281841224702,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.344548887255566,1.63996725075693,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.0942837795384947,2.05975477149959,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.328470554428178,1.58370735551837,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.450789903079829,1.29818602307885,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.272564598213999,1.49909730941299,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.229633649768687,1.9820124967347,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.273970398194983,1.73166931344236,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.0890939748123184,2.00170499021698,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.350951538892252,1.57024399032353,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.383313551964896,1.37761465956199,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.259192194668309,1.52680580115066,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",0.0176435658735303,2.23197531074193,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.00368724178322577,2.09945389240662,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.0015745475058075,2.04777825360183,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.0396227737134484,1.93590412762145,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",0.0177978084501081,1.80460515745467,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.00047018995265117,1.79040522808253,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.00899548089662472,2.82839783860338,"30",181
"50","Time series reconstruction","Lasso","p = 5","Scenario 1",0.063697591333338,2.52746126957756,"30",181
"51","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.0166889250400328,2.60659554677298,"30",181
"52","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.000166743255870851,2.88016425338019,"60",151
"53","Time series reconstruction","Lasso","p = 5","Scenario 1",0.00669518508121015,2.55876772349887,"60",151
"54","Time series reconstruction","Random Forests","p = 5","Scenario 1",9.11514374399289e-05,2.65050236689403,"60",151
"55","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.0538580294280413,2.82837639770783,"30",181
"56","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.0637659443820617,2.58825394305738,"30",181
"57","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.0558841158072125,2.57697274343963,"30",181
"58","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.033799274265667,2.90308667834481,"60",151
"59","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.0267509176377631,2.64578111376882,"60",151
"60","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.00849617524441958,2.58847894386815,"60",151
"61","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.266072571387066,2.28547246551147,"30",181
"62","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.326437255143769,2.02165020023307,"30",181
"63","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.353208595105381,1.9814833280852,"30",181
"64","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.232620317649018,2.29306532873168,"60",151
"65","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.287978494661993,2.03441341723877,"60",151
"66","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.324641365680101,1.97635756285177,"60",151
"67","All climate time series","Light GBM","p = 5","Scenario 1",0.0108543963226743,2.84345252554251,"30",181
"68","All climate time series","Random Forests","p = 5","Scenario 1",0.0199424911680214,2.62838998537001,"30",181
"69","All climate time series","Lasso","p = 5","Scenario 1",0.0280373320914276,2.61904095929689,"30",181
"70","All climate time series","Light GBM","p = 5","Scenario 1",0.0266828709628802,2.76782102439611,"60",151
"71","All climate time series","Random Forests","p = 5","Scenario 1",0.0140153924651599,2.62109095561955,"60",151
"72","All climate time series","Lasso","p = 5","Scenario 1",0.0232212974707432,2.5736839484619,"60",151
"73","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.555436849406219,21.7426771486326,"30",181
"74","Time series reconstruction","Lasso","p = 1","Scenario 2",0.776248954425613,14.8575292560582,"30",181
"75","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.608686454456886,19.4036289479977,"30",181
"76","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.67322495102462,17.2886190238989,"60",151
"77","Time series reconstruction","Lasso","p = 1","Scenario 2",0.812214325928176,12.4413471252223,"60",151
"78","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.748997495709809,14.3070800614901,"60",151
"79","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.613438053193722,20.2191821192568,"30",181
"80","Naive up to 3 lags","Random Forests","p = 1","Scenario 2",0.698649305571387,16.9340280240854,"30",181
"81","Naive up to 3 lags","Lasso","p = 1","Scenario 2",0.747647188982456,15.5008068396646,"30",181
"82","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.648974733571619,18.0000601000041,"60",151
"83","Naive up to 3 lags","Random Forests","p = 1","Scenario 2",0.73626110111094,14.6874980567288,"60",151
"84","Naive up to 3 lags","Lasso","p = 1","Scenario 2",0.804979840742991,12.6789921180435,"60",151
"85","Naive up to 6 lags","Light GBM","p = 1","Scenario 2",0.639587102000855,19.3755751211867,"30",181
"86","Naive up to 6 lags","Random Forests","p = 1","Scenario 2",0.715142934949506,16.4782746019328,"30",181
"87","Naive up to 6 lags","Lasso","p = 1","Scenario 2",0.763656606002341,14.981168244103,"30",181
"88","Naive up to 6 lags","Light GBM","p = 1","Scenario 2",0.649978511882721,17.8993956654122,"60",151
"89","Naive up to 6 lags","Random Forests","p = 1","Scenario 2",0.745267772267298,14.353751239477,"60",151
"90","Naive up to 6 lags","Lasso","p = 1","Scenario 2",0.807419821729287,12.6477429453479,"60",151
"91","All climate time series","Light GBM","p = 1","Scenario 2",0.457366634108324,23.6983308160405,"30",181
"92","All climate time series","Random Forests","p = 1","Scenario 2",0.636573442219933,19.0327815657298,"30",181
"93","All climate time series","Lasso","p = 1","Scenario 2",0.624141971490198,19.3272956293696,"30",181
"94","All climate time series","Light GBM","p = 1","Scenario 2",0.536898798524178,20.6486182025313,"60",151
"95","All climate time series","Random Forests","p = 1","Scenario 2",0.685928169916137,16.0514801530558,"60",151
"96","All climate time series","Lasso","p = 1","Scenario 2",0.673327216774404,16.3541560191773,"60",151
"97","Time series reconstruction","Light GBM","p = 3","Scenario 2",0.573514344050937,30.0568686433068,"30",181
