"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"79","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.687588356617723,18.9516083849407,"30",181
"80","Naive up to 3 lags","Random Forests","p = 1","Scenario 2",0.770908017991642,15.7577248843144,"30",181
"81","Naive up to 3 lags","Lasso","p = 1","Scenario 2",0.825891567436122,13.7350495051863,"30",181
"82","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.747208361588543,17.1121729353467,"60",151
"83","Naive up to 3 lags","Random Forests","p = 1","Scenario 2",0.801857247520259,14.34909196908,"60",151
"84","Naive up to 3 lags","Lasso","p = 1","Scenario 2",0.860641785387492,12.0378803319994,"60",151
"85","Naive up to 6 lags","Light GBM","p = 1","Scenario 2",0.706298487256022,18.1546702611886,"30",181
"86","Naive up to 6 lags","Random Forests","p = 1","Scenario 2",0.770793065615038,15.8304035803062,"30",181
"87","Naive up to 6 lags","Lasso","p = 1","Scenario 2",0.827825871647385,13.6627837722534,"30",181
"88","Naive up to 6 lags","Light GBM","p = 1","Scenario 2",0.752448723452465,16.480667874455,"60",151
"89","Naive up to 6 lags","Random Forests","p = 1","Scenario 2",0.797897045782522,14.4872625840057,"60",151
"90","Naive up to 6 lags","Lasso","p = 1","Scenario 2",0.861980075283073,12.0227013463975,"60",151
"91","All climate time series","Light GBM","p = 1","Scenario 2",0.547831419443489,22.674013203685,"30",181
"92","All climate time series","Random Forests","p = 1","Scenario 2",0.658737566739744,20.479690923958,"30",181
"93","All climate time series","Lasso","p = 1","Scenario 2",0.650844579514197,20.8633400058781,"30",181
"94","All climate time series","Light GBM","p = 1","Scenario 2",0.602994219009817,20.764621607099,"60",151
"95","All climate time series","Random Forests","p = 1","Scenario 2",0.706874918095137,18.3068851239799,"60",151
"96","All climate time series","Lasso","p = 1","Scenario 2",0.688792117792313,18.7982601471301,"60",151
"97","Time series reconstruction","Light GBM","p = 3","Scenario 2",0.599171363596838,30.2137677139584,"30",181
"98","Time series reconstruction","Lasso","p = 3","Scenario 2",0.656849004046168,26.6732890499275,"30",181
"99","Time series reconstruction","Random Forests","p = 3","Scenario 2",0.618722247182491,28.1318056056087,"30",181
"100","Time series reconstruction","Light GBM","p = 3","Scenario 2",0.670470920944763,27.6576148865314,"60",151
"101","Time series reconstruction","Lasso","p = 3","Scenario 2",0.682512375523766,25.4353434563262,"60",151
"102","Time series reconstruction","Random Forests","p = 3","Scenario 2",0.716882860169564,24.0800558920977,"60",151
"103","Naive up to 3 lags","Light GBM","p = 3","Scenario 2",0.629907442104697,29.2028911562891,"30",181
"104","Naive up to 3 lags","Random Forests","p = 3","Scenario 2",0.705770541726719,25.1824010470151,"30",181
"105","Naive up to 3 lags","Lasso","p = 3","Scenario 2",0.723241461346133,24.026725510637,"30",181
"106","Naive up to 3 lags","Light GBM","p = 3","Scenario 2",0.637663407247268,28.8245728069159,"60",151
"107","Naive up to 3 lags","Random Forests","p = 3","Scenario 2",0.725165673083543,24.3667621476764,"60",151
"108","Naive up to 3 lags","Lasso","p = 3","Scenario 2",0.709725046769268,24.3480768954119,"60",151
"109","Naive up to 6 lags","Light GBM","p = 3","Scenario 2",0.679692956525576,27.3404629323415,"30",181
"110","Naive up to 6 lags","Random Forests","p = 3","Scenario 2",0.724790036168299,24.1745040887136,"30",181
"111","Naive up to 6 lags","Lasso","p = 3","Scenario 2",0.709474573098557,25.1933256568099,"30",181
"112","Naive up to 6 lags","Light GBM","p = 3","Scenario 2",0.710761994750991,26.1365644805915,"60",151
"113","Naive up to 6 lags","Random Forests","p = 3","Scenario 2",0.752217486625684,23.0294121473859,"60",151
"114","Naive up to 6 lags","Lasso","p = 3","Scenario 2",0.727568016612062,23.7158516094389,"60",151
"115","All climate time series","Light GBM","p = 3","Scenario 2",0.224954952044324,43.4523664767136,"30",181
"116","All climate time series","Random Forests","p = 3","Scenario 2",0.331905532174418,38.6268958074283,"30",181
"117","All climate time series","Lasso","p = 3","Scenario 2",0.350523847307936,38.539328799935,"30",181
"118","All climate time series","Light GBM","p = 3","Scenario 2",0.24095739510396,42.4011539643,"60",151
"119","All climate time series","Random Forests","p = 3","Scenario 2",0.356557163263994,37.0964042491857,"60",151
"120","All climate time series","Lasso","p = 3","Scenario 2",0.423091378279462,35.6589802085608,"60",151
"121","Time series reconstruction","Light GBM","p = 5","Scenario 2",0.615079876209876,37.5879991025579,"30",181
"122","Time series reconstruction","Lasso","p = 5","Scenario 2",0.648204403890385,35.8331420779665,"30",181
"123","Time series reconstruction","Random Forests","p = 5","Scenario 2",0.648454277393468,36.0626978147685,"30",181
"124","Time series reconstruction","Light GBM","p = 5","Scenario 2",0.601148121251481,39.519502475026,"60",151
"125","Time series reconstruction","Lasso","p = 5","Scenario 2",0.647795614205755,36.9335140232296,"60",151
"126","Time series reconstruction","Random Forests","p = 5","Scenario 2",0.657502815026971,36.5461030049765,"60",151
"127","Naive up to 3 lags","Light GBM","p = 5","Scenario 2",0.636308361067668,36.4520984479692,"30",181
"128","Naive up to 3 lags","Random Forests","p = 5","Scenario 2",0.71255555969693,32.1077730644937,"30",181
"129","Naive up to 3 lags","Lasso","p = 5","Scenario 2",0.720098821399259,31.9893375744658,"30",181
"130","Naive up to 3 lags","Light GBM","p = 5","Scenario 2",0.614650432932173,38.7357217684263,"60",151
"131","Naive up to 3 lags","Random Forests","p = 5","Scenario 2",0.699070497083926,33.9654926665504,"60",151
"132","Naive up to 3 lags","Lasso","p = 5","Scenario 2",0.701146486477204,34.2842229411116,"60",151
"133","Naive up to 6 lags","Light GBM","p = 5","Scenario 2",0.703352807960736,34.2675818213085,"30",181
"134","Naive up to 6 lags","Random Forests","p = 5","Scenario 2",0.734486736013659,30.8418698147487,"30",181
"135","Naive up to 6 lags","Lasso","p = 5","Scenario 2",0.764313085451324,29.7829536822791,"30",181
"136","Naive up to 6 lags","Light GBM","p = 5","Scenario 2",0.695268098991555,36.293355308861,"60",151
"137","Naive up to 6 lags","Random Forests","p = 5","Scenario 2",0.732163562589174,32.2467117733166,"60",151
"138","Naive up to 6 lags","Lasso","p = 5","Scenario 2",0.754943101943934,31.4947295623014,"60",151
"139","All climate time series","Light GBM","p = 5","Scenario 2",0.111335528004991,64.1819648210422,"30",181
"140","All climate time series","Random Forests","p = 5","Scenario 2",0.295836606604755,56.2439527205023,"30",181
"141","All climate time series","Lasso","p = 5","Scenario 2",0.279422759315623,56.8190326327092,"30",181
"142","All climate time series","Light GBM","p = 5","Scenario 2",0.0916825205078798,66.6019703463581,"60",151
"143","All climate time series","Random Forests","p = 5","Scenario 2",0.263659347139364,58.7684008978175,"60",151
"144","All climate time series","Lasso","p = 5","Scenario 2",0.282092873708298,58.2958305995051,"60",151
"145","Time series reconstruction","Light GBM","p = 1","Scenario 3",0.479519314548746,32.7583947550022,"30",181
"146","Time series reconstruction","Lasso","p = 1","Scenario 3",0.568239437694014,29.6179746337089,"30",181
"147","Time series reconstruction","Random Forests","p = 1","Scenario 3",0.48621310497752,33.7384883648321,"30",181
"148","Time series reconstruction","Light GBM","p = 1","Scenario 3",0.541892886975552,31.3607777056798,"60",151
"149","Time series reconstruction","Lasso","p = 1","Scenario 3",0.584230270861056,29.7794966376474,"60",151
"150","Time series reconstruction","Random Forests","p = 1","Scenario 3",0.538829889757976,32.9338056175126,"60",151
"151","Naive up to 3 lags","Light GBM","p = 1","Scenario 3",0.442680728436839,34.4620167608516,"30",181
"152","Naive up to 3 lags","Random Forests","p = 1","Scenario 3",0.479802264506301,32.424551863194,"30",181
"153","Naive up to 3 lags","Lasso","p = 1","Scenario 3",0.582708659233354,29.0794678896528,"30",181
"154","Naive up to 3 lags","Light GBM","p = 1","Scenario 3",0.458149135938956,34.5396227249243,"60",151
"155","Naive up to 3 lags","Random Forests","p = 1","Scenario 3",0.477641492366698,33.3463891111783,"60",151
"156","Naive up to 3 lags","Lasso","p = 1","Scenario 3",0.55345775930378,31.0091249274885,"60",151
"157","Naive up to 6 lags","Light GBM","p = 1","Scenario 3",0.48223285181548,32.5727503940397,"30",181
"158","Naive up to 6 lags","Random Forests","p = 1","Scenario 3",0.48961124417559,32.1260896453445,"30",181
"159","Naive up to 6 lags","Lasso","p = 1","Scenario 3",0.555948704762202,30.0701539969617,"30",181
"160","Naive up to 6 lags","Light GBM","p = 1","Scenario 3",0.498574797399729,32.7502347365748,"60",151
"161","Naive up to 6 lags","Random Forests","p = 1","Scenario 3",0.490461835171746,32.9646514571807,"60",151
"162","Naive up to 6 lags","Lasso","p = 1","Scenario 3",0.561418976162295,30.6419240031686,"60",151
"163","All climate time series","Light GBM","p = 1","Scenario 3",0.154595264625929,44.4254594314487,"30",181
"164","All climate time series","Random Forests","p = 1","Scenario 3",0.243038339260055,39.1043932259736,"30",181
"165","All climate time series","Lasso","p = 1","Scenario 3",0.232376723261831,39.5178118675681,"30",181
"166","All climate time series","Light GBM","p = 1","Scenario 3",0.189923065198405,43.9967567946857,"60",151
"167","All climate time series","Random Forests","p = 1","Scenario 3",0.291026252655315,38.9355054728023,"60",151
"168","All climate time series","Lasso","p = 1","Scenario 3",0.233858424692965,40.5010736462328,"60",151
"169","Time series reconstruction","Light GBM","p = 3","Scenario 3",0.549909525606,29.4090751881456,"30",181
"170","Time series reconstruction","Lasso","p = 3","Scenario 3",0.555745858216875,29.0643693759282,"30",181
"171","Time series reconstruction","Random Forests","p = 3","Scenario 3",0.612215596420996,27.5323349678992,"30",181
"172","Time series reconstruction","Light GBM","p = 3","Scenario 3",0.552827730121161,30.5949174867356,"60",151
"173","Time series reconstruction","Lasso","p = 3","Scenario 3",0.548582889247793,30.743495754617,"60",151
"174","Time series reconstruction","Random Forests","p = 3","Scenario 3",0.630153299992748,28.121262211692,"60",151
"175","Naive up to 3 lags","Light GBM","p = 3","Scenario 3",0.554939711123138,29.3197098643035,"30",181
"176","Naive up to 3 lags","Random Forests","p = 3","Scenario 3",0.659536197072193,25.3784521212642,"30",181
"177","Naive up to 3 lags","Lasso","p = 3","Scenario 3",0.58761323693538,28.0472611728666,"30",181
"178","Naive up to 3 lags","Light GBM","p = 3","Scenario 3",0.557297693593218,30.6334944781623,"60",151
"179","Naive up to 3 lags","Random Forests","p = 3","Scenario 3",0.656954265426105,26.6402614944649,"60",151
"180","Naive up to 3 lags","Lasso","p = 3","Scenario 3",0.588796400366947,29.4324476147108,"60",151
"181","Naive up to 6 lags","Light GBM","p = 3","Scenario 3",0.630792602800657,26.6149317783622,"30",181
"182","Naive up to 6 lags","Random Forests","p = 3","Scenario 3",0.639602884571532,26.0263454453006,"30",181
"183","Naive up to 6 lags","Lasso","p = 3","Scenario 3",0.573018188619622,28.6135663662761,"30",181
"184","Naive up to 6 lags","Light GBM","p = 3","Scenario 3",0.639817032182601,27.5559837950857,"60",151
"185","Naive up to 6 lags","Random Forests","p = 3","Scenario 3",0.633004127988363,27.5207059012658,"60",151
"186","Naive up to 6 lags","Lasso","p = 3","Scenario 3",0.564456264944698,30.3361392831145,"60",151
"187","All climate time series","Light GBM","p = 3","Scenario 3",0.118280968795051,43.1628670320967,"30",181
"188","All climate time series","Random Forests","p = 3","Scenario 3",0.204855256005766,38.8947544991572,"30",181
"189","All climate time series","Lasso","p = 3","Scenario 3",0.247365578918532,37.9567960262641,"30",181
"190","All climate time series","Light GBM","p = 3","Scenario 3",0.122624874037678,45.0072774671342,"60",151
"191","All climate time series","Random Forests","p = 3","Scenario 3",0.213995449611798,40.5117638298294,"60",151
"192","All climate time series","Lasso","p = 3","Scenario 3",0.257183196938438,39.4805282489188,"60",151
"193","Time series reconstruction","Light GBM","p = 5","Scenario 3",0.39181248419494,56.1650205168612,"30",181
"194","Time series reconstruction","Lasso","p = 5","Scenario 3",0.500528980317142,50.3995227277049,"30",181
"195","Time series reconstruction","Random Forests","p = 5","Scenario 3",0.496017970486037,51.029538339782,"30",181
"196","Time series reconstruction","Light GBM","p = 5","Scenario 3",0.374178743361512,60.4426750995613,"60",151
"197","Time series reconstruction","Lasso","p = 5","Scenario 3",0.48273160602479,54.3178142866421,"60",151
"198","Time series reconstruction","Random Forests","p = 5","Scenario 3",0.472925709135502,55.2031283221775,"60",151
"199","Naive up to 3 lags","Light GBM","p = 5","Scenario 3",0.370888942351111,57.5148576254231,"30",181
"200","Naive up to 3 lags","Random Forests","p = 5","Scenario 3",0.482085392750913,51.4327029501352,"30",181
"201","Naive up to 3 lags","Lasso","p = 5","Scenario 3",0.495997533415126,50.7508250338451,"30",181
"202","Naive up to 3 lags","Light GBM","p = 5","Scenario 3",0.343325379920843,62.3271188262685,"60",151
"203","Naive up to 3 lags","Random Forests","p = 5","Scenario 3",0.453981843800491,55.9175070376183,"60",151
"204","Naive up to 3 lags","Lasso","p = 5","Scenario 3",0.469119269701917,55.193659136475,"60",151
"205","Naive up to 6 lags","Light GBM","p = 5","Scenario 3",0.485082258237181,52.1978501665873,"30",181
"206","Naive up to 6 lags","Random Forests","p = 5","Scenario 3",0.522996910422195,49.1027688985416,"30",181
"207","Naive up to 6 lags","Lasso","p = 5","Scenario 3",0.554570016950392,48.4867030246011,"30",181
"208","Naive up to 6 lags","Light GBM","p = 5","Scenario 3",0.4611053927737,56.5098410092556,"60",151
"209","Naive up to 6 lags","Random Forests","p = 5","Scenario 3",0.501732022173502,53.0711962504577,"60",151
"210","Naive up to 6 lags","Lasso","p = 5","Scenario 3",0.551735046141906,51.7172022231333,"60",151
"211","All climate time series","Light GBM","p = 5","Scenario 3",0.14756606756188,69.9889546260038,"30",181
"212","All climate time series","Random Forests","p = 5","Scenario 3",0.203636098210245,66.7320660460206,"30",181
"213","All climate time series","Lasso","p = 5","Scenario 3",0.240327714466336,66.5721177215166,"30",181
"214","All climate time series","Light GBM","p = 5","Scenario 3",0.121747916947628,75.7846599497693,"60",151
"215","All climate time series","Random Forests","p = 5","Scenario 3",0.162314376315246,72.6393146020302,"60",151
"216","All climate time series","Lasso","p = 5","Scenario 3",0.185036546890554,72.5249994490162,"60",151
