"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.141285752678668,2.15437818956457,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.207877913965729,1.91217782142284,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.14935275246499,1.97690684214428,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.23710851229938,1.96413963751848,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.26459993467076,1.87475071167667,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.210260737416157,1.94053666745783,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.208110505825052,2.13335269152807,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.276763859002931,1.83118391410271,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.312862025575864,1.769340782551,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.275023050141425,2.04874379087592,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.356070759099698,1.75035470340688,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.389695057820269,1.70713317339231,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.156996286556514,2.15432894734077,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.229265903450492,1.8807869342144,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.269367021942149,1.82985547589039,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.213047084709798,2.05195185199747,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.323727678541873,1.79165776300059,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.35748840092428,1.75175527393685,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.0029606867922071,2.55915309137474,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.0228220743060877,2.16883828136449,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.0345294018396868,2.10489189279868,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.0144435849387719,2.51335988177758,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.0479388223859651,2.1614261784527,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.0623024190046199,2.10896061394754,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.194515063353594,1.86081114864897,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.250855991031411,1.66884876281671,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.161037114230537,1.7582132966926,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.273690205882662,1.79198263836634,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.312420796068597,1.65897931375356,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.212315201004598,1.77156308461183,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.313706391371848,1.66410144120169,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.391711192106367,1.49296457314535,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.423069481537865,1.45399490945044,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.344389315368242,1.6827522718311,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.410733024544262,1.53471575140219,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.415855201214573,1.52399665285216,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.253216224189328,1.76202555242867,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.358191177201336,1.5354153785886,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.414005723384981,1.46866483501557,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.29252050828182,1.76739811931462,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.376806391938328,1.57524207146804,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.403474700824759,1.54025607980865,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",0.019402570323474,2.19522830310556,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.00579787707661295,2.02064455362929,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.0119497070478408,1.92124687801945,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.00483422996452779,2.28890809508167,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",9.57128140869921e-05,2.13094382756732,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.0062493831667882,2.07124774356883,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.00401563764851794,2.49535556308542,"30",181
"50","Time series reconstruction","Lasso","p = 5","Scenario 1",0.00194961326569929,2.31229626858505,"30",181
"51","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.0102660393387879,2.30228012200749,"30",181
