"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.361131747090036,1.67954272741153,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.368296317119996,1.60757491708643,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.371878395111062,1.61533560332252,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.356568946708283,1.70729812266873,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.360711434677529,1.63902081864042,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.365230323889761,1.64939214706068,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.295855810711668,1.8308771516764,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.349634930447589,1.63317477655251,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.372674770947914,1.60483651265759,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.293048104033602,1.85264749479251,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.358982711464963,1.64126797364633,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.33241293518943,1.68929645274167,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.239078789903205,2.11630915965911,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.308245353002386,1.95995973217552,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.319061112682587,1.93321831313112,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.258821505104583,2.02767621690862,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.361132354659227,1.87175614405194,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.336115866656545,1.87675421371748,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.212847045889827,2.1862980099973,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.28926718838001,1.96949378765697,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.2824418656932,1.99174179139267,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.222620187817864,2.11599801031001,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.328541592366832,1.89690048660775,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.349936139377841,1.86095884123465,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.0176516295923259,2.39553727934763,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00436941394363497,2.1951544150188,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.00405189761041288,2.11161996511647,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.0104856453130641,2.29064775490627,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00494707784515087,2.067331995329,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.0041653257416517,2.02303742739954,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.332485261872934,1.8420685338021,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.332726736046463,1.71586072106524,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.440947051344013,1.55987426332705,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.258970465577049,1.90963736842548,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.310228094676646,1.64137310932799,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.380351433757725,1.52686611945907,"60",151
"37","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.834393810871255,13.7906156857386,"30",181
"38","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.858389662982693,13.1535977667585,"30",181
"39","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.840482050626915,13.4025138626222,"30",181
"40","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.829702558879586,13.8278069982697,"60",151
"41","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.865295040302186,12.5789781726462,"60",151
"42","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.867947332740304,12.1523298831715,"60",151
"43","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.757204737578687,16.5088397419139,"30",181
