"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.155975050908724,2.16973338044939,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.267395118100028,1.85862391867867,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.240073694974315,1.89349309168117,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.17872135998115,2.13317992613803,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.354213374051978,1.75285522500279,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.261153102658081,1.87502376451165,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.232781415627967,2.01281587144466,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.361184273418655,1.72488180181467,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.404648203054866,1.68654823805643,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.251115644999958,1.98294475068361,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.41095867841931,1.65314064783573,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.456283210447855,1.61000002037307,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.259856473591177,1.96716446856431,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.333488522495482,1.76406993615873,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.384171440887816,1.70399373418054,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.340714644247399,1.82974986690034,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.394922135563898,1.68107839827995,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.423706796000837,1.64578231320666,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.0014018188179941,2.64715424290587,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.0173757023888361,2.23073188684666,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.0147533137537923,2.16441166502134,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.00180757963457168,2.66088761441651,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.0123060044437414,2.2573261942241,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.012230344884881,2.1854574864658,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.128954079885563,2.00175139450159,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.275126342481645,1.70282343987736,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.181900362239244,1.81648216766672,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.0476423954306227,2.1336054250442,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.149370388992724,1.82855674679326,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0540725735684053,1.94851774624506,"60",151
