"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.25248680431029,2.1654264381329,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.366857225442201,1.90844084982242,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.201440375779753,2.1307433716477,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.296592056255815,1.95619062593455,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.404060594538067,1.74225150899279,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.25801055936866,1.95036399897394,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.273631625942241,2.25540529453531,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.371474525133771,1.90642033987682,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.432202324892996,1.79904249123501,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.289059663533718,2.06628085676768,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.405569701603943,1.73610007633552,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.460975400575873,1.65053975433679,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.268622276828602,2.21490596319155,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.369351298919211,1.90922746331305,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.410636283307939,1.82755629984465,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.297994176372637,1.997702876433,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.400370681491421,1.7462850661498,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.440383256793373,1.68699664523442,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.000625627597070055,2.82651072275484,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.00074986533362304,2.52306908870854,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.0218473686206577,2.42022199120667,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.000527387883614779,2.67937916225736,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.00124590345328638,2.37808188733942,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.00958598055406377,2.31776722366647,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.222685116758044,2.40377070586545,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.252392496888917,2.26849152677344,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.125466766847116,2.44413962696778,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.27840562399944,2.062086298211,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.414311618320592,1.73891565649123,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.220609934074653,2.06256862067933,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.249700704178037,2.56221893239933,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.317148836813619,2.14752926898059,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.321694400810045,2.18885410277606,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.305655414943905,2.16794437507519,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.338337648035673,1.82344275761116,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.398337125508848,1.70093459946426,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.253154064570749,2.46959111095496,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.311469460370215,2.19520671706277,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.358463042666402,2.08694485993841,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.25064796767967,2.14142341272268,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.327110570782808,1.8686530283108,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.390997789220589,1.71333193166811,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",1.79942861246427e-07,3.10655871624405,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.0121294518940805,2.84782845575161,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.0432798456924463,2.74667420615349,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.00139652502137972,2.80475839349736,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",0.000914096786346952,2.40917971133506,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.0090829992930986,2.2443841837512,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.00157278137460636,2.76387480310979,"30",181
"50","Time series reconstruction","Lasso","p = 5","Scenario 1",0.0502991420645886,2.47549389143304,"30",181
"51","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.0196527621787245,2.54725782598397,"30",181
"52","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.0120420505034073,2.95306507458355,"60",151
"53","Time series reconstruction","Lasso","p = 5","Scenario 1",0.0130995185289029,2.61358219759165,"60",151
"54","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.00160192909223397,2.71383878977808,"60",151
"55","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.0351470032956838,2.78133825871427,"30",181
"56","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.0934470165436859,2.43688676481077,"30",181
"57","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.0300752451259166,2.52079329837313,"30",181
"58","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.00660124917636561,2.98073764618663,"60",151
"59","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.0238820853826604,2.60947057509605,"60",151
"60","Naive up to 3 lags","Lasso","p = 5","Scenario 1",3.94824129754117e-05,2.68407820309941,"60",151
"61","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.307428053882729,2.09239381705508,"30",181
"62","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.364339919238856,1.93563211466764,"30",181
"63","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.385867048330853,1.89351198445975,"30",181
"64","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.253835044666071,2.22496892276989,"60",151
"65","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.301341399165654,2.05136089178862,"60",151
