"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.143492960785074,2.12982453160225,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.199884765887017,1.92706906854787,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.274250168064218,1.845174949572,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.177956780606806,2.11098934823243,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.240075862212634,1.92896374053804,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.343627465679858,1.82085264046774,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.139263468533189,2.16192436237671,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.217009897791634,1.91086255855617,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.26242929765498,1.85521887414503,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.166986099151122,2.15014996528416,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.232170485575105,1.94201432387114,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.317517780660668,1.8459681791568,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.303616397849639,1.73513360147285,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.293432459453186,1.6418475461823,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.375751794173214,1.52836745388562,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.346239877131281,1.69000815973338,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.324002175041521,1.64477457636724,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.419476405480262,1.51613569226405,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.299758264824894,1.70527721345197,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.289813131410202,1.64333164146398,"30",181
