"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.237952193989817,1.79614278490525,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.426231540622937,1.45418872737889,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.298777809701548,1.62140682379585,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.296913914784949,1.63073171844625,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.474948369133534,1.32018706971991,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.36721628868838,1.46636452340944,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.349060852937844,1.69039756751964,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.459534864518907,1.40787642384737,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.489401833275956,1.37015845995501,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.333395282214028,1.63574366298541,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.476933883574997,1.32034405999512,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.469014166153676,1.32669901201182,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.371553377891955,1.62854764715344,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.432610388259529,1.4479333093799,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.487641621072144,1.37333533116066,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.378551136357612,1.55288394935122,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.447452381088876,1.3599923464071,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.471674903336102,1.32330989977679,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.000552774233754463,2.3711063487097,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.000110807654120562,2.06292423443436,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.00645068139956435,1.94208926987772,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.00193907290603552,2.19236285294145,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",7.08529000045074e-07,1.96833296787431,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.0032951059965593,1.85642548464653,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.115479839238462,1.94410025396748,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.209745890351151,1.72502568807587,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.111289200656811,1.82630104236457,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.131949244808437,1.95022769461024,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.238025203380933,1.72987564079025,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.141110017257884,1.83152832191411,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.188916684193102,1.85583621528455,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.269207469623779,1.64366478337647,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.328613563058705,1.58629790372442,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.210537275326448,1.84099802404174,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.302370107265476,1.65549829001164,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.346185711561291,1.60214426138716,"60",151
