"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.265232407769135,1.65246144679471,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.378746099423721,1.47992851127469,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.400850001543878,1.45323807001201,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.275161162533351,1.6916181880742,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.417596424123225,1.50284860673596,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.38492694448457,1.51851695215904,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.279585522824718,1.63280851293918,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.38783972242883,1.47038241799345,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.377182414149058,1.47969555056673,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.292766596832326,1.66455781313474,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.429513656722023,1.48924992138965,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.387069837435772,1.51801009140029,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.132848670779728,1.89696939174354,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.117812453170263,1.78895501090713,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.125249614359667,1.77452220473809,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.125444637102378,1.8562525768235,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.10749463364086,1.6992162112805,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.139176703511073,1.64829052142689,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.0790588644671748,1.99454467664495,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.126781109196946,1.78080275905919,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.0760664015409474,1.83724361597992,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.0714207440861688,1.94209199702005,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.129653272938406,1.6769463648142,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.114090455065708,1.68359255615015,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00728916549648853,2.64005568191527,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.0249280890753726,2.34289123442411,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.000887853464271937,2.41158701232927,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00460474157592691,2.6525035927589,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.0227222820455158,2.35783629041206,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.000932767804897228,2.41889473093841,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.307401001171868,1.93945569410583,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.326914726726393,1.87407151697983,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.367886568255185,1.8039923266819,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.270210498156184,2.02642928101712,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.366981101376985,1.86897580406122,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.375705223143394,1.81733950812179,"60",151
"37","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.809649580325311,14.1247197519502,"30",181
"38","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.843741689045518,12.969701223681,"30",181
"39","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.838261728301639,12.9469655471842,"30",181
"40","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.828750207679729,12.8274780591243,"60",151
"41","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.869538061360113,11.2431757668392,"60",151
"42","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.873769260002659,11.0003284138989,"60",151
"43","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.744389806825101,16.3489821522036,"30",181
"44","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.844848968591878,12.9832180595497,"30",181
"45","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.829857401989305,13.2881669457171,"30",181
"46","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.798335762676226,14.1419363555911,"60",151
"47","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.874758865508604,11.0719478334596,"60",151
"48","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.859913277674271,11.597288285789,"60",151
"49","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.656982655863262,26.7796538684762,"30",181
"50","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.751960676319809,21.8464347143442,"30",181
"51","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.774454221029636,20.8924840800339,"30",181
"52","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.681147431300421,26.8971222182519,"60",151
"53","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.77281983144992,21.6578713614884,"60",151
"54","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.78085920766382,21.3282794987152,"60",151
"55","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.684723502355015,25.5145634266074,"30",181
"56","All climate time series + 6 lags","Random Forests","p = 3","Scenario 2",0.752710890116636,21.7920179266537,"30",181
"57","All climate time series + 6 lags","Lasso","p = 3","Scenario 2",0.775590710165755,20.9132567839666,"30",181
"58","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.710227365029376,25.4463368458579,"60",151
"59","All climate time series + 6 lags","Random Forests","p = 3","Scenario 2",0.77207329864097,21.7275840022262,"60",151
"60","All climate time series + 6 lags","Lasso","p = 3","Scenario 2",0.777930242610993,21.6219593469639,"60",151
"61","All climate time series + 3 lags","Light GBM","p = 5","Scenario 2",0.770760974575237,29.1051142423663,"30",181
"62","All climate time series + 3 lags","Random Forests","p = 5","Scenario 2",0.795650193248832,27.7670336554721,"30",181
"63","All climate time series + 3 lags","Lasso","p = 5","Scenario 2",0.781016983353422,28.4459681205107,"30",181
"64","All climate time series + 3 lags","Light GBM","p = 5","Scenario 2",0.761630146885626,30.5038739072992,"60",151
"65","All climate time series + 3 lags","Random Forests","p = 5","Scenario 2",0.798327568162414,28.2914252217287,"60",151
"66","All climate time series + 3 lags","Lasso","p = 5","Scenario 2",0.77470552539561,29.7231905354101,"60",151
"67","All climate time series + 6 lags","Light GBM","p = 5","Scenario 2",0.82697089859096,25.0856224409628,"30",181
"68","All climate time series + 6 lags","Random Forests","p = 5","Scenario 2",0.83088231122776,24.8970025203398,"30",181
"69","All climate time series + 6 lags","Lasso","p = 5","Scenario 2",0.856721980437845,23.9408331743591,"30",181
"70","All climate time series + 6 lags","Light GBM","p = 5","Scenario 2",0.820081635108549,26.3808450890683,"60",151
"71","All climate time series + 6 lags","Random Forests","p = 5","Scenario 2",0.833189425112743,25.5602878782824,"60",151
"72","All climate time series + 6 lags","Lasso","p = 5","Scenario 2",0.853033398071956,24.9478742944212,"60",151
"73","All climate time series + 3 lags","Light GBM","p = 1","Scenario 3",0.607575458700286,31.0618172680232,"30",181
"74","All climate time series + 3 lags","Random Forests","p = 1","Scenario 3",0.618126552994813,30.9965217389389,"30",181
"75","All climate time series + 3 lags","Lasso","p = 1","Scenario 3",0.738338775741165,25.2381346226586,"30",181
"76","All climate time series + 3 lags","Light GBM","p = 1","Scenario 3",0.616450630022846,31.845645420086,"60",151
"77","All climate time series + 3 lags","Random Forests","p = 1","Scenario 3",0.618286431861359,32.2006761277767,"60",151
"78","All climate time series + 3 lags","Lasso","p = 1","Scenario 3",0.767797142791202,24.6294834981355,"60",151
"79","All climate time series + 6 lags","Light GBM","p = 1","Scenario 3",0.59331279151679,31.5604038427371,"30",181
"80","All climate time series + 6 lags","Random Forests","p = 1","Scenario 3",0.579131098395451,32.3264547695125,"30",181
"81","All climate time series + 6 lags","Lasso","p = 1","Scenario 3",0.701273036583787,26.96631406554,"30",181
"82","All climate time series + 6 lags","Light GBM","p = 1","Scenario 3",0.616116531694628,31.8296983305218,"60",151
"83","All climate time series + 6 lags","Random Forests","p = 1","Scenario 3",0.58174307032969,33.485664571911,"60",151
