"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.20454153205011,1.93183146754316,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.2745712730726,1.718490036666,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.366045742436801,1.61086274826914,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.181435997302328,1.97680507186778,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.267813037750429,1.74463432724407,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.335804772853849,1.66765079633208,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.187779306479799,1.95777883686977,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.311335364754336,1.67701105593037,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.32827105651214,1.65467514357404,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.155003200773711,2.01059512984049,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.293275501571677,1.72073822282154,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.330423214846985,1.67266037771066,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.0677180355759071,2.11290933057501,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.0890223192027999,1.88686410757161,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.212456364067967,1.7728668570578,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.0754274040350209,2.08152632164882,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.099795842884159,1.82633764745035,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.211421722142041,1.69694905092539,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.0875496905833678,2.06931275420051,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.0945615613240468,1.88709955093312,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.184033621714022,1.79932823383062,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.09116520729146,2.02609751907081,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.109141453214452,1.8226411535398,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.214875221534315,1.69197959812475,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.0551051264931401,2.12152449610164,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.102789752428268,1.93589919716651,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.0823901967074619,1.99847583475854,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.0450673932100349,2.20704179311108,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.0820840183797055,2.00574711685806,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.0598560371556427,2.07750670404006,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.273961660121229,1.75707686859891,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.323372682961482,1.59115283046078,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.359643812262864,1.55988940254729,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.235360718850389,1.87328153247117,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.296833181242954,1.66086407847453,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.351923580505612,1.60480918476347,"60",151
"37","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.714271693206395,18.0876468651527,"30",181
"38","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.823112278291184,14.6461083017719,"30",181
"39","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.844849913504317,13.2390554476382,"30",181
"40","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.733932415902839,17.3199205983791,"60",151
"41","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.84666256418646,13.199710115426,"60",151
"42","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.87268152235158,11.7521810733589,"60",151
"43","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.710247323638193,18.234431385822,"30",181
"44","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.807327670294076,15.2182207208494,"30",181
"45","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.85277588051006,12.9674978244955,"30",181
"46","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.732530171280266,17.3914251030189,"60",151
"47","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.846140936918832,13.2304525528459,"60",151
"48","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.870244610067736,11.8969758318067,"60",151
"49","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.740701288614323,21.3781770856557,"30",181
"50","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.813638574038807,17.6834166706003,"30",181
"51","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.779262078254742,19.3398598191233,"30",181
"52","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.789519568099101,19.8492686877497,"60",151
"53","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.846527601511238,16.383870747101,"60",151
"54","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.797717007224993,18.745897694541,"60",151
"55","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.756806315006317,20.672137307233,"30",181
"56","All climate time series + 6 lags","Random Forests","p = 3","Scenario 2",0.80598643768883,18.065272061311,"30",181
"57","All climate time series + 6 lags","Lasso","p = 3","Scenario 2",0.79984009041087,18.5370682383183,"30",181
"58","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.806084813898361,19.1196003210837,"60",151
"59","All climate time series + 6 lags","Random Forests","p = 3","Scenario 2",0.84191651035551,16.7456912763968,"60",151
"60","All climate time series + 6 lags","Lasso","p = 3","Scenario 2",0.806403580517091,18.5131798305295,"60",151
"61","All climate time series + 3 lags","Light GBM","p = 5","Scenario 2",0.72642354999206,30.4246416976922,"30",181
"62","All climate time series + 3 lags","Random Forests","p = 5","Scenario 2",0.780004579813677,27.6694610807887,"30",181
"63","All climate time series + 3 lags","Lasso","p = 5","Scenario 2",0.713724981607723,31.2029974550362,"30",181
"64","All climate time series + 3 lags","Light GBM","p = 5","Scenario 2",0.730929439828592,30.9963303769501,"60",151
"65","All climate time series + 3 lags","Random Forests","p = 5","Scenario 2",0.785458211758433,28.0177425441457,"60",151
"66","All climate time series + 3 lags","Lasso","p = 5","Scenario 2",0.709733279961032,32.4833664797749,"60",151
"67","All climate time series + 6 lags","Light GBM","p = 5","Scenario 2",0.793414617161849,26.2060272195893,"30",181
"68","All climate time series + 6 lags","Random Forests","p = 5","Scenario 2",0.816170757173748,24.8828723742325,"30",181
"69","All climate time series + 6 lags","Lasso","p = 5","Scenario 2",0.819792198139611,25.1995195845486,"30",181
"70","All climate time series + 6 lags","Light GBM","p = 5","Scenario 2",0.795108142678755,26.8974698983907,"60",151
"71","All climate time series + 6 lags","Random Forests","p = 5","Scenario 2",0.81857866533945,25.5467840802603,"60",151
"72","All climate time series + 6 lags","Lasso","p = 5","Scenario 2",0.826948713582115,25.8217175012435,"60",151
"73","All climate time series + 3 lags","Light GBM","p = 1","Scenario 3",0.565037140738994,33.2405052483175,"30",181
