"","features_complete","feature_name","lags","feature_week","error","abs_error","Data_source","Association","Initial_training_samples"
"45","tmax_lag.6","tmax",6,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"46","tmax_lag.5","tmax",5,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"47","tmax_lag.4","tmax",4,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"48","tmean_lag.11","tmean",11,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"49","tmean_lag.10","tmean",10,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"50","tmean_lag.9","tmean",9,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"51","St10cm_lag.6","St10cm",6,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"52","St10cm_lag.5","St10cm",5,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"53","St10cm_lag.4","St10cm",4,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"54","tmin_lag.11","tmin",11,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"55","tmin_lag.10","tmin",10,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"56","tmin_lag.9","tmin",9,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"57","Wmean_lag.8","Wmean",8,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"58","Wmean_lag.7","Wmean",7,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"59","Wmean_lag.6","Wmean",6,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"60","Wmean_lag.5","Wmean",5,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"61","Wmean_lag.4","Wmean",4,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"62","y_lag.1","y",1,33,-4.60355896780266,4.60355896780266,"p = 1","Scenario 1","30"
"63","tmax_lag.6","tmax",6,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"64","tmax_lag.5","tmax",5,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"65","tmax_lag.4","tmax",4,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"66","tmax_lag.3","tmax",3,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"67","tmin_lag.5","tmin",5,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"68","tmin_lag.4","tmin",4,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"69","tmin_lag.3","tmin",3,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"70","tmean_lag.5","tmean",5,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"71","tmean_lag.4","tmean",4,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"72","tmean_lag.3","tmean",3,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"73","Wmax_lag.7","Wmax",7,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"74","Wmax_lag.6","Wmax",6,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"75","Wmax_lag.5","Wmax",5,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"76","Wmax_lag.4","Wmax",4,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"77","Wmax_lag.3","Wmax",3,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"78","Wmean_lag.6","Wmean",6,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"79","Wmean_lag.5","Wmean",5,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"80","Wmean_lag.4","Wmean",4,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"81","Wmean_lag.3","Wmean",3,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"82","St5cm_lag.7","St5cm",7,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"83","St5cm_lag.6","St5cm",6,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"84","St5cm_lag.5","St5cm",5,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"85","St10cm_lag.5","St10cm",5,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"86","St10cm_lag.4","St10cm",4,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"87","St10cm_lag.3","St10cm",3,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"88","y_lag.1","y",1,34,0.214130936408765,0.214130936408765,"p = 1","Scenario 1","30"
"89","tmax_lag.3","tmax",3,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"90","tmax_lag.2","tmax",2,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"91","tmax_lag.1","tmax",1,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"92","St10cm_lag.3","St10cm",3,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"93","St10cm_lag.2","St10cm",2,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"94","St10cm_lag.1","St10cm",1,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"95","tmean_lag.3","tmean",3,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"96","tmean_lag.2","tmean",2,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"97","tmean_lag.1","tmean",1,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"98","Ur_lag.3","Ur",3,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"99","Ur_lag.2","Ur",2,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"100","Ur_lag.1","Ur",1,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"101","Wmax_lag.7","Wmax",7,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"102","Wmax_lag.6","Wmax",6,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"103","Wmax_lag.5","Wmax",5,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"104","Wmax_lag.4","Wmax",4,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"105","Wmax_lag.3","Wmax",3,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"106","Wmean_lag.8","Wmean",8,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"107","Wmean_lag.7","Wmean",7,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"108","Wmean_lag.6","Wmean",6,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"109","Wmean_lag.5","Wmean",5,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"110","Wmean_lag.4","Wmean",4,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"111","y_lag.1","y",1,35,0.509091673935655,0.509091673935655,"p = 1","Scenario 1","30"
"112","tmax_lag.6","tmax",6,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"113","tmax_lag.5","tmax",5,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"114","tmax_lag.4","tmax",4,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"115","tmean_lag.6","tmean",6,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"116","tmean_lag.5","tmean",5,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"117","tmean_lag.4","tmean",4,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"118","Ur_lag.3","Ur",3,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"119","Ur_lag.2","Ur",2,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"120","Ur_lag.1","Ur",1,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"121","Wmean_lag.8","Wmean",8,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"122","Wmean_lag.7","Wmean",7,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"123","Wmean_lag.6","Wmean",6,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"124","Wmean_lag.5","Wmean",5,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"125","Wmean_lag.4","Wmean",4,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"126","St10cm_lag.3","St10cm",3,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"127","St10cm_lag.2","St10cm",2,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"128","St10cm_lag.1","St10cm",1,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"129","y_lag.1","y",1,36,1.45350141458736,1.45350141458736,"p = 1","Scenario 1","30"
"130","tmax_lag.7","tmax",7,37,-2.67623378516776,2.67623378516776,"p = 1","Scenario 1","30"
"131","tmax_lag.6","tmax",6,37,-2.67623378516776,2.67623378516776,"p = 1","Scenario 1","30"
"132","tmax_lag.5","tmax",5,37,-2.67623378516776,2.67623378516776,"p = 1","Scenario 1","30"
"133","St10cm_lag.3","St10cm",3,37,-2.67623378516776,2.67623378516776,"p = 1","Scenario 1","30"
"134","St10cm_lag.2","St10cm",2,37,-2.67623378516776,2.67623378516776,"p = 1","Scenario 1","30"
"135","St10cm_lag.1","St10cm",1,37,-2.67623378516776,2.67623378516776,"p = 1","Scenario 1","30"
"136","tmean_lag.4","tmean",4,37,-2.67623378516776,2.67623378516776,"p = 1","Scenario 1","30"
"137","tmean_lag.3","tmean",3,37,-2.67623378516776,2.67623378516776,"p = 1","Scenario 1","30"
"138","tmean_lag.2","tmean",2,37,-2.67623378516776,2.67623378516776,"p = 1","Scenario 1","30"
"139","Ur_lag.3","Ur",3,37,-2.67623378516776,2.67623378516776,"p = 1","Scenario 1","30"
"140","Ur_lag.2","Ur",2,37,-2.67623378516776,2.67623378516776,"p = 1","Scenario 1","30"
"141","Ur_lag.1","Ur",1,37,-2.67623378516776,2.67623378516776,"p = 1","Scenario 1","30"
"142","y_lag.1","y",1,37,-2.67623378516776,2.67623378516776,"p = 1","Scenario 1","30"
"143","Wmax_lag.5","Wmax",5,38,3.62952692129765,3.62952692129765,"p = 1","Scenario 1","30"
"144","Wmax_lag.4","Wmax",4,38,3.62952692129765,3.62952692129765,"p = 1","Scenario 1","30"
"145","Wmax_lag.3","Wmax",3,38,3.62952692129765,3.62952692129765,"p = 1","Scenario 1","30"
"146","y_lag.1","y",1,38,3.62952692129765,3.62952692129765,"p = 1","Scenario 1","30"
"147","tmax_lag.6","tmax",6,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"148","tmax_lag.5","tmax",5,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"149","tmax_lag.4","tmax",4,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"150","pmm_lag.12","pmm",12,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"151","pmm_lag.11","pmm",11,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"152","pmm_lag.10","pmm",10,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"153","Ur_lag.4","Ur",4,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"154","Ur_lag.3","Ur",3,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"155","Ur_lag.2","Ur",2,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"156","Wmax_lag.16","Wmax",16,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"157","Wmax_lag.15","Wmax",15,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"158","Wmax_lag.14","Wmax",14,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"159","Wmax_lag.13","Wmax",13,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"160","Wmax_lag.12","Wmax",12,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"161","Wmax_lag.11","Wmax",11,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"162","Wmax_lag.10","Wmax",10,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"163","Wmean_lag.9","Wmean",9,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"164","Wmean_lag.8","Wmean",8,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"165","Wmean_lag.7","Wmean",7,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"166","Wmean_lag.6","Wmean",6,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"167","Wmean_lag.5","Wmean",5,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"168","Wmean_lag.4","Wmean",4,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"169","Wmean_lag.3","Wmean",3,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"170","St10cm_lag.3","St10cm",3,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"171","St10cm_lag.2","St10cm",2,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"172","St10cm_lag.1","St10cm",1,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"173","y_lag.1","y",1,39,1.01042057910818,1.01042057910818,"p = 1","Scenario 1","30"
"174","tmax_lag.4","tmax",4,40,1.93449593087232,1.93449593087232,"p = 1","Scenario 1","30"
"175","tmax_lag.3","tmax",3,40,1.93449593087232,1.93449593087232,"p = 1","Scenario 1","30"
"176","tmax_lag.2","tmax",2,40,1.93449593087232,1.93449593087232,"p = 1","Scenario 1","30"
"177","pmm_lag.14","pmm",14,40,1.93449593087232,1.93449593087232,"p = 1","Scenario 1","30"
"178","pmm_lag.13","pmm",13,40,1.93449593087232,1.93449593087232,"p = 1","Scenario 1","30"
"179","pmm_lag.12","pmm",12,40,1.93449593087232,1.93449593087232,"p = 1","Scenario 1","30"
"180","pmm_lag.11","pmm",11,40,1.93449593087232,1.93449593087232,"p = 1","Scenario 1","30"
"181","pmm_lag.10","pmm",10,40,1.93449593087232,1.93449593087232,"p = 1","Scenario 1","30"
"182","Ur_lag.12","Ur",12,40,1.93449593087232,1.93449593087232,"p = 1","Scenario 1","30"
"183","Ur_lag.11","Ur",11,40,1.93449593087232,1.93449593087232,"p = 1","Scenario 1","30"
"184","Ur_lag.10","Ur",10,40,1.93449593087232,1.93449593087232,"p = 1","Scenario 1","30"
"185","St10cm_lag.3","St10cm",3,40,1.93449593087232,1.93449593087232,"p = 1","Scenario 1","30"
"186","St10cm_lag.2","St10cm",2,40,1.93449593087232,1.93449593087232,"p = 1","Scenario 1","30"
"187","St10cm_lag.1","St10cm",1,40,1.93449593087232,1.93449593087232,"p = 1","Scenario 1","30"
"188","y_lag.1","y",1,40,1.93449593087232,1.93449593087232,"p = 1","Scenario 1","30"
"189","tmax_lag.6","tmax",6,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"190","tmax_lag.5","tmax",5,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"191","tmax_lag.4","tmax",4,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"192","Ur_lag.5","Ur",5,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"193","Ur_lag.4","Ur",4,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"194","Ur_lag.3","Ur",3,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"195","Wmax_lag.10","Wmax",10,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"196","Wmax_lag.9","Wmax",9,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"197","Wmax_lag.8","Wmax",8,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"198","Wmax_lag.7","Wmax",7,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"199","Wmax_lag.6","Wmax",6,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"200","Wmax_lag.5","Wmax",5,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"201","Wmax_lag.4","Wmax",4,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"202","Wmean_lag.10","Wmean",10,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"203","Wmean_lag.9","Wmean",9,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"204","Wmean_lag.8","Wmean",8,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"205","Wmean_lag.7","Wmean",7,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"206","Wmean_lag.6","Wmean",6,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"207","Wmean_lag.5","Wmean",5,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"208","Wmean_lag.4","Wmean",4,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"209","St5cm_lag.5","St5cm",5,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"210","St5cm_lag.4","St5cm",4,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"211","St5cm_lag.3","St5cm",3,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"212","St10cm_lag.3","St10cm",3,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"213","St10cm_lag.2","St10cm",2,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"214","St10cm_lag.1","St10cm",1,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"215","y_lag.1","y",1,41,3.21652361265588,3.21652361265588,"p = 1","Scenario 1","30"
"216","tmin_lag.3","tmin",3,42,2.2004186374892,2.2004186374892,"p = 1","Scenario 1","30"
"217","tmin_lag.2","tmin",2,42,2.2004186374892,2.2004186374892,"p = 1","Scenario 1","30"
"218","tmin_lag.1","tmin",1,42,2.2004186374892,2.2004186374892,"p = 1","Scenario 1","30"
"219","tmean_lag.2","tmean",2,42,2.2004186374892,2.2004186374892,"p = 1","Scenario 1","30"
"220","tmean_lag.1","tmean",1,42,2.2004186374892,2.2004186374892,"p = 1","Scenario 1","30"
"221","pmm_lag.6","pmm",6,42,2.2004186374892,2.2004186374892,"p = 1","Scenario 1","30"
"222","pmm_lag.5","pmm",5,42,2.2004186374892,2.2004186374892,"p = 1","Scenario 1","30"
"223","pmm_lag.4","pmm",4,42,2.2004186374892,2.2004186374892,"p = 1","Scenario 1","30"
"224","Wmax_lag.9","Wmax",9,42,2.2004186374892,2.2004186374892,"p = 1","Scenario 1","30"
"225","Wmax_lag.8","Wmax",8,42,2.2004186374892,2.2004186374892,"p = 1","Scenario 1","30"
"226","St5cm_lag.12","St5cm",12,42,2.2004186374892,2.2004186374892,"p = 1","Scenario 1","30"
"227","St5cm_lag.11","St5cm",11,42,2.2004186374892,2.2004186374892,"p = 1","Scenario 1","30"
"228","St5cm_lag.10","St5cm",10,42,2.2004186374892,2.2004186374892,"p = 1","Scenario 1","30"
"229","y_lag.1","y",1,42,2.2004186374892,2.2004186374892,"p = 1","Scenario 1","30"
"230","tmax_lag.3","tmax",3,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"231","tmax_lag.2","tmax",2,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"232","tmax_lag.1","tmax",1,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"233","tmin_lag.3","tmin",3,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"234","tmin_lag.2","tmin",2,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"235","tmin_lag.1","tmin",1,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"236","tmean_lag.2","tmean",2,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"237","tmean_lag.1","tmean",1,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"238","pmm_lag.12","pmm",12,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"239","pmm_lag.11","pmm",11,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"240","pmm_lag.10","pmm",10,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"241","St10cm_lag.2","St10cm",2,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"242","St10cm_lag.1","St10cm",1,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"243","Wmean_lag.15","Wmean",15,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"244","Wmean_lag.14","Wmean",14,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"245","Wmean_lag.13","Wmean",13,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"246","Wmean_lag.12","Wmean",12,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"247","Wmean_lag.11","Wmean",11,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"248","y_lag.1","y",1,43,-1.70823057988892,1.70823057988892,"p = 1","Scenario 1","30"
"249","tmax_lag.3","tmax",3,44,-1.8467891419772,1.8467891419772,"p = 1","Scenario 1","30"
"250","tmax_lag.2","tmax",2,44,-1.8467891419772,1.8467891419772,"p = 1","Scenario 1","30"
"251","tmax_lag.1","tmax",1,44,-1.8467891419772,1.8467891419772,"p = 1","Scenario 1","30"
"252","tmin_lag.3","tmin",3,44,-1.8467891419772,1.8467891419772,"p = 1","Scenario 1","30"
"253","tmin_lag.2","tmin",2,44,-1.8467891419772,1.8467891419772,"p = 1","Scenario 1","30"
"254","tmin_lag.1","tmin",1,44,-1.8467891419772,1.8467891419772,"p = 1","Scenario 1","30"
"255","tmean_lag.2","tmean",2,44,-1.8467891419772,1.8467891419772,"p = 1","Scenario 1","30"
"256","tmean_lag.1","tmean",1,44,-1.8467891419772,1.8467891419772,"p = 1","Scenario 1","30"
"257","Wmax_lag.15","Wmax",15,44,-1.8467891419772,1.8467891419772,"p = 1","Scenario 1","30"
"258","Wmax_lag.14","Wmax",14,44,-1.8467891419772,1.8467891419772,"p = 1","Scenario 1","30"
"259","Wmax_lag.13","Wmax",13,44,-1.8467891419772,1.8467891419772,"p = 1","Scenario 1","30"
"260","Wmax_lag.12","Wmax",12,44,-1.8467891419772,1.8467891419772,"p = 1","Scenario 1","30"
"261","Wmax_lag.11","Wmax",11,44,-1.8467891419772,1.8467891419772,"p = 1","Scenario 1","30"
"262","St5cm_lag.12","St5cm",12,44,-1.8467891419772,1.8467891419772,"p = 1","Scenario 1","30"
