"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.198125410710584,1.9710614425971,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.262634925307881,1.75894585035331,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.394304814003545,1.60708197970303,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.26890055156141,1.85689497333575,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.394150920101198,1.63054364682282,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.428224386068188,1.59698871031896,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.224038770032731,1.94367240323568,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.251859696849501,1.77508824126021,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.387745891667349,1.62055262649344,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.322057817063156,1.79504192659064,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.36124981011558,1.67283565535833,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.452754855254418,1.57783305531117,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.219122695419269,1.96558570733558,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.20210299134513,1.79925515006966,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.235661013713265,1.81914001212846,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.237781946570021,1.89556750489997,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.242202649897363,1.67657006860579,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.274996592863236,1.65659111148435,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.119714397408324,2.15528064130833,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.225782664954336,1.77431435162413,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.229061673130025,1.79129059736191,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.174624851557817,1.97207950479869,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.250957868830287,1.67212470924483,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.235447578344968,1.69811563576416,"60",151
