"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.242622009515928,2.11621644215111,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.431327424936214,1.73187187120105,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.316454346217493,1.89981610435908,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.267303308311583,2.08891142134116,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.448244612806427,1.72248559940751,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.332606719654379,1.89426147852816,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.364910240224259,1.95498593566862,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.404907784677168,1.77079449407191,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.440704938942757,1.71565236321077,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.369857779960622,1.9720985422347,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.415455349148128,1.77290249269042,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.449115239925202,1.71904038315561,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.256303962608213,2.22203767927644,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.33956815983237,1.8715452867965,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.429242558412238,1.73408193064482,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.273745770491355,2.22515842913187,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.341515791303739,1.88877669876559,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.448345636816887,1.7222690247578,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.0231089011743908,2.48606038223422,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.048580205073881,2.27180559981521,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.00387344037979331,2.31460312909004,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.0368700413249673,2.46633983513656,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.064856663575918,2.25819512285138,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.00981203508803871,2.309479066576,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.0954210686553543,2.05665749857857,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.139674911501784,1.89763820825924,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.138124963562783,1.90384867059219,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.0546880512980695,1.95646337947866,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.0721803340836919,1.78312264930537,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0613952574101375,1.8348613907245,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.196411913085832,1.96700914407469,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.298382829663593,1.67003349208513,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.29570465705963,1.68629540565554,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.120843846731136,1.86762491922737,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.199283422909616,1.54758762310825,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.176046059816265,1.57659782375074,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.249467602610692,1.8851839596721,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.298364560470258,1.68547778836042,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.249115995013061,1.73835322438289,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.176784875855979,1.73387954303823,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.186758971875959,1.58907557242237,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.147294956918708,1.61757060844874,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",0.00380288662843767,2.45459040631424,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.00138400069897186,2.17506352002813,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.0175757880979568,2.08385250754764,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.00346589661769726,2.25616602467993,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",0.00109031385977857,1.9671369665308,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.000987313307849181,1.84267091178303,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",5.53903044444242e-05,1.75202451871031,"30",181
"50","Time series reconstruction","Lasso","p = 5","Scenario 1",0.0252529726009258,1.56655007546828,"30",181
"51","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.0134741151519328,1.59248730300343,"30",181
"52","Time series reconstruction","Light GBM","p = 5","Scenario 1",1.48564922395346e-05,1.83937905885447,"60",151
"53","Time series reconstruction","Lasso","p = 5","Scenario 1",0.0107776224901676,1.67488747328618,"60",151
"54","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.0156329384976941,1.68139867370625,"60",151
"55","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.0196315174311758,1.66452456755048,"30",181
"56","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.0154669081483301,1.59079716880162,"30",181
"57","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.0749524607855895,1.56464193317226,"30",181
"58","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.0184090737163699,1.76707559629908,"60",151
"59","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.0118510124914282,1.69426635755066,"60",151
"60","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.090913103976943,1.6567437570641,"60",151
"61","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.0570794676417269,1.64291262219758,"30",181
"62","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.145601878185306,1.4362555907856,"30",181
"63","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.178250157736895,1.41554247232911,"30",181
"64","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.0527099675629601,1.73891598618353,"60",151
"65","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.139119387474945,1.52306600913819,"60",151
"66","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.175445504242355,1.4944014618611,"60",151
"67","All climate time series","Light GBM","p = 5","Scenario 1",0.00274981544521003,1.75747413259868,"30",181
"68","All climate time series","Random Forests","p = 5","Scenario 1",0.0291725723217799,1.57720022403347,"30",181
"69","All climate time series","Lasso","p = 5","Scenario 1",0.0667732601773922,1.55854980193165,"30",181
"70","All climate time series","Light GBM","p = 5","Scenario 1",0.0061137905118856,1.8659223565922,"60",151
"71","All climate time series","Random Forests","p = 5","Scenario 1",0.0233199581355345,1.67550982634175,"60",151
"72","All climate time series","Lasso","p = 5","Scenario 1",0.0754311296906888,1.65682169160807,"60",151
"73","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.560063298078169,21.9303386141582,"30",181
"74","Time series reconstruction","Lasso","p = 1","Scenario 2",0.705156388088414,17.2311498526838,"30",181
"75","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.607321815146804,20.0167996905557,"30",181
"76","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.653988976179384,18.2393090852811,"60",151
"77","Time series reconstruction","Lasso","p = 1","Scenario 2",0.800124834205201,13.1396860762978,"60",151
"78","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.780046163993717,13.9102319832376,"60",151
"79","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.622295397054526,21.3000253081364,"30",181
"80","Naive up to 3 lags","Random Forests","p = 1","Scenario 2",0.720333898223618,16.7320604163669,"30",181
"81","Naive up to 3 lags","Lasso","p = 1","Scenario 2",0.748489321879508,16.0263182175423,"30",181
"82","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.669148247588693,19.5437030083606,"60",151
"83","Naive up to 3 lags","Random Forests","p = 1","Scenario 2",0.774691167845499,14.0376587332602,"60",151
"84","Naive up to 3 lags","Lasso","p = 1","Scenario 2",0.799376941132446,13.1176629751155,"60",151
"85","Naive up to 6 lags","Light GBM","p = 1","Scenario 2",0.672160243018252,18.3952121926436,"30",181
"86","Naive up to 6 lags","Random Forests","p = 1","Scenario 2",0.742773898551913,16.1249686228676,"30",181
"87","Naive up to 6 lags","Lasso","p = 1","Scenario 2",0.759195078336494,15.6678891666761,"30",181
"88","Naive up to 6 lags","Light GBM","p = 1","Scenario 2",0.740757636398664,15.3955064696949,"60",151
"89","Naive up to 6 lags","Random Forests","p = 1","Scenario 2",0.790014119426185,13.4212802050456,"60",151
"90","Naive up to 6 lags","Lasso","p = 1","Scenario 2",0.79377754753529,13.3134527132677,"60",151
"91","All climate time series","Light GBM","p = 1","Scenario 2",0.517750460368127,22.7136119575894,"30",181
"92","All climate time series","Random Forests","p = 1","Scenario 2",0.632542644318607,20.3040923523568,"30",181
"93","All climate time series","Lasso","p = 1","Scenario 2",0.606936849428263,20.8634182033234,"30",181
"94","All climate time series","Light GBM","p = 1","Scenario 2",0.656364414450159,17.8906294368814,"60",151
"95","All climate time series","Random Forests","p = 1","Scenario 2",0.714194427749035,16.3431954030241,"60",151
"96","All climate time series","Lasso","p = 1","Scenario 2",0.703463962754071,16.7112142676224,"60",151
"97","Time series reconstruction","Light GBM","p = 3","Scenario 2",0.607737234680602,28.8618853954506,"30",181
"98","Time series reconstruction","Lasso","p = 3","Scenario 2",0.637707474838231,26.6879312027566,"30",181
"99","Time series reconstruction","Random Forests","p = 3","Scenario 2",0.614865218045805,27.4749759208484,"30",181
"100","Time series reconstruction","Light GBM","p = 3","Scenario 2",0.714099909901703,24.4995614634636,"60",151
"101","Time series reconstruction","Lasso","p = 3","Scenario 2",0.727835633588204,22.7560363971306,"60",151
"102","Time series reconstruction","Random Forests","p = 3","Scenario 2",0.730710041155479,22.7646827778368,"60",151
"103","Naive up to 3 lags","Light GBM","p = 3","Scenario 2",0.655046166960432,28.8440030290794,"30",181
"104","Naive up to 3 lags","Random Forests","p = 3","Scenario 2",0.730516190370486,23.6150379051581,"30",181
"105","Naive up to 3 lags","Lasso","p = 3","Scenario 2",0.740073851414597,22.6822528586949,"30",181
"106","Naive up to 3 lags","Light GBM","p = 3","Scenario 2",0.646976714988301,29.4568479693951,"60",151
"107","Naive up to 3 lags","Random Forests","p = 3","Scenario 2",0.735026016548968,23.5117325340362,"60",151
"108","Naive up to 3 lags","Lasso","p = 3","Scenario 2",0.728068426740032,22.8499363282621,"60",151
"109","Naive up to 6 lags","Light GBM","p = 3","Scenario 2",0.666870894650343,27.2922454559447,"30",181
"110","Naive up to 6 lags","Random Forests","p = 3","Scenario 2",0.73450878476318,23.1861261025821,"30",181
"111","Naive up to 6 lags","Lasso","p = 3","Scenario 2",0.726299538600038,23.4186481201223,"30",181
"112","Naive up to 6 lags","Light GBM","p = 3","Scenario 2",0.652565913424532,27.934569982419,"60",151
"113","Naive up to 6 lags","Random Forests","p = 3","Scenario 2",0.745055105447645,22.8093369888798,"60",151
"114","Naive up to 6 lags","Lasso","p = 3","Scenario 2",0.715404924189895,23.3920502298873,"60",151
"115","All climate time series","Light GBM","p = 3","Scenario 2",0.110318067796299,46.0302487308422,"30",181
"116","All climate time series","Random Forests","p = 3","Scenario 2",0.318363369187645,37.9421799542404,"30",181
"117","All climate time series","Lasso","p = 3","Scenario 2",0.330871229243183,38.0530302948536,"30",181
"118","All climate time series","Light GBM","p = 3","Scenario 2",0.131136356118157,44.6974008007283,"60",151
"119","All climate time series","Random Forests","p = 3","Scenario 2",0.35549834317537,36.0391179926623,"60",151
"120","All climate time series","Lasso","p = 3","Scenario 2",0.4312068348922,34.5999310974098,"60",151
"121","Time series reconstruction","Light GBM","p = 5","Scenario 2",0.531369512146756,41.9104498801501,"30",181
"122","Time series reconstruction","Lasso","p = 5","Scenario 2",0.612063402622539,37.2814130039922,"30",181
"123","Time series reconstruction","Random Forests","p = 5","Scenario 2",0.592758616704301,38.27618910291,"30",181
"124","Time series reconstruction","Light GBM","p = 5","Scenario 2",0.530241253261821,43.2782332981285,"60",151
"125","Time series reconstruction","Lasso","p = 5","Scenario 2",0.628450625595786,37.666613981654,"60",151
"126","Time series reconstruction","Random Forests","p = 5","Scenario 2",0.61468194867187,38.3630035639955,"60",151
"127","Naive up to 3 lags","Light GBM","p = 5","Scenario 2",0.524695552643707,42.2129387854808,"30",181
"128","Naive up to 3 lags","Random Forests","p = 5","Scenario 2",0.666737878844023,34.2673235792876,"30",181
"129","Naive up to 3 lags","Lasso","p = 5","Scenario 2",0.613786421364034,37.3226508084631,"30",181
"130","Naive up to 3 lags","Light GBM","p = 5","Scenario 2",0.503527919359843,44.9090898767163,"60",151
"131","Naive up to 3 lags","Random Forests","p = 5","Scenario 2",0.652882501900559,36.3333970384651,"60",151
"132","Naive up to 3 lags","Lasso","p = 5","Scenario 2",0.600907135344557,39.4909203032615,"60",151
"133","Naive up to 6 lags","Light GBM","p = 5","Scenario 2",0.615138868361694,38.4750742604543,"30",181
"134","Naive up to 6 lags","Random Forests","p = 5","Scenario 2",0.672308969659038,34.2040416974183,"30",181
"135","Naive up to 6 lags","Lasso","p = 5","Scenario 2",0.645300529790524,36.6688431077898,"30",181
"136","Naive up to 6 lags","Light GBM","p = 5","Scenario 2",0.599535295436011,40.9528839879767,"60",151
"137","Naive up to 6 lags","Random Forests","p = 5","Scenario 2",0.672795465485124,35.6656599882155,"60",151
"138","Naive up to 6 lags","Lasso","p = 5","Scenario 2",0.638557565245432,38.1556012221516,"60",151
"139","All climate time series","Light GBM","p = 5","Scenario 2",0.113732468423689,64.625149856547,"30",181
"140","All climate time series","Random Forests","p = 5","Scenario 2",0.280313644164696,56.4906058533225,"30",181
"141","All climate time series","Lasso","p = 5","Scenario 2",0.268188514962254,56.958998588982,"30",181
"142","All climate time series","Light GBM","p = 5","Scenario 2",0.10007964740533,67.0221389164794,"60",151
"143","All climate time series","Random Forests","p = 5","Scenario 2",0.255666263695686,58.6903383844786,"60",151
"144","All climate time series","Lasso","p = 5","Scenario 2",0.288118969797974,57.9543969767187,"60",151
"145","Time series reconstruction","Light GBM","p = 1","Scenario 3",0.387259316310351,37.1543588719651,"30",181
"146","Time series reconstruction","Lasso","p = 1","Scenario 3",0.553714485082773,31.2850147360221,"30",181
