"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.314773078243854,2.11044202802464,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.424563295313401,1.79686111086622,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.492660188980182,1.68787520344853,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.388639682525049,1.99468850135432,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.464423673638725,1.81541075887829,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.515096831455684,1.72946670576244,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.312557715203357,2.12621650602366,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.417795782716639,1.80899334409357,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.504063852434681,1.67439204747672,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.383865352363872,2.0157174608965,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.456236431216437,1.83195734377304,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.528387263467879,1.70977913046857,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.21857924774159,1.72899846803775,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.265087239341993,1.58584668437441,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.306195632691006,1.5438232839312,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.246080157144009,1.73104100445588,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.28691690734321,1.58965929747866,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.335093788926023,1.54690506022633,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.182310124745301,1.78612913747358,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.277609391721474,1.57184042087567,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.273921633737479,1.57863370897386,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.226611333961585,1.74815101702776,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.308935529803433,1.5669572682503,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.298032704134508,1.58280455031702,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.0189716035887674,2.27769400236813,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.0420594718795173,2.09248341250495,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.0250807064666321,2.14239965007908,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00761416630642594,2.32743847480127,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.0181533535501575,2.15524525098276,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.010645461784022,2.17999569268126,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.265419532907096,1.79329835372837,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.317865745008705,1.65888055994422,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.352738228954058,1.62598212562197,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.234852134929511,1.85444151205696,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.307776426555108,1.70835385955687,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.328469057673127,1.68497023474993,"60",151
"37","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.706782861462747,17.3126725412691,"30",181
"38","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.778597891135991,15.2447673259548,"30",181
"39","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.810973785879822,13.9021342269526,"30",181
"40","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.727001802701586,16.2823238857613,"60",151
"41","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.802726789080164,13.7892458420951,"60",151
"42","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.832549746046195,12.6459799707512,"60",151
"43","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.652166719401181,18.9943429783068,"30",181
"44","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.761124553458184,15.7601084888487,"30",181
"45","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.811566649623603,13.9020663544085,"30",181
"46","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.673659610973586,17.9822650604389,"60",151
"47","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.79934338701114,13.9083275515112,"60",151
"48","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.828265214606542,12.8203982779003,"60",151
"49","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.735302786693803,22.6243829613026,"30",181
"50","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.797106528010913,19.5167618675207,"30",181
"51","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.779940141745351,20.3629191493948,"30",181
"52","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.765966811377019,21.6808033893218,"60",151
"53","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.820374017892481,18.2707946210478,"60",151
"54","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.783993077645556,20.0250355684913,"60",151
"55","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.733479587778742,22.7192702733719,"30",181
"56","All climate time series + 6 lags","Random Forests","p = 3","Scenario 2",0.801838851722962,19.2736520278052,"30",181
"57","All climate time series + 6 lags","Lasso","p = 3","Scenario 2",0.788874735377211,19.9720425528097,"30",181
"58","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.765236057125573,21.5938057616548,"60",151
"59","All climate time series + 6 lags","Random Forests","p = 3","Scenario 2",0.824659235653034,18.0905832192619,"60",151
"60","All climate time series + 6 lags","Lasso","p = 3","Scenario 2",0.779576207421497,20.5214245540396,"60",151
"61","All climate time series + 3 lags","Light GBM","p = 5","Scenario 2",0.733226982982857,31.4933314197632,"30",181
"62","All climate time series + 3 lags","Random Forests","p = 5","Scenario 2",0.77315449383017,29.0174908419274,"30",181
"63","All climate time series + 3 lags","Lasso","p = 5","Scenario 2",0.717930680704128,31.9235847249856,"30",181
"64","All climate time series + 3 lags","Light GBM","p = 5","Scenario 2",0.727226283767511,32.8363802384371,"60",151
"65","All climate time series + 3 lags","Random Forests","p = 5","Scenario 2",0.782678973210991,29.2856998393209,"60",151
"66","All climate time series + 3 lags","Lasso","p = 5","Scenario 2",0.715737920052424,33.0575618429197,"60",151
"67","All climate time series + 6 lags","Light GBM","p = 5","Scenario 2",0.769601588936068,28.6831447019929,"30",181
"68","All climate time series + 6 lags","Random Forests","p = 5","Scenario 2",0.808011019783235,26.1482810600105,"30",181
"69","All climate time series + 6 lags","Lasso","p = 5","Scenario 2",0.824905091364086,26.1268551808285,"30",181
"70","All climate time series + 6 lags","Light GBM","p = 5","Scenario 2",0.769829313439512,29.6289836836279,"60",151
"71","All climate time series + 6 lags","Random Forests","p = 5","Scenario 2",0.811449970119566,26.8518319397853,"60",151
"72","All climate time series + 6 lags","Lasso","p = 5","Scenario 2",0.826808740566286,27.0757553488312,"60",151
"73","All climate time series + 3 lags","Light GBM","p = 1","Scenario 3",0.688708665247659,28.3478993748648,"30",181
