"","features_complete","feature_name","lags","feature_week","error","abs_error","Data_source","Association","Initial_training_samples"
"32","tmean_lag.5","tmean",5,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"33","Wmean_lag.15","Wmean",15,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"34","Wmean_lag.14","Wmean",14,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"35","Wmean_lag.13","Wmean",13,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"36","Wmean_lag.12","Wmean",12,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"37","Wmean_lag.11","Wmean",11,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"38","St10cm_lag.7","St10cm",7,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"39","St10cm_lag.6","St10cm",6,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"40","St10cm_lag.5","St10cm",5,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"41","tmin_lag.7","tmin",7,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"42","tmin_lag.6","tmin",6,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"43","tmin_lag.5","tmin",5,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"44","pmm_lag.12","pmm",12,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"45","pmm_lag.11","pmm",11,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"46","pmm_lag.10","pmm",10,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"47","St5cm_lag.9","St5cm",9,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"48","St5cm_lag.8","St5cm",8,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"49","St5cm_lag.7","St5cm",7,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"50","y_lag.2","y",2,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"51","y_lag.1","y",1,31,1.58166846993069,1.58166846993069,"p = 1","Scenario 1","30"
"52","tmax_lag.7","tmax",7,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"53","tmax_lag.6","tmax",6,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"54","tmax_lag.5","tmax",5,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"55","tmin_lag.7","tmin",7,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"56","tmin_lag.6","tmin",6,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"57","tmin_lag.5","tmin",5,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"58","tmean_lag.7","tmean",7,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"59","tmean_lag.6","tmean",6,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"60","tmean_lag.5","tmean",5,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"61","St10cm_lag.7","St10cm",7,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"62","St10cm_lag.6","St10cm",6,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"63","St10cm_lag.5","St10cm",5,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"64","pmm_lag.12","pmm",12,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"65","pmm_lag.11","pmm",11,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"66","pmm_lag.10","pmm",10,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"67","Wmean_lag.13","Wmean",13,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"68","Wmean_lag.12","Wmean",12,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"69","Wmean_lag.11","Wmean",11,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"70","St5cm_lag.9","St5cm",9,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"71","St5cm_lag.8","St5cm",8,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"72","St5cm_lag.7","St5cm",7,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"73","y_lag.2","y",2,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"74","y_lag.1","y",1,32,-2.78294011308123,2.78294011308123,"p = 1","Scenario 1","30"
"75","St10cm_lag.7","St10cm",7,33,-2.70313404990204,2.70313404990204,"p = 1","Scenario 1","30"
"76","St10cm_lag.6","St10cm",6,33,-2.70313404990204,2.70313404990204,"p = 1","Scenario 1","30"
"77","St10cm_lag.5","St10cm",5,33,-2.70313404990204,2.70313404990204,"p = 1","Scenario 1","30"
"78","pmm_lag.3","pmm",3,33,-2.70313404990204,2.70313404990204,"p = 1","Scenario 1","30"
"79","pmm_lag.2","pmm",2,33,-2.70313404990204,2.70313404990204,"p = 1","Scenario 1","30"
"80","pmm_lag.1","pmm",1,33,-2.70313404990204,2.70313404990204,"p = 1","Scenario 1","30"
"81","St5cm_lag.9","St5cm",9,33,-2.70313404990204,2.70313404990204,"p = 1","Scenario 1","30"
"82","St5cm_lag.8","St5cm",8,33,-2.70313404990204,2.70313404990204,"p = 1","Scenario 1","30"
"83","St5cm_lag.7","St5cm",7,33,-2.70313404990204,2.70313404990204,"p = 1","Scenario 1","30"
"84","y_lag.2","y",2,33,-2.70313404990204,2.70313404990204,"p = 1","Scenario 1","30"
"85","y_lag.1","y",1,33,-2.70313404990204,2.70313404990204,"p = 1","Scenario 1","30"
"86","tmax_lag.7","tmax",7,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"87","tmax_lag.6","tmax",6,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"88","tmax_lag.5","tmax",5,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"89","tmax_lag.4","tmax",4,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"90","tmin_lag.6","tmin",6,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"91","tmin_lag.5","tmin",5,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"92","tmin_lag.4","tmin",4,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"93","tmean_lag.6","tmean",6,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"94","tmean_lag.5","tmean",5,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"95","tmean_lag.4","tmean",4,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"96","pmm_lag.14","pmm",14,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"97","pmm_lag.13","pmm",13,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"98","pmm_lag.12","pmm",12,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"99","pmm_lag.11","pmm",11,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"100","pmm_lag.10","pmm",10,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"101","pmm_lag.9","pmm",9,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"102","St10cm_lag.6","St10cm",6,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"103","St10cm_lag.5","St10cm",5,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"104","St10cm_lag.4","St10cm",4,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"105","y_lag.2","y",2,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"106","y_lag.1","y",1,34,-3.54301984848765,3.54301984848765,"p = 1","Scenario 1","30"
"107","tmax_lag.12","tmax",12,35,-3.53430559145684,3.53430559145684,"p = 1","Scenario 1","30"
"108","tmax_lag.11","tmax",11,35,-3.53430559145684,3.53430559145684,"p = 1","Scenario 1","30"
"109","tmax_lag.10","tmax",10,35,-3.53430559145684,3.53430559145684,"p = 1","Scenario 1","30"
"110","St10cm_lag.13","St10cm",13,35,-3.53430559145684,3.53430559145684,"p = 1","Scenario 1","30"
"111","St10cm_lag.12","St10cm",12,35,-3.53430559145684,3.53430559145684,"p = 1","Scenario 1","30"
"112","St10cm_lag.11","St10cm",11,35,-3.53430559145684,3.53430559145684,"p = 1","Scenario 1","30"
"113","tmin_lag.6","tmin",6,35,-3.53430559145684,3.53430559145684,"p = 1","Scenario 1","30"
"114","tmin_lag.5","tmin",5,35,-3.53430559145684,3.53430559145684,"p = 1","Scenario 1","30"
"115","tmin_lag.4","tmin",4,35,-3.53430559145684,3.53430559145684,"p = 1","Scenario 1","30"
"116","tmean_lag.6","tmean",6,35,-3.53430559145684,3.53430559145684,"p = 1","Scenario 1","30"
"117","tmean_lag.5","tmean",5,35,-3.53430559145684,3.53430559145684,"p = 1","Scenario 1","30"
"118","tmean_lag.4","tmean",4,35,-3.53430559145684,3.53430559145684,"p = 1","Scenario 1","30"
"119","pmm_lag.12","pmm",12,35,-3.53430559145684,3.53430559145684,"p = 1","Scenario 1","30"
"120","pmm_lag.11","pmm",11,35,-3.53430559145684,3.53430559145684,"p = 1","Scenario 1","30"
"121","pmm_lag.10","pmm",10,35,-3.53430559145684,3.53430559145684,"p = 1","Scenario 1","30"
"122","y_lag.2","y",2,35,-3.53430559145684,3.53430559145684,"p = 1","Scenario 1","30"
"123","y_lag.1","y",1,35,-3.53430559145684,3.53430559145684,"p = 1","Scenario 1","30"
"124","tmax_lag.12","tmax",12,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"125","tmax_lag.11","tmax",11,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"126","tmax_lag.10","tmax",10,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"127","tmin_lag.6","tmin",6,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"128","tmin_lag.5","tmin",5,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"129","tmin_lag.4","tmin",4,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"130","tmean_lag.12","tmean",12,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"131","tmean_lag.11","tmean",11,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"132","tmean_lag.10","tmean",10,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"133","pmm_lag.12","pmm",12,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"134","pmm_lag.11","pmm",11,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"135","pmm_lag.10","pmm",10,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"136","St5cm_lag.9","St5cm",9,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"137","St5cm_lag.8","St5cm",8,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"138","St5cm_lag.7","St5cm",7,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"139","St10cm_lag.12","St10cm",12,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"140","St10cm_lag.11","St10cm",11,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"141","St10cm_lag.10","St10cm",10,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"142","y_lag.2","y",2,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"143","y_lag.1","y",1,36,-3.26314180414023,3.26314180414023,"p = 1","Scenario 1","30"
"144","tmax_lag.5","tmax",5,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"145","tmax_lag.4","tmax",4,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"146","tmax_lag.3","tmax",3,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"147","St10cm_lag.5","St10cm",5,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"148","St10cm_lag.4","St10cm",4,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"149","St10cm_lag.3","St10cm",3,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"150","pmm_lag.5","pmm",5,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"151","pmm_lag.4","pmm",4,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"152","pmm_lag.3","pmm",3,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"153","Wmean_lag.11","Wmean",11,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"154","Wmean_lag.10","Wmean",10,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"155","Wmean_lag.9","Wmean",9,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"156","Wmean_lag.8","Wmean",8,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"157","Wmean_lag.7","Wmean",7,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"158","St5cm_lag.9","St5cm",9,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"159","St5cm_lag.8","St5cm",8,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"160","St5cm_lag.7","St5cm",7,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"161","y_lag.2","y",2,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"162","y_lag.1","y",1,37,-0.268815684416586,0.268815684416586,"p = 1","Scenario 1","30"
"163","St5cm_lag.9","St5cm",9,38,0.0420599434985585,0.0420599434985585,"p = 1","Scenario 1","30"
"164","St5cm_lag.8","St5cm",8,38,0.0420599434985585,0.0420599434985585,"p = 1","Scenario 1","30"
"165","St5cm_lag.7","St5cm",7,38,0.0420599434985585,0.0420599434985585,"p = 1","Scenario 1","30"
"166","y_lag.2","y",2,38,0.0420599434985585,0.0420599434985585,"p = 1","Scenario 1","30"
"167","y_lag.1","y",1,38,0.0420599434985585,0.0420599434985585,"p = 1","Scenario 1","30"
"168","tmax_lag.12","tmax",12,39,0.078620167390909,0.078620167390909,"p = 1","Scenario 1","30"
"169","tmax_lag.11","tmax",11,39,0.078620167390909,0.078620167390909,"p = 1","Scenario 1","30"
"170","tmax_lag.10","tmax",10,39,0.078620167390909,0.078620167390909,"p = 1","Scenario 1","30"
"171","tmin_lag.7","tmin",7,39,0.078620167390909,0.078620167390909,"p = 1","Scenario 1","30"
"172","tmin_lag.6","tmin",6,39,0.078620167390909,0.078620167390909,"p = 1","Scenario 1","30"
"173","tmin_lag.5","tmin",5,39,0.078620167390909,0.078620167390909,"p = 1","Scenario 1","30"
"174","tmean_lag.7","tmean",7,39,0.078620167390909,0.078620167390909,"p = 1","Scenario 1","30"
"175","tmean_lag.6","tmean",6,39,0.078620167390909,0.078620167390909,"p = 1","Scenario 1","30"
"176","tmean_lag.5","tmean",5,39,0.078620167390909,0.078620167390909,"p = 1","Scenario 1","30"
"177","pmm_lag.12","pmm",12,39,0.078620167390909,0.078620167390909,"p = 1","Scenario 1","30"
"178","pmm_lag.11","pmm",11,39,0.078620167390909,0.078620167390909,"p = 1","Scenario 1","30"
"179","pmm_lag.10","pmm",10,39,0.078620167390909,0.078620167390909,"p = 1","Scenario 1","30"
"180","St10cm_lag.7","St10cm",7,39,0.078620167390909,0.078620167390909,"p = 1","Scenario 1","30"
"181","St10cm_lag.6","St10cm",6,39,0.078620167390909,0.078620167390909,"p = 1","Scenario 1","30"
"182","St10cm_lag.5","St10cm",5,39,0.078620167390909,0.078620167390909,"p = 1","Scenario 1","30"
"183","y_lag.2","y",2,39,0.078620167390909,0.078620167390909,"p = 1","Scenario 1","30"
"184","y_lag.1","y",1,39,0.078620167390909,0.078620167390909,"p = 1","Scenario 1","30"
"185","tmax_lag.12","tmax",12,40,-0.00364593162544237,0.00364593162544237,"p = 1","Scenario 1","30"
"186","tmax_lag.11","tmax",11,40,-0.00364593162544237,0.00364593162544237,"p = 1","Scenario 1","30"
"187","tmax_lag.10","tmax",10,40,-0.00364593162544237,0.00364593162544237,"p = 1","Scenario 1","30"
"188","tmean_lag.12","tmean",12,40,-0.00364593162544237,0.00364593162544237,"p = 1","Scenario 1","30"
"189","tmean_lag.11","tmean",11,40,-0.00364593162544237,0.00364593162544237,"p = 1","Scenario 1","30"
"190","tmean_lag.10","tmean",10,40,-0.00364593162544237,0.00364593162544237,"p = 1","Scenario 1","30"
"191","pmm_lag.14","pmm",14,40,-0.00364593162544237,0.00364593162544237,"p = 1","Scenario 1","30"
"192","pmm_lag.13","pmm",13,40,-0.00364593162544237,0.00364593162544237,"p = 1","Scenario 1","30"
"193","pmm_lag.12","pmm",12,40,-0.00364593162544237,0.00364593162544237,"p = 1","Scenario 1","30"
"194","pmm_lag.11","pmm",11,40,-0.00364593162544237,0.00364593162544237,"p = 1","Scenario 1","30"
"195","pmm_lag.10","pmm",10,40,-0.00364593162544237,0.00364593162544237,"p = 1","Scenario 1","30"
"196","y_lag.2","y",2,40,-0.00364593162544237,0.00364593162544237,"p = 1","Scenario 1","30"
"197","y_lag.1","y",1,40,-0.00364593162544237,0.00364593162544237,"p = 1","Scenario 1","30"
"198","tmax_lag.12","tmax",12,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"199","tmax_lag.11","tmax",11,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"200","tmax_lag.10","tmax",10,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"201","tmean_lag.12","tmean",12,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"202","tmean_lag.11","tmean",11,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"203","tmean_lag.10","tmean",10,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"204","pmm_lag.7","pmm",7,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"205","pmm_lag.6","pmm",6,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"206","pmm_lag.5","pmm",5,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"207","pmm_lag.4","pmm",4,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"208","pmm_lag.3","pmm",3,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"209","St5cm_lag.9","St5cm",9,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"210","St5cm_lag.8","St5cm",8,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"211","St5cm_lag.7","St5cm",7,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"212","St10cm_lag.12","St10cm",12,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"213","St10cm_lag.11","St10cm",11,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"214","St10cm_lag.10","St10cm",10,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"215","y_lag.2","y",2,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"216","y_lag.1","y",1,41,0.988332773205972,0.988332773205972,"p = 1","Scenario 1","30"
"217","tmax_lag.9","tmax",9,42,-2.24000720160887,2.24000720160887,"p = 1","Scenario 1","30"
"218","tmax_lag.8","tmax",8,42,-2.24000720160887,2.24000720160887,"p = 1","Scenario 1","30"
"219","tmax_lag.7","tmax",7,42,-2.24000720160887,2.24000720160887,"p = 1","Scenario 1","30"
"220","Wmax_lag.2","Wmax",2,42,-2.24000720160887,2.24000720160887,"p = 1","Scenario 1","30"
"221","Wmax_lag.1","Wmax",1,42,-2.24000720160887,2.24000720160887,"p = 1","Scenario 1","30"
"222","y_lag.2","y",2,42,-2.24000720160887,2.24000720160887,"p = 1","Scenario 1","30"
"223","y_lag.1","y",1,42,-2.24000720160887,2.24000720160887,"p = 1","Scenario 1","30"
"224","Wmax_lag.5","Wmax",5,43,-0.946697374957633,0.946697374957633,"p = 1","Scenario 1","30"
"225","Wmax_lag.4","Wmax",4,43,-0.946697374957633,0.946697374957633,"p = 1","Scenario 1","30"
"226","Wmax_lag.3","Wmax",3,43,-0.946697374957633,0.946697374957633,"p = 1","Scenario 1","30"
"227","Wmax_lag.2","Wmax",2,43,-0.946697374957633,0.946697374957633,"p = 1","Scenario 1","30"
"228","Wmax_lag.1","Wmax",1,43,-0.946697374957633,0.946697374957633,"p = 1","Scenario 1","30"
"229","y_lag.2","y",2,43,-0.946697374957633,0.946697374957633,"p = 1","Scenario 1","30"
"230","y_lag.1","y",1,43,-0.946697374957633,0.946697374957633,"p = 1","Scenario 1","30"
"231","Wmax_lag.5","Wmax",5,44,1.97369937900379,1.97369937900379,"p = 1","Scenario 1","30"
"232","Wmax_lag.4","Wmax",4,44,1.97369937900379,1.97369937900379,"p = 1","Scenario 1","30"
"233","Wmax_lag.3","Wmax",3,44,1.97369937900379,1.97369937900379,"p = 1","Scenario 1","30"
"234","Wmax_lag.2","Wmax",2,44,1.97369937900379,1.97369937900379,"p = 1","Scenario 1","30"
"235","Wmax_lag.1","Wmax",1,44,1.97369937900379,1.97369937900379,"p = 1","Scenario 1","30"
"236","y_lag.2","y",2,44,1.97369937900379,1.97369937900379,"p = 1","Scenario 1","30"
"237","y_lag.1","y",1,44,1.97369937900379,1.97369937900379,"p = 1","Scenario 1","30"
"238","tmax_lag.9","tmax",9,45,1.1160266571175,1.1160266571175,"p = 1","Scenario 1","30"
"239","tmax_lag.8","tmax",8,45,1.1160266571175,1.1160266571175,"p = 1","Scenario 1","30"
"240","tmax_lag.7","tmax",7,45,1.1160266571175,1.1160266571175,"p = 1","Scenario 1","30"
"241","Wmax_lag.5","Wmax",5,45,1.1160266571175,1.1160266571175,"p = 1","Scenario 1","30"
"242","Wmax_lag.4","Wmax",4,45,1.1160266571175,1.1160266571175,"p = 1","Scenario 1","30"
"243","Wmax_lag.3","Wmax",3,45,1.1160266571175,1.1160266571175,"p = 1","Scenario 1","30"
"244","Wmax_lag.2","Wmax",2,45,1.1160266571175,1.1160266571175,"p = 1","Scenario 1","30"
"245","Wmax_lag.1","Wmax",1,45,1.1160266571175,1.1160266571175,"p = 1","Scenario 1","30"
"246","y_lag.2","y",2,45,1.1160266571175,1.1160266571175,"p = 1","Scenario 1","30"
"247","y_lag.1","y",1,45,1.1160266571175,1.1160266571175,"p = 1","Scenario 1","30"
"248","Wmax_lag.5","Wmax",5,46,0.787740384081309,0.787740384081309,"p = 1","Scenario 1","30"
"249","Wmax_lag.4","Wmax",4,46,0.787740384081309,0.787740384081309,"p = 1","Scenario 1","30"
"250","Wmax_lag.3","Wmax",3,46,0.787740384081309,0.787740384081309,"p = 1","Scenario 1","30"
"251","Wmax_lag.2","Wmax",2,46,0.787740384081309,0.787740384081309,"p = 1","Scenario 1","30"
"252","Wmax_lag.1","Wmax",1,46,0.787740384081309,0.787740384081309,"p = 1","Scenario 1","30"
"253","y_lag.2","y",2,46,0.787740384081309,0.787740384081309,"p = 1","Scenario 1","30"
"254","y_lag.1","y",1,46,0.787740384081309,0.787740384081309,"p = 1","Scenario 1","30"
"255","Wmax_lag.5","Wmax",5,47,0.956891359903,0.956891359903,"p = 1","Scenario 1","30"
"256","Wmax_lag.4","Wmax",4,47,0.956891359903,0.956891359903,"p = 1","Scenario 1","30"
"257","Wmax_lag.3","Wmax",3,47,0.956891359903,0.956891359903,"p = 1","Scenario 1","30"
"258","Wmax_lag.2","Wmax",2,47,0.956891359903,0.956891359903,"p = 1","Scenario 1","30"
"259","Wmax_lag.1","Wmax",1,47,0.956891359903,0.956891359903,"p = 1","Scenario 1","30"
"260","y_lag.2","y",2,47,0.956891359903,0.956891359903,"p = 1","Scenario 1","30"
"261","y_lag.1","y",1,47,0.956891359903,0.956891359903,"p = 1","Scenario 1","30"
"262","tmax_lag.9","tmax",9,48,0.319360591693579,0.319360591693579,"p = 1","Scenario 1","30"
"263","tmax_lag.8","tmax",8,48,0.319360591693579,0.319360591693579,"p = 1","Scenario 1","30"
