"","features_complete","feature_name","lags","feature_week","error","abs_error","Data_source","Association","Initial_training_samples"
"29","tmax_lag.8","tmax",8,34,0.743437300606942,0.743437300606942,"p = 1","Scenario 1","30"
"30","tmax_lag.7","tmax",7,34,0.743437300606942,0.743437300606942,"p = 1","Scenario 1","30"
"31","Wmax_lag.11","Wmax",11,34,0.743437300606942,0.743437300606942,"p = 1","Scenario 1","30"
"32","Wmax_lag.10","Wmax",10,34,0.743437300606942,0.743437300606942,"p = 1","Scenario 1","30"
"33","Wmax_lag.9","Wmax",9,34,0.743437300606942,0.743437300606942,"p = 1","Scenario 1","30"
"34","Wmax_lag.8","Wmax",8,34,0.743437300606942,0.743437300606942,"p = 1","Scenario 1","30"
"35","Wmax_lag.7","Wmax",7,34,0.743437300606942,0.743437300606942,"p = 1","Scenario 1","30"
"36","Wmean_lag.10","Wmean",10,34,0.743437300606942,0.743437300606942,"p = 1","Scenario 1","30"
"37","Wmean_lag.9","Wmean",9,34,0.743437300606942,0.743437300606942,"p = 1","Scenario 1","30"
"38","Wmean_lag.8","Wmean",8,34,0.743437300606942,0.743437300606942,"p = 1","Scenario 1","30"
"39","Wmean_lag.7","Wmean",7,34,0.743437300606942,0.743437300606942,"p = 1","Scenario 1","30"
"40","St5cm_lag.3","St5cm",3,34,0.743437300606942,0.743437300606942,"p = 1","Scenario 1","30"
"41","St5cm_lag.2","St5cm",2,34,0.743437300606942,0.743437300606942,"p = 1","Scenario 1","30"
"42","St5cm_lag.1","St5cm",1,34,0.743437300606942,0.743437300606942,"p = 1","Scenario 1","30"
"43","y_lag.1","y",1,34,0.743437300606942,0.743437300606942,"p = 1","Scenario 1","30"
"44","Wmax_lag.12","Wmax",12,35,4.10065412932114,4.10065412932114,"p = 1","Scenario 1","30"
"45","Wmax_lag.11","Wmax",11,35,4.10065412932114,4.10065412932114,"p = 1","Scenario 1","30"
"46","Wmax_lag.10","Wmax",10,35,4.10065412932114,4.10065412932114,"p = 1","Scenario 1","30"
"47","Wmax_lag.9","Wmax",9,35,4.10065412932114,4.10065412932114,"p = 1","Scenario 1","30"
"48","Wmax_lag.8","Wmax",8,35,4.10065412932114,4.10065412932114,"p = 1","Scenario 1","30"
"49","Wmean_lag.12","Wmean",12,35,4.10065412932114,4.10065412932114,"p = 1","Scenario 1","30"
"50","Wmean_lag.11","Wmean",11,35,4.10065412932114,4.10065412932114,"p = 1","Scenario 1","30"
"51","Wmean_lag.10","Wmean",10,35,4.10065412932114,4.10065412932114,"p = 1","Scenario 1","30"
"52","Wmean_lag.9","Wmean",9,35,4.10065412932114,4.10065412932114,"p = 1","Scenario 1","30"
"53","Wmean_lag.8","Wmean",8,35,4.10065412932114,4.10065412932114,"p = 1","Scenario 1","30"
"54","y_lag.1","y",1,35,4.10065412932114,4.10065412932114,"p = 1","Scenario 1","30"
"55","Wmax_lag.12","Wmax",12,36,-1.70190676068111,1.70190676068111,"p = 1","Scenario 1","30"
"56","Wmax_lag.11","Wmax",11,36,-1.70190676068111,1.70190676068111,"p = 1","Scenario 1","30"
"57","Wmax_lag.10","Wmax",10,36,-1.70190676068111,1.70190676068111,"p = 1","Scenario 1","30"
"58","Wmax_lag.9","Wmax",9,36,-1.70190676068111,1.70190676068111,"p = 1","Scenario 1","30"
"59","Wmax_lag.8","Wmax",8,36,-1.70190676068111,1.70190676068111,"p = 1","Scenario 1","30"
"60","Wmean_lag.12","Wmean",12,36,-1.70190676068111,1.70190676068111,"p = 1","Scenario 1","30"
"61","Wmean_lag.11","Wmean",11,36,-1.70190676068111,1.70190676068111,"p = 1","Scenario 1","30"
"62","Wmean_lag.10","Wmean",10,36,-1.70190676068111,1.70190676068111,"p = 1","Scenario 1","30"
"63","Wmean_lag.9","Wmean",9,36,-1.70190676068111,1.70190676068111,"p = 1","Scenario 1","30"
"64","Wmean_lag.8","Wmean",8,36,-1.70190676068111,1.70190676068111,"p = 1","Scenario 1","30"
"65","y_lag.1","y",1,36,-1.70190676068111,1.70190676068111,"p = 1","Scenario 1","30"
"66","Ur_lag.3","Ur",3,37,-4.92676135071864,4.92676135071864,"p = 1","Scenario 1","30"
"67","Ur_lag.2","Ur",2,37,-4.92676135071864,4.92676135071864,"p = 1","Scenario 1","30"
"68","Ur_lag.1","Ur",1,37,-4.92676135071864,4.92676135071864,"p = 1","Scenario 1","30"
"69","Wmax_lag.10","Wmax",10,37,-4.92676135071864,4.92676135071864,"p = 1","Scenario 1","30"
"70","Wmax_lag.9","Wmax",9,37,-4.92676135071864,4.92676135071864,"p = 1","Scenario 1","30"
"71","Wmax_lag.8","Wmax",8,37,-4.92676135071864,4.92676135071864,"p = 1","Scenario 1","30"
"72","Wmean_lag.12","Wmean",12,37,-4.92676135071864,4.92676135071864,"p = 1","Scenario 1","30"
"73","Wmean_lag.11","Wmean",11,37,-4.92676135071864,4.92676135071864,"p = 1","Scenario 1","30"
"74","Wmean_lag.10","Wmean",10,37,-4.92676135071864,4.92676135071864,"p = 1","Scenario 1","30"
"75","Wmean_lag.9","Wmean",9,37,-4.92676135071864,4.92676135071864,"p = 1","Scenario 1","30"
"76","Wmean_lag.8","Wmean",8,37,-4.92676135071864,4.92676135071864,"p = 1","Scenario 1","30"
"77","y_lag.1","y",1,37,-4.92676135071864,4.92676135071864,"p = 1","Scenario 1","30"
"78","Wmax_lag.10","Wmax",10,38,0.391618935929728,0.391618935929728,"p = 1","Scenario 1","30"
"79","Wmax_lag.9","Wmax",9,38,0.391618935929728,0.391618935929728,"p = 1","Scenario 1","30"
"80","Wmax_lag.8","Wmax",8,38,0.391618935929728,0.391618935929728,"p = 1","Scenario 1","30"
"81","Wmean_lag.9","Wmean",9,38,0.391618935929728,0.391618935929728,"p = 1","Scenario 1","30"
"82","Wmean_lag.8","Wmean",8,38,0.391618935929728,0.391618935929728,"p = 1","Scenario 1","30"
"83","Wmean_lag.7","Wmean",7,38,0.391618935929728,0.391618935929728,"p = 1","Scenario 1","30"
"84","Wmean_lag.6","Wmean",6,38,0.391618935929728,0.391618935929728,"p = 1","Scenario 1","30"
"85","Wmean_lag.5","Wmean",5,38,0.391618935929728,0.391618935929728,"p = 1","Scenario 1","30"
"86","y_lag.1","y",1,38,0.391618935929728,0.391618935929728,"p = 1","Scenario 1","30"
"87","tmax_lag.10","tmax",10,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"88","tmax_lag.9","tmax",9,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"89","tmax_lag.8","tmax",8,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"90","tmean_lag.10","tmean",10,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"91","tmean_lag.9","tmean",9,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"92","tmean_lag.8","tmean",8,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"93","Ur_lag.3","Ur",3,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"94","Ur_lag.2","Ur",2,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"95","Ur_lag.1","Ur",1,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"96","Wmax_lag.14","Wmax",14,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"97","Wmax_lag.13","Wmax",13,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"98","Wmax_lag.12","Wmax",12,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"99","Wmax_lag.11","Wmax",11,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"100","Wmax_lag.10","Wmax",10,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"101","Wmax_lag.9","Wmax",9,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"102","Wmax_lag.8","Wmax",8,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"103","Wmean_lag.11","Wmean",11,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"104","Wmean_lag.10","Wmean",10,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"105","Wmean_lag.9","Wmean",9,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"106","Wmean_lag.8","Wmean",8,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"107","Wmean_lag.7","Wmean",7,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"108","Wmean_lag.6","Wmean",6,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"109","Wmean_lag.5","Wmean",5,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"110","y_lag.1","y",1,39,-1.99191768942061,1.99191768942061,"p = 1","Scenario 1","30"
"111","Wmax_lag.14","Wmax",14,40,0.415149490296125,0.415149490296125,"p = 1","Scenario 1","30"
"112","Wmax_lag.13","Wmax",13,40,0.415149490296125,0.415149490296125,"p = 1","Scenario 1","30"
"113","Wmax_lag.12","Wmax",12,40,0.415149490296125,0.415149490296125,"p = 1","Scenario 1","30"
"114","Wmax_lag.11","Wmax",11,40,0.415149490296125,0.415149490296125,"p = 1","Scenario 1","30"
"115","Wmax_lag.10","Wmax",10,40,0.415149490296125,0.415149490296125,"p = 1","Scenario 1","30"
"116","Wmax_lag.9","Wmax",9,40,0.415149490296125,0.415149490296125,"p = 1","Scenario 1","30"
"117","Wmax_lag.8","Wmax",8,40,0.415149490296125,0.415149490296125,"p = 1","Scenario 1","30"
"118","Wmean_lag.14","Wmean",14,40,0.415149490296125,0.415149490296125,"p = 1","Scenario 1","30"
"119","Wmean_lag.13","Wmean",13,40,0.415149490296125,0.415149490296125,"p = 1","Scenario 1","30"
"120","Wmean_lag.12","Wmean",12,40,0.415149490296125,0.415149490296125,"p = 1","Scenario 1","30"
"121","Wmean_lag.11","Wmean",11,40,0.415149490296125,0.415149490296125,"p = 1","Scenario 1","30"
"122","Wmean_lag.10","Wmean",10,40,0.415149490296125,0.415149490296125,"p = 1","Scenario 1","30"
"123","Wmean_lag.9","Wmean",9,40,0.415149490296125,0.415149490296125,"p = 1","Scenario 1","30"
"124","Wmean_lag.8","Wmean",8,40,0.415149490296125,0.415149490296125,"p = 1","Scenario 1","30"
"125","y_lag.1","y",1,40,0.415149490296125,0.415149490296125,"p = 1","Scenario 1","30"
"126","Wmax_lag.14","Wmax",14,41,1.18928640643135,1.18928640643135,"p = 1","Scenario 1","30"
"127","Wmax_lag.13","Wmax",13,41,1.18928640643135,1.18928640643135,"p = 1","Scenario 1","30"
"128","Wmax_lag.12","Wmax",12,41,1.18928640643135,1.18928640643135,"p = 1","Scenario 1","30"
"129","Wmax_lag.11","Wmax",11,41,1.18928640643135,1.18928640643135,"p = 1","Scenario 1","30"
"130","Wmax_lag.10","Wmax",10,41,1.18928640643135,1.18928640643135,"p = 1","Scenario 1","30"
"131","Wmax_lag.9","Wmax",9,41,1.18928640643135,1.18928640643135,"p = 1","Scenario 1","30"
"132","Wmax_lag.8","Wmax",8,41,1.18928640643135,1.18928640643135,"p = 1","Scenario 1","30"
"133","Wmean_lag.11","Wmean",11,41,1.18928640643135,1.18928640643135,"p = 1","Scenario 1","30"
"134","Wmean_lag.10","Wmean",10,41,1.18928640643135,1.18928640643135,"p = 1","Scenario 1","30"
"135","Wmean_lag.9","Wmean",9,41,1.18928640643135,1.18928640643135,"p = 1","Scenario 1","30"
"136","Wmean_lag.8","Wmean",8,41,1.18928640643135,1.18928640643135,"p = 1","Scenario 1","30"
"137","Wmean_lag.7","Wmean",7,41,1.18928640643135,1.18928640643135,"p = 1","Scenario 1","30"
"138","Wmean_lag.6","Wmean",6,41,1.18928640643135,1.18928640643135,"p = 1","Scenario 1","30"
"139","Wmean_lag.5","Wmean",5,41,1.18928640643135,1.18928640643135,"p = 1","Scenario 1","30"
"140","y_lag.1","y",1,41,1.18928640643135,1.18928640643135,"p = 1","Scenario 1","30"
"141","pmm_lag.15","pmm",15,42,-3.76323628408426,3.76323628408426,"p = 1","Scenario 1","30"
"142","pmm_lag.14","pmm",14,42,-3.76323628408426,3.76323628408426,"p = 1","Scenario 1","30"
"143","pmm_lag.13","pmm",13,42,-3.76323628408426,3.76323628408426,"p = 1","Scenario 1","30"
"144","Wmax_lag.7","Wmax",7,42,-3.76323628408426,3.76323628408426,"p = 1","Scenario 1","30"
"145","Wmax_lag.6","Wmax",6,42,-3.76323628408426,3.76323628408426,"p = 1","Scenario 1","30"
"146","Wmean_lag.9","Wmean",9,42,-3.76323628408426,3.76323628408426,"p = 1","Scenario 1","30"
"147","Wmean_lag.8","Wmean",8,42,-3.76323628408426,3.76323628408426,"p = 1","Scenario 1","30"
"148","Wmean_lag.7","Wmean",7,42,-3.76323628408426,3.76323628408426,"p = 1","Scenario 1","30"
"149","Wmean_lag.6","Wmean",6,42,-3.76323628408426,3.76323628408426,"p = 1","Scenario 1","30"
"150","Wmean_lag.5","Wmean",5,42,-3.76323628408426,3.76323628408426,"p = 1","Scenario 1","30"
"151","y_lag.1","y",1,42,-3.76323628408426,3.76323628408426,"p = 1","Scenario 1","30"
"152","pmm_lag.15","pmm",15,43,2.5240802705482,2.5240802705482,"p = 1","Scenario 1","30"
"153","pmm_lag.14","pmm",14,43,2.5240802705482,2.5240802705482,"p = 1","Scenario 1","30"
"154","pmm_lag.13","pmm",13,43,2.5240802705482,2.5240802705482,"p = 1","Scenario 1","30"
"155","Wmax_lag.10","Wmax",10,43,2.5240802705482,2.5240802705482,"p = 1","Scenario 1","30"
"156","Wmax_lag.9","Wmax",9,43,2.5240802705482,2.5240802705482,"p = 1","Scenario 1","30"
"157","Wmax_lag.8","Wmax",8,43,2.5240802705482,2.5240802705482,"p = 1","Scenario 1","30"
"158","Wmax_lag.7","Wmax",7,43,2.5240802705482,2.5240802705482,"p = 1","Scenario 1","30"
"159","Wmax_lag.6","Wmax",6,43,2.5240802705482,2.5240802705482,"p = 1","Scenario 1","30"
"160","Wmean_lag.9","Wmean",9,43,2.5240802705482,2.5240802705482,"p = 1","Scenario 1","30"
"161","Wmean_lag.8","Wmean",8,43,2.5240802705482,2.5240802705482,"p = 1","Scenario 1","30"
"162","Wmean_lag.7","Wmean",7,43,2.5240802705482,2.5240802705482,"p = 1","Scenario 1","30"
"163","Wmean_lag.6","Wmean",6,43,2.5240802705482,2.5240802705482,"p = 1","Scenario 1","30"
"164","Wmean_lag.5","Wmean",5,43,2.5240802705482,2.5240802705482,"p = 1","Scenario 1","30"
"165","y_lag.1","y",1,43,2.5240802705482,2.5240802705482,"p = 1","Scenario 1","30"
"166","Wmax_lag.10","Wmax",10,44,0.0791340772062514,0.0791340772062514,"p = 1","Scenario 1","30"
"167","Wmax_lag.9","Wmax",9,44,0.0791340772062514,0.0791340772062514,"p = 1","Scenario 1","30"
"168","Wmax_lag.8","Wmax",8,44,0.0791340772062514,0.0791340772062514,"p = 1","Scenario 1","30"
"169","Wmax_lag.7","Wmax",7,44,0.0791340772062514,0.0791340772062514,"p = 1","Scenario 1","30"
"170","Wmax_lag.6","Wmax",6,44,0.0791340772062514,0.0791340772062514,"p = 1","Scenario 1","30"
"171","pmm_lag.15","pmm",15,44,0.0791340772062514,0.0791340772062514,"p = 1","Scenario 1","30"
"172","pmm_lag.14","pmm",14,44,0.0791340772062514,0.0791340772062514,"p = 1","Scenario 1","30"
"173","pmm_lag.13","pmm",13,44,0.0791340772062514,0.0791340772062514,"p = 1","Scenario 1","30"
"174","Wmean_lag.9","Wmean",9,44,0.0791340772062514,0.0791340772062514,"p = 1","Scenario 1","30"
"175","Wmean_lag.8","Wmean",8,44,0.0791340772062514,0.0791340772062514,"p = 1","Scenario 1","30"
"176","Wmean_lag.7","Wmean",7,44,0.0791340772062514,0.0791340772062514,"p = 1","Scenario 1","30"
"177","Wmean_lag.6","Wmean",6,44,0.0791340772062514,0.0791340772062514,"p = 1","Scenario 1","30"
"178","Wmean_lag.5","Wmean",5,44,0.0791340772062514,0.0791340772062514,"p = 1","Scenario 1","30"
"179","y_lag.1","y",1,44,0.0791340772062514,0.0791340772062514,"p = 1","Scenario 1","30"
"180","Wmax_lag.10","Wmax",10,45,1.65310624894673,1.65310624894673,"p = 1","Scenario 1","30"
"181","Wmax_lag.9","Wmax",9,45,1.65310624894673,1.65310624894673,"p = 1","Scenario 1","30"
"182","Wmax_lag.8","Wmax",8,45,1.65310624894673,1.65310624894673,"p = 1","Scenario 1","30"
"183","Wmax_lag.7","Wmax",7,45,1.65310624894673,1.65310624894673,"p = 1","Scenario 1","30"
"184","Wmax_lag.6","Wmax",6,45,1.65310624894673,1.65310624894673,"p = 1","Scenario 1","30"
"185","pmm_lag.15","pmm",15,45,1.65310624894673,1.65310624894673,"p = 1","Scenario 1","30"
"186","pmm_lag.14","pmm",14,45,1.65310624894673,1.65310624894673,"p = 1","Scenario 1","30"
"187","pmm_lag.13","pmm",13,45,1.65310624894673,1.65310624894673,"p = 1","Scenario 1","30"
"188","Wmean_lag.9","Wmean",9,45,1.65310624894673,1.65310624894673,"p = 1","Scenario 1","30"
"189","Wmean_lag.8","Wmean",8,45,1.65310624894673,1.65310624894673,"p = 1","Scenario 1","30"
"190","Wmean_lag.7","Wmean",7,45,1.65310624894673,1.65310624894673,"p = 1","Scenario 1","30"
"191","Wmean_lag.6","Wmean",6,45,1.65310624894673,1.65310624894673,"p = 1","Scenario 1","30"
"192","Wmean_lag.5","Wmean",5,45,1.65310624894673,1.65310624894673,"p = 1","Scenario 1","30"
"193","y_lag.1","y",1,45,1.65310624894673,1.65310624894673,"p = 1","Scenario 1","30"
"194","Wmax_lag.10","Wmax",10,46,-0.290057809328815,0.290057809328815,"p = 1","Scenario 1","30"
"195","Wmax_lag.9","Wmax",9,46,-0.290057809328815,0.290057809328815,"p = 1","Scenario 1","30"
"196","Wmax_lag.8","Wmax",8,46,-0.290057809328815,0.290057809328815,"p = 1","Scenario 1","30"
"197","Wmax_lag.7","Wmax",7,46,-0.290057809328815,0.290057809328815,"p = 1","Scenario 1","30"
"198","Wmax_lag.6","Wmax",6,46,-0.290057809328815,0.290057809328815,"p = 1","Scenario 1","30"
"199","Wmean_lag.9","Wmean",9,46,-0.290057809328815,0.290057809328815,"p = 1","Scenario 1","30"
"200","Wmean_lag.8","Wmean",8,46,-0.290057809328815,0.290057809328815,"p = 1","Scenario 1","30"
"201","Wmean_lag.7","Wmean",7,46,-0.290057809328815,0.290057809328815,"p = 1","Scenario 1","30"
"202","Wmean_lag.6","Wmean",6,46,-0.290057809328815,0.290057809328815,"p = 1","Scenario 1","30"
"203","Wmean_lag.5","Wmean",5,46,-0.290057809328815,0.290057809328815,"p = 1","Scenario 1","30"
"204","y_lag.1","y",1,46,-0.290057809328815,0.290057809328815,"p = 1","Scenario 1","30"
"205","Wmax_lag.10","Wmax",10,47,1.59024398663508,1.59024398663508,"p = 1","Scenario 1","30"
"206","Wmax_lag.9","Wmax",9,47,1.59024398663508,1.59024398663508,"p = 1","Scenario 1","30"
"207","Wmax_lag.8","Wmax",8,47,1.59024398663508,1.59024398663508,"p = 1","Scenario 1","30"
"208","Wmax_lag.7","Wmax",7,47,1.59024398663508,1.59024398663508,"p = 1","Scenario 1","30"
"209","Wmax_lag.6","Wmax",6,47,1.59024398663508,1.59024398663508,"p = 1","Scenario 1","30"
"210","Wmean_lag.11","Wmean",11,47,1.59024398663508,1.59024398663508,"p = 1","Scenario 1","30"
"211","Wmean_lag.10","Wmean",10,47,1.59024398663508,1.59024398663508,"p = 1","Scenario 1","30"
"212","Wmean_lag.9","Wmean",9,47,1.59024398663508,1.59024398663508,"p = 1","Scenario 1","30"
"213","Wmean_lag.8","Wmean",8,47,1.59024398663508,1.59024398663508,"p = 1","Scenario 1","30"
"214","Wmean_lag.7","Wmean",7,47,1.59024398663508,1.59024398663508,"p = 1","Scenario 1","30"
"215","Wmean_lag.6","Wmean",6,47,1.59024398663508,1.59024398663508,"p = 1","Scenario 1","30"
"216","Wmean_lag.5","Wmean",5,47,1.59024398663508,1.59024398663508,"p = 1","Scenario 1","30"
"217","y_lag.1","y",1,47,1.59024398663508,1.59024398663508,"p = 1","Scenario 1","30"
"218","Wmax_lag.10","Wmax",10,48,-0.126205993227386,0.126205993227386,"p = 1","Scenario 1","30"
"219","Wmax_lag.9","Wmax",9,48,-0.126205993227386,0.126205993227386,"p = 1","Scenario 1","30"
"220","Wmax_lag.8","Wmax",8,48,-0.126205993227386,0.126205993227386,"p = 1","Scenario 1","30"
"221","Wmax_lag.7","Wmax",7,48,-0.126205993227386,0.126205993227386,"p = 1","Scenario 1","30"
"222","Wmax_lag.6","Wmax",6,48,-0.126205993227386,0.126205993227386,"p = 1","Scenario 1","30"
"223","St5cm_lag.3","St5cm",3,48,-0.126205993227386,0.126205993227386,"p = 1","Scenario 1","30"
"224","St5cm_lag.2","St5cm",2,48,-0.126205993227386,0.126205993227386,"p = 1","Scenario 1","30"
"225","St5cm_lag.1","St5cm",1,48,-0.126205993227386,0.126205993227386,"p = 1","Scenario 1","30"
"226","y_lag.1","y",1,48,-0.126205993227386,0.126205993227386,"p = 1","Scenario 1","30"
"227","Wmax_lag.10","Wmax",10,49,1.57277857091913,1.57277857091913,"p = 1","Scenario 1","30"
"228","Wmax_lag.9","Wmax",9,49,1.57277857091913,1.57277857091913,"p = 1","Scenario 1","30"
"229","Wmax_lag.8","Wmax",8,49,1.57277857091913,1.57277857091913,"p = 1","Scenario 1","30"
"230","Wmax_lag.7","Wmax",7,49,1.57277857091913,1.57277857091913,"p = 1","Scenario 1","30"
"231","Wmax_lag.6","Wmax",6,49,1.57277857091913,1.57277857091913,"p = 1","Scenario 1","30"
"232","y_lag.1","y",1,49,1.57277857091913,1.57277857091913,"p = 1","Scenario 1","30"
"233","Wmax_lag.10","Wmax",10,50,-1.77827429147728,1.77827429147728,"p = 1","Scenario 1","30"
"234","Wmax_lag.9","Wmax",9,50,-1.77827429147728,1.77827429147728,"p = 1","Scenario 1","30"
"235","Wmax_lag.8","Wmax",8,50,-1.77827429147728,1.77827429147728,"p = 1","Scenario 1","30"
"236","Wmax_lag.7","Wmax",7,50,-1.77827429147728,1.77827429147728,"p = 1","Scenario 1","30"
"237","Wmax_lag.6","Wmax",6,50,-1.77827429147728,1.77827429147728,"p = 1","Scenario 1","30"
"238","St5cm_lag.3","St5cm",3,50,-1.77827429147728,1.77827429147728,"p = 1","Scenario 1","30"
"239","St5cm_lag.2","St5cm",2,50,-1.77827429147728,1.77827429147728,"p = 1","Scenario 1","30"
"240","St5cm_lag.1","St5cm",1,50,-1.77827429147728,1.77827429147728,"p = 1","Scenario 1","30"
"241","pmm_lag.8","pmm",8,50,-1.77827429147728,1.77827429147728,"p = 1","Scenario 1","30"
"242","pmm_lag.7","pmm",7,50,-1.77827429147728,1.77827429147728,"p = 1","Scenario 1","30"
"243","pmm_lag.6","pmm",6,50,-1.77827429147728,1.77827429147728,"p = 1","Scenario 1","30"
"244","y_lag.1","y",1,50,-1.77827429147728,1.77827429147728,"p = 1","Scenario 1","30"
"245","Wmax_lag.10","Wmax",10,51,4.68746899032412,4.68746899032412,"p = 1","Scenario 1","30"
"246","Wmax_lag.9","Wmax",9,51,4.68746899032412,4.68746899032412,"p = 1","Scenario 1","30"
"247","Wmax_lag.8","Wmax",8,51,4.68746899032412,4.68746899032412,"p = 1","Scenario 1","30"
"248","Wmax_lag.7","Wmax",7,51,4.68746899032412,4.68746899032412,"p = 1","Scenario 1","30"
"249","Wmax_lag.6","Wmax",6,51,4.68746899032412,4.68746899032412,"p = 1","Scenario 1","30"
"250","St5cm_lag.3","St5cm",3,51,4.68746899032412,4.68746899032412,"p = 1","Scenario 1","30"
"251","St5cm_lag.2","St5cm",2,51,4.68746899032412,4.68746899032412,"p = 1","Scenario 1","30"
"252","St5cm_lag.1","St5cm",1,51,4.68746899032412,4.68746899032412,"p = 1","Scenario 1","30"
"253","pmm_lag.8","pmm",8,51,4.68746899032412,4.68746899032412,"p = 1","Scenario 1","30"
"254","pmm_lag.7","pmm",7,51,4.68746899032412,4.68746899032412,"p = 1","Scenario 1","30"
"255","pmm_lag.6","pmm",6,51,4.68746899032412,4.68746899032412,"p = 1","Scenario 1","30"
"256","y_lag.1","y",1,51,4.68746899032412,4.68746899032412,"p = 1","Scenario 1","30"
"257","tmin_lag.5","tmin",5,52,2.44047666925277,2.44047666925277,"p = 1","Scenario 1","30"
"258","tmin_lag.4","tmin",4,52,2.44047666925277,2.44047666925277,"p = 1","Scenario 1","30"
