"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.157340620983534,2.21119076722982,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.251391480904641,2.00172932918404,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.193414100660355,2.08051445256387,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.170519717308611,2.172777802417,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.294553917017551,1.92838960607421,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.245009952798577,2.00406516932419,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.16280154044379,2.34613402394508,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.282036616900032,1.9626367403837,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.310952573362241,1.92143744453654,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.218897562568908,2.2140536838363,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.349052552667036,1.85367539381037,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.339214528773338,1.86560659205216,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.161725663963126,2.3356453390649,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.244632092856005,2.01966324802938,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.286004774746429,1.9567050536077,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.206168767063061,2.24624015541953,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.306616489614809,1.91383415619675,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.33772079326767,1.86875137872405,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.0336023699822312,2.50650471928872,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.0436350877675019,2.31625208511347,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.00285573252841927,2.3325981323374,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.0360800384577936,2.5011360341859,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.0363489909348356,2.32431436743573,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.000526968639492124,2.31566579972277,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.115937560315232,2.4768246137875,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.261640014858892,1.98800840041988,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.13938014277858,2.15568675590746,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.155827073661821,2.2847172694104,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.295385053583219,1.71893214232867,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.180523382983222,1.90697757030396,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.211633901769883,2.27879206629253,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.322848163776369,1.88881383811395,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.352293140626447,1.85793465086968,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.270807513595849,1.92457590026143,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.33732235148976,1.66610344011672,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.328685167310766,1.65796887252293,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.25239443680067,2.17207155731636,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.299311069451715,1.93331324706675,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.355989317224518,1.84246401338573,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.240281771002587,1.94058982219573,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.282221571954044,1.74777615384751,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.325178907149793,1.66677141852853,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",0.00777955742471476,2.65225633275117,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.000320888117849863,2.42123002689858,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.00271525014468108,2.33807168310915,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.0181902713053179,2.34237695244659,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",0.0120018343690186,2.1413352542712,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.00107409685147062,2.06416711788216,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.0205993378465014,2.09388153874859,"30",181
"50","Time series reconstruction","Lasso","p = 5","Scenario 1",0.0214772545378926,1.86661884099663,"30",181
"51","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.0382460811352016,1.82462155660597,"30",181
