"","features_complete","feature_name","lags","feature_week","error","abs_error","Data_source","Association","Initial_training_samples"
"23","tmean_lag.6","tmean",6,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"24","tmean_lag.5","tmean",5,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"25","tmean_lag.4","tmean",4,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"26","Wmean_lag.14","Wmean",14,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"27","Wmean_lag.13","Wmean",13,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"28","Wmean_lag.12","Wmean",12,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"29","Wmean_lag.11","Wmean",11,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"30","Wmean_lag.10","Wmean",10,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"31","St10cm_lag.6","St10cm",6,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"32","St10cm_lag.5","St10cm",5,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"33","St10cm_lag.4","St10cm",4,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"34","tmin_lag.7","tmin",7,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"35","tmin_lag.6","tmin",6,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"36","tmin_lag.5","tmin",5,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"37","Wmax_lag.12","Wmax",12,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"38","Wmax_lag.11","Wmax",11,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"39","Wmax_lag.10","Wmax",10,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"40","St5cm_lag.13","St5cm",13,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"41","St5cm_lag.12","St5cm",12,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"42","St5cm_lag.11","St5cm",11,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"43","y_lag.2","y",2,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"44","y_lag.1","y",1,31,1.94568353093928,1.94568353093928,"p = 1","Scenario 1","30"
"45","tmax_lag.6","tmax",6,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"46","tmax_lag.5","tmax",5,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"47","tmax_lag.4","tmax",4,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"48","tmin_lag.7","tmin",7,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"49","tmin_lag.6","tmin",6,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"50","tmin_lag.5","tmin",5,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"51","tmean_lag.6","tmean",6,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"52","tmean_lag.5","tmean",5,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"53","tmean_lag.4","tmean",4,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"54","St10cm_lag.6","St10cm",6,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"55","St10cm_lag.5","St10cm",5,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"56","St10cm_lag.4","St10cm",4,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"57","Wmax_lag.13","Wmax",13,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"58","Wmax_lag.12","Wmax",12,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"59","Wmax_lag.11","Wmax",11,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"60","Wmean_lag.8","Wmean",8,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"61","Wmean_lag.7","Wmean",7,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"62","Wmean_lag.6","Wmean",6,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"63","St5cm_lag.13","St5cm",13,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"64","St5cm_lag.12","St5cm",12,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"65","St5cm_lag.11","St5cm",11,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"66","y_lag.2","y",2,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"67","y_lag.1","y",1,32,0.82347483431028,0.82347483431028,"p = 1","Scenario 1","30"
"68","tmax_lag.6","tmax",6,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"69","tmax_lag.5","tmax",5,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"70","tmax_lag.4","tmax",4,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"71","tmean_lag.7","tmean",7,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"72","tmean_lag.6","tmean",6,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"73","tmean_lag.5","tmean",5,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"74","St10cm_lag.6","St10cm",6,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"75","St10cm_lag.5","St10cm",5,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"76","St10cm_lag.4","St10cm",4,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"77","tmin_lag.7","tmin",7,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"78","tmin_lag.6","tmin",6,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"79","tmin_lag.5","tmin",5,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"80","Wmax_lag.14","Wmax",14,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"81","Wmax_lag.13","Wmax",13,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"82","Wmax_lag.12","Wmax",12,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"83","Wmax_lag.11","Wmax",11,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"84","Wmax_lag.10","Wmax",10,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"85","Wmean_lag.14","Wmean",14,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"86","Wmean_lag.13","Wmean",13,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"87","Wmean_lag.12","Wmean",12,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"88","Wmean_lag.11","Wmean",11,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"89","Wmean_lag.10","Wmean",10,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"90","St5cm_lag.13","St5cm",13,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"91","St5cm_lag.12","St5cm",12,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"92","St5cm_lag.11","St5cm",11,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"93","y_lag.2","y",2,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"94","y_lag.1","y",1,33,0.367574676894583,0.367574676894583,"p = 1","Scenario 1","30"
"95","tmax_lag.7","tmax",7,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"96","tmax_lag.6","tmax",6,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"97","tmax_lag.5","tmax",5,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"98","tmax_lag.4","tmax",4,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"99","tmin_lag.6","tmin",6,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"100","tmin_lag.5","tmin",5,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"101","tmin_lag.4","tmin",4,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"102","tmean_lag.6","tmean",6,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"103","tmean_lag.5","tmean",5,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"104","tmean_lag.4","tmean",4,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"105","Wmax_lag.14","Wmax",14,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"106","Wmax_lag.13","Wmax",13,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"107","Wmax_lag.12","Wmax",12,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"108","Wmax_lag.11","Wmax",11,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"109","Wmax_lag.10","Wmax",10,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"110","Wmean_lag.12","Wmean",12,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"111","Wmean_lag.11","Wmean",11,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"112","Wmean_lag.10","Wmean",10,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"113","Wmean_lag.9","Wmean",9,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"114","St10cm_lag.6","St10cm",6,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"115","St10cm_lag.5","St10cm",5,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"116","St10cm_lag.4","St10cm",4,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"117","y_lag.2","y",2,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"118","y_lag.1","y",1,34,2.09175697693766,2.09175697693766,"p = 1","Scenario 1","30"
"119","tmax_lag.6","tmax",6,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"120","tmax_lag.5","tmax",5,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"121","tmax_lag.4","tmax",4,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"122","St10cm_lag.6","St10cm",6,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"123","St10cm_lag.5","St10cm",5,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"124","St10cm_lag.4","St10cm",4,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"125","tmin_lag.7","tmin",7,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"126","tmin_lag.6","tmin",6,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"127","tmin_lag.5","tmin",5,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"128","tmean_lag.7","tmean",7,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"129","tmean_lag.6","tmean",6,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"130","tmean_lag.5","tmean",5,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"131","Wmax_lag.14","Wmax",14,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"132","Wmax_lag.13","Wmax",13,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"133","Wmax_lag.12","Wmax",12,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"134","Wmax_lag.11","Wmax",11,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"135","Wmax_lag.10","Wmax",10,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"136","St5cm_lag.13","St5cm",13,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"137","St5cm_lag.12","St5cm",12,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"138","St5cm_lag.11","St5cm",11,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"139","y_lag.2","y",2,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"140","y_lag.1","y",1,35,3.04249998213102,3.04249998213102,"p = 1","Scenario 1","30"
"141","tmax_lag.6","tmax",6,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"142","tmax_lag.5","tmax",5,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"143","tmax_lag.4","tmax",4,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"144","tmin_lag.7","tmin",7,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"145","tmin_lag.6","tmin",6,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"146","tmin_lag.5","tmin",5,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"147","tmean_lag.7","tmean",7,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"148","tmean_lag.6","tmean",6,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"149","tmean_lag.5","tmean",5,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"150","Ur_lag.14","Ur",14,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"151","Ur_lag.13","Ur",13,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"152","Ur_lag.12","Ur",12,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"153","Wmax_lag.14","Wmax",14,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"154","Wmax_lag.13","Wmax",13,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"155","Wmax_lag.12","Wmax",12,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"156","Wmax_lag.11","Wmax",11,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"157","Wmax_lag.10","Wmax",10,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"158","St5cm_lag.13","St5cm",13,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"159","St5cm_lag.12","St5cm",12,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"160","St5cm_lag.11","St5cm",11,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"161","St10cm_lag.6","St10cm",6,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"162","St10cm_lag.5","St10cm",5,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"163","St10cm_lag.4","St10cm",4,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"164","y_lag.2","y",2,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"165","y_lag.1","y",1,36,1.52047445826077,1.52047445826077,"p = 1","Scenario 1","30"
"166","tmax_lag.6","tmax",6,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"167","tmax_lag.5","tmax",5,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"168","tmax_lag.4","tmax",4,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"169","St10cm_lag.6","St10cm",6,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"170","St10cm_lag.5","St10cm",5,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"171","St10cm_lag.4","St10cm",4,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"172","tmin_lag.7","tmin",7,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"173","tmin_lag.6","tmin",6,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"174","tmin_lag.5","tmin",5,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"175","tmean_lag.7","tmean",7,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"176","tmean_lag.6","tmean",6,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"177","tmean_lag.5","tmean",5,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"178","Ur_lag.6","Ur",6,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"179","Ur_lag.5","Ur",5,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"180","Ur_lag.4","Ur",4,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"181","St5cm_lag.13","St5cm",13,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"182","St5cm_lag.12","St5cm",12,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"183","St5cm_lag.11","St5cm",11,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"184","y_lag.2","y",2,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"185","y_lag.1","y",1,37,3.80033373993356,3.80033373993356,"p = 1","Scenario 1","30"
"186","tmax_lag.6","tmax",6,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"187","tmax_lag.5","tmax",5,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"188","tmax_lag.4","tmax",4,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"189","tmin_lag.6","tmin",6,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"190","tmin_lag.5","tmin",5,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"191","tmin_lag.4","tmin",4,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"192","tmean_lag.6","tmean",6,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"193","tmean_lag.5","tmean",5,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"194","tmean_lag.4","tmean",4,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"195","Wmax_lag.12","Wmax",12,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"196","Wmax_lag.11","Wmax",11,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"197","Wmax_lag.10","Wmax",10,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"198","Wmean_lag.5","Wmean",5,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"199","Wmean_lag.4","Wmean",4,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"200","Wmean_lag.3","Wmean",3,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"201","Wmean_lag.2","Wmean",2,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"202","Wmean_lag.1","Wmean",1,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"203","St10cm_lag.6","St10cm",6,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"204","St10cm_lag.5","St10cm",5,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"205","St10cm_lag.4","St10cm",4,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"206","y_lag.1","y",1,38,-0.038343240262475,0.038343240262475,"p = 1","Scenario 1","30"
"207","tmax_lag.6","tmax",6,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"208","tmax_lag.5","tmax",5,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"209","tmax_lag.4","tmax",4,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"210","tmean_lag.10","tmean",10,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"211","tmean_lag.9","tmean",9,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"212","tmean_lag.8","tmean",8,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"213","Wmax_lag.16","Wmax",16,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"214","Wmax_lag.15","Wmax",15,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"215","Wmax_lag.14","Wmax",14,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"216","Wmax_lag.13","Wmax",13,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"217","Wmax_lag.12","Wmax",12,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"218","Wmax_lag.11","Wmax",11,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"219","Wmax_lag.10","Wmax",10,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"220","Wmean_lag.7","Wmean",7,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"221","Wmean_lag.6","Wmean",6,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"222","Wmean_lag.5","Wmean",5,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"223","Wmean_lag.4","Wmean",4,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"224","Wmean_lag.3","Wmean",3,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"225","Wmean_lag.2","Wmean",2,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"226","Wmean_lag.1","Wmean",1,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"227","St10cm_lag.6","St10cm",6,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"228","St10cm_lag.5","St10cm",5,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"229","St10cm_lag.4","St10cm",4,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"230","y_lag.1","y",1,39,-0.495087317415164,0.495087317415164,"p = 1","Scenario 1","30"
"231","tmax_lag.10","tmax",10,40,-2.15021250806748,2.15021250806748,"p = 1","Scenario 1","30"
"232","tmax_lag.9","tmax",9,40,-2.15021250806748,2.15021250806748,"p = 1","Scenario 1","30"
"233","tmax_lag.8","tmax",8,40,-2.15021250806748,2.15021250806748,"p = 1","Scenario 1","30"
"234","tmean_lag.10","tmean",10,40,-2.15021250806748,2.15021250806748,"p = 1","Scenario 1","30"
"235","tmean_lag.9","tmean",9,40,-2.15021250806748,2.15021250806748,"p = 1","Scenario 1","30"
"236","tmean_lag.8","tmean",8,40,-2.15021250806748,2.15021250806748,"p = 1","Scenario 1","30"
"237","Wmean_lag.7","Wmean",7,40,-2.15021250806748,2.15021250806748,"p = 1","Scenario 1","30"
"238","Wmean_lag.6","Wmean",6,40,-2.15021250806748,2.15021250806748,"p = 1","Scenario 1","30"
"239","Wmean_lag.5","Wmean",5,40,-2.15021250806748,2.15021250806748,"p = 1","Scenario 1","30"
"240","Wmean_lag.4","Wmean",4,40,-2.15021250806748,2.15021250806748,"p = 1","Scenario 1","30"
"241","Wmean_lag.3","Wmean",3,40,-2.15021250806748,2.15021250806748,"p = 1","Scenario 1","30"
"242","Wmean_lag.2","Wmean",2,40,-2.15021250806748,2.15021250806748,"p = 1","Scenario 1","30"
"243","Wmean_lag.1","Wmean",1,40,-2.15021250806748,2.15021250806748,"p = 1","Scenario 1","30"
"244","St10cm_lag.6","St10cm",6,40,-2.15021250806748,2.15021250806748,"p = 1","Scenario 1","30"
"245","St10cm_lag.5","St10cm",5,40,-2.15021250806748,2.15021250806748,"p = 1","Scenario 1","30"
"246","St10cm_lag.4","St10cm",4,40,-2.15021250806748,2.15021250806748,"p = 1","Scenario 1","30"
"247","y_lag.1","y",1,40,-2.15021250806748,2.15021250806748,"p = 1","Scenario 1","30"
"248","tmax_lag.10","tmax",10,41,-1.91202622449491,1.91202622449491,"p = 1","Scenario 1","30"
"249","tmax_lag.9","tmax",9,41,-1.91202622449491,1.91202622449491,"p = 1","Scenario 1","30"
"250","tmax_lag.8","tmax",8,41,-1.91202622449491,1.91202622449491,"p = 1","Scenario 1","30"
"251","tmean_lag.10","tmean",10,41,-1.91202622449491,1.91202622449491,"p = 1","Scenario 1","30"
"252","tmean_lag.9","tmean",9,41,-1.91202622449491,1.91202622449491,"p = 1","Scenario 1","30"
"253","tmean_lag.8","tmean",8,41,-1.91202622449491,1.91202622449491,"p = 1","Scenario 1","30"
"254","Wmean_lag.7","Wmean",7,41,-1.91202622449491,1.91202622449491,"p = 1","Scenario 1","30"
"255","Wmean_lag.6","Wmean",6,41,-1.91202622449491,1.91202622449491,"p = 1","Scenario 1","30"
"256","Wmean_lag.5","Wmean",5,41,-1.91202622449491,1.91202622449491,"p = 1","Scenario 1","30"
"257","Wmean_lag.4","Wmean",4,41,-1.91202622449491,1.91202622449491,"p = 1","Scenario 1","30"
"258","Wmean_lag.3","Wmean",3,41,-1.91202622449491,1.91202622449491,"p = 1","Scenario 1","30"
"259","Wmean_lag.2","Wmean",2,41,-1.91202622449491,1.91202622449491,"p = 1","Scenario 1","30"
"260","Wmean_lag.1","Wmean",1,41,-1.91202622449491,1.91202622449491,"p = 1","Scenario 1","30"
"261","St10cm_lag.6","St10cm",6,41,-1.91202622449491,1.91202622449491,"p = 1","Scenario 1","30"
