"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.217043756345364,2.16505249542937,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.389872316371715,1.86973653437839,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.332591407768442,1.96021842057664,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.290418294936005,2.12828279452085,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.466123385773116,1.86629050249731,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.396971403156382,1.98228859196603,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.294483839140298,2.12351661738599,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.354997912747652,1.90591405771944,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.443198862908918,1.78295762902682,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.34157027550752,2.13830879520794,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.403415608337323,1.92397539161442,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.494179989240571,1.7974484513705,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.249898879349828,2.21051492209233,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.35522909970035,1.90717075282826,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.436168309999259,1.80892082708706,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.307693261939694,2.19443096233235,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.409907146211601,1.91550768858014,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.473472489696565,1.83910237101515,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",1.64525062437651e-05,2.78189543180498,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.00131801048403977,2.47023772998588,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.00192943965593275,2.41371069994893,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",9.70791832043668e-05,2.82560590092044,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.00348226710035725,2.55926423696035,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.00866800076598456,2.51282372684007,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.109863978218357,1.83359914340249,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.174981729140455,1.62988283762517,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.110591827378007,1.70988396568345,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.0900456790960753,1.76507351709678,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.144719077399465,1.6010376185832,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.105062719553674,1.64521698436013,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.190209918785738,1.758946812903,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.265190472687782,1.50343394174627,"30",181
