"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.197740296878489,2.21910031648167,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.278191357320888,1.93976236673265,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.232427967676126,1.97624778186485,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.169265136499859,2.29510141234429,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.259945519736442,1.99603569853064,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.21969239187354,2.02518293726891,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.27528775592736,2.01339757873127,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.256076245503025,1.9513018099603,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.232122055926051,1.96940012980145,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.251883487225546,2.09617736611631,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.234746973115273,2.01879410471712,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.226405913234274,2.01211292458412,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.165425049262071,1.7697274464128,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.138449831525944,1.72084969456636,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.167946398162055,1.70473587357,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.182200608200701,1.61549329038456,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.162966724449699,1.5978863540813,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.23382748291394,1.5202032138971,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.117468429688791,2.01625185840838,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.13578584010013,1.73375328546003,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.155513492390714,1.69485800728419,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.131739191886295,1.77493304034794,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.160659565915217,1.59896749719502,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.219419017702748,1.53921489319549,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00360821981249982,2.50806430567796,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.0149829389554764,2.1988435701224,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.0049941575696171,2.06876301460327,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.000483476748634399,2.28001094207004,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00479150502566695,1.91248037208182,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.000252032353801849,1.82412182117378,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.0150803459071231,2.24478402742839,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.0749965756507933,1.94874771464354,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.156841043769424,1.87198194609213,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.024791453956608,2.03918102978462,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.101870197064847,1.71983662529017,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.188045955765252,1.65037671906781,"60",151
"37","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.268389143870186,41.2911376656348,"30",181
"38","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.353463813441181,37.9545319605766,"30",181
"39","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.402393703929564,35.7859656898397,"30",181
"40","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.316429623747974,40.8520184595721,"60",151
"41","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.403906669208301,37.4574672538279,"60",151
"42","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.442641563077738,36.303266781576,"60",151
"43","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.240330793674836,42.4926302014868,"30",181
"44","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.297788673916522,40.1201496147446,"30",181
"45","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.354214263739862,37.8795902875143,"30",181
"46","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.34159294809182,39.6756099521982,"60",151
"47","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.385949495770408,38.0932533018787,"60",151
"48","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.401883572117256,37.5144566445181,"60",151
"49","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.305018031976752,73.2193143506204,"30",181
"50","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.355802608655149,69.1230588117706,"30",181
"51","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.368997359461759,68.9584807941664,"30",181
