"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.233703438919657,2.61818008812253,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.307731783812711,2.33582347880294,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.261664881385433,2.41849203234073,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.205156475894,2.80997505435105,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.267462098668229,2.52873154938882,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.226248091232283,2.60402921521856,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.147834510701857,3.49648373867579,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.262333458500676,2.49564678158716,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.114874818838183,2.65295089106334,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.125887318672841,3.77512677244412,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.230495368380704,2.67286092131126,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.129667450567766,2.7402559530442,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.16654681655343,3.40634393847559,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.251036301953861,2.50642426224954,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.0856887264305803,2.71754131613052,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.141482618288232,3.68373852305625,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.223825479917884,2.68834065637485,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.198435597811842,2.63284673263921,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.000621920949307686,4.19909604945913,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.0067328086042865,3.39125235915321,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.0257557573865706,2.94009974310927,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.000751232640505464,3.77875915717773,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.000276257606839618,3.1845739638138,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.00289530654711637,2.97034620466262,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.00279316918726739,1.99185292494879,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",5.49608795810968e-05,1.56493383831078,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0031164809830927,1.64692817977128,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.000120125631021178,1.45021827163233,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.0206511539092393,1.12614828263206,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.00168919614861727,1.30851244293329,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.0701313159940317,1.59673628811448,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.16046513142396,1.28746767190203,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.0943706982416853,1.3419967143783,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.0653885156986649,1.32707435555138,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.135922957560855,0.982332321646178,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.100576889100673,0.986935426065472,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.0196403308701347,1.69068609609562,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.0839924900228234,1.38676197315527,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.0972236693819519,1.34794485753801,"30",181
