"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.159712461986034,2.99075722011393,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.22815544386369,2.76244039295486,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.216551002276754,2.78197225526175,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.147334845199761,2.86335889148998,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.235554607795871,2.61462453967969,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.285541812559736,2.52992865171492,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.178432518159667,3.04886638973025,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.238090556507875,2.74489128065598,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.235592498849415,2.75965463071945,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.165033239319856,2.93498279098836,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.24348081479144,2.6027484158346,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.31056811906946,2.48952101957814,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.12605011632962,2.08304513738907,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.206697636851819,1.88320558128942,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.220001318525643,1.88236056580625,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.135659457240367,2.06553544850885,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.211453497280698,1.89152985418652,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.233328200414509,1.86905957442028,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.0911826407682955,2.15240547950803,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.195676151186778,1.89766418558185,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.199703779835664,1.90155559181192,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.104984526062399,2.13189703321387,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.208276429810182,1.89747605918307,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.243454580397477,1.85068280814118,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00127979838173395,2.368457178215,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.0037733928958805,2.14865295254893,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.0516928150094619,2.02051093610201,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00154803714279101,2.35098768322321,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00888675844438905,2.11886068118269,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.0507994685748756,2.0201164815091,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.12106062351311,2.09206270971218,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.180901246469536,1.86142004508271,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.176203425520928,1.86676740049823,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.159398972910535,2.03382242207548,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.222818275030529,1.80631322218617,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.192425491930174,1.84588192609259,"60",151
"37","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.29668828828753,44.4105903104738,"30",181
"38","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.388601284557155,40.4825515644325,"30",181
"39","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.460423574101464,37.8273915008236,"30",181
"40","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.295503349049785,46.9324649834253,"60",151
"41","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.379580692882126,43.3546961649651,"60",151
"42","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.490381209896226,39.017240319186,"60",151
"43","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.342265060174854,42.5323488993612,"30",181
"44","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.34081146448778,41.8375334284552,"30",181
"45","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.445166195253234,38.3408806046035,"30",181
"46","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.349511557301443,44.6120220828888,"60",151
"47","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.352738502163726,44.1018923612589,"60",151
"48","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.4801574714718,39.3240550635479,"60",151
"49","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.235798914761701,56.5511100836176,"30",181
"50","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.350848849330222,49.306431799417,"30",181
"51","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.080260397320324,65.3997984242984,"30",181
"52","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.226439229359717,61.0331027845624,"60",151
"53","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.351240638765801,52.6873774921807,"60",151
"54","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.19900371394099,58.7822854010297,"60",151
"55","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.199953651473699,58.1588832706717,"30",181
"56","All climate time series + 6 lags","Random Forests","p = 3","Scenario 2",0.305877788235169,51.4210890539814,"30",181
"57","All climate time series + 6 lags","Lasso","p = 3","Scenario 2",0.0905610253286577,61.4191038845962,"30",181
"58","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.190413480533387,62.8122640341442,"60",151
"59","All climate time series + 6 lags","Random Forests","p = 3","Scenario 2",0.302407242913433,55.0079375297067,"60",151
"60","All climate time series + 6 lags","Lasso","p = 3","Scenario 2",0.134671212416673,61.9997419666374,"60",151
"61","All climate time series + 3 lags","Light GBM","p = 5","Scenario 2",0.0394223810159703,102.090912951441,"30",181
"62","All climate time series + 3 lags","Random Forests","p = 5","Scenario 2",0.143929241135517,74.0178731524316,"30",181
"63","All climate time series + 3 lags","Lasso","p = 5","Scenario 2",0.0822527976555693,76.1666121250881,"30",181
"64","All climate time series + 3 lags","Light GBM","p = 5","Scenario 2",0.0377381003426119,103.220701752565,"60",151
"65","All climate time series + 3 lags","Random Forests","p = 5","Scenario 2",0.160466315019576,69.185685677648,"60",151
"66","All climate time series + 3 lags","Lasso","p = 5","Scenario 2",0.172008008736056,67.7307568981819,"60",151
"67","All climate time series + 6 lags","Light GBM","p = 5","Scenario 2",0.196791974688659,87.8011435717037,"30",181
"68","All climate time series + 6 lags","Random Forests","p = 5","Scenario 2",0.285068740640773,66.3525628821109,"30",181
"69","All climate time series + 6 lags","Lasso","p = 5","Scenario 2",0.127504021357908,123.337212822233,"30",181
"70","All climate time series + 6 lags","Light GBM","p = 5","Scenario 2",0.241411870139859,85.3275130346516,"60",151
"71","All climate time series + 6 lags","Random Forests","p = 5","Scenario 2",0.364807994062486,59.1394982927058,"60",151
"72","All climate time series + 6 lags","Lasso","p = 5","Scenario 2",0.152222325541096,131.072136601921,"60",151
"73","All climate time series + 3 lags","Light GBM","p = 1","Scenario 3",0.12996152631838,79.226463275483,"30",181
"74","All climate time series + 3 lags","Random Forests","p = 1","Scenario 3",0.216081150348293,74.5636156281572,"30",181
"75","All climate time series + 3 lags","Lasso","p = 1","Scenario 3",0.163317041218907,82.3195984396507,"30",181
"76","All climate time series + 3 lags","Light GBM","p = 1","Scenario 3",0.14004671599215,82.6476673451877,"60",151
"77","All climate time series + 3 lags","Random Forests","p = 1","Scenario 3",0.188598200019657,80.0357566327708,"60",151
"78","All climate time series + 3 lags","Lasso","p = 1","Scenario 3",0.159028290854691,87.0160014592111,"60",151
"79","All climate time series + 6 lags","Light GBM","p = 1","Scenario 3",0.108666595656072,84.9322784663524,"30",181
"80","All climate time series + 6 lags","Random Forests","p = 1","Scenario 3",0.200994162928418,75.1884952702427,"30",181
"81","All climate time series + 6 lags","Lasso","p = 1","Scenario 3",0.203195652255905,76.7357817912519,"30",181
"82","All climate time series + 6 lags","Light GBM","p = 1","Scenario 3",0.113262292629109,88.8804350365751,"60",151
"83","All climate time series + 6 lags","Random Forests","p = 1","Scenario 3",0.193096534515039,79.8112172225627,"60",151
"84","All climate time series + 6 lags","Lasso","p = 1","Scenario 3",0.185046479431596,82.9324774876431,"60",151
"85","All climate time series + 3 lags","Light GBM","p = 3","Scenario 3",0.102386797897717,60.4437928063651,"30",181
"86","All climate time series + 3 lags","Random Forests","p = 3","Scenario 3",0.17315906767078,52.2681052183017,"30",181
"87","All climate time series + 3 lags","Lasso","p = 3","Scenario 3",0.0783481148645226,56.7310022355001,"30",181
"88","All climate time series + 3 lags","Light GBM","p = 3","Scenario 3",0.0886244301787333,65.6931619662266,"60",151
"89","All climate time series + 3 lags","Random Forests","p = 3","Scenario 3",0.169694102939933,56.126139516879,"60",151
"90","All climate time series + 3 lags","Lasso","p = 3","Scenario 3",0.128195555901479,58.1679030109564,"60",151
"91","All climate time series + 6 lags","Light GBM","p = 3","Scenario 3",0.285148830360615,52.8103069512771,"30",181
"92","All climate time series + 6 lags","Random Forests","p = 3","Scenario 3",0.349551850465356,46.2547411807423,"30",181
"93","All climate time series + 6 lags","Lasso","p = 3","Scenario 3",0.241866427629191,53.9077132208185,"30",181
