"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.00467142402697333,6.26875563172789,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.040738752012872,4.12650995960079,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.0591972352267288,4.26592998561892,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.0101916552514546,3.43722275569513,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.0302797616345154,2.14587936643997,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.0315014110340414,2.40484393188517,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.238415386464283,4.59040233457432,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.217319141745314,4.11014361602013,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.106618557419635,6.74666436174292,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.109823024110473,2.58038919546983,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.106321324632007,1.99329456676503,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.0951168410962552,1.93469361025874,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.202649155308324,4.75116218367369,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.166953830712577,4.28570153967939,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.18043901818112,7.86513883899723,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.0896121590180711,2.47428220798224,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.101599576469115,2.01951382960339,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.0501971667636077,2.00419262092196,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.000128567462171084,5.60014236340533,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.000702487605504831,4.56210793921029,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.000288482812667617,4.40908612025893,"30",181
