"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.188709328011373,2.85005225501568,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.256382956659117,2.65851967967613,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.403475226481457,2.37558531844163,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.203713289183568,2.95489948663182,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.268188428752562,2.78093452019143,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.406474031785371,2.49303313748721,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.141302472756232,2.95475200507923,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.2625436260575,2.64679239131202,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.379139392974582,2.42063745682875,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.15716962230396,3.06487219568981,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.300228366090983,2.7315567926822,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.43000834334257,2.44699766568887,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.157209278767146,1.72867678945674,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.191484294383773,1.6327331696546,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.204123240889205,1.62753663309502,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.150167385611937,1.81210994606154,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.181812397977101,1.72303019629478,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.187374624857151,1.72678169358349,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.1595293668026,1.72111389658229,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.182655522626667,1.64088271246991,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.210292286070764,1.62091257804638,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.154892065513332,1.80253308515166,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.180306032309873,1.72434585965479,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.195745129768751,1.72008757794556,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.000289857215875431,2.45030330414787,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00643598658494021,2.28304819063085,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.000406960638427958,2.17820616367526,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",1.44240953051017e-06,2.51719622435376,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.000550153572068155,2.3509462787363,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",5.64740111668177e-05,2.28691127977948,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.0806267835728698,2.19100613541138,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.12644518756598,2.00760820271556,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.10613449572676,2.03144345228308,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.103107583573217,2.23992884241412,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.166319716562621,2.07904987464071,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.0574327893393316,2.2110563674507,"60",151
"37","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.160309187345254,36.4969127400648,"30",181
"38","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.274645716990196,27.6084099777757,"30",181
"39","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.195112699670393,28.5390231555456,"30",181
"40","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.272124452376973,30.342194321789,"60",151
"41","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.344745669472243,22.7258553225108,"60",151
"42","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.427206513376496,20.7398960649425,"60",151
"43","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.159940090761818,35.5509140500195,"30",181
"44","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.276640871280626,27.5903321164324,"30",181
"45","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.202592052265713,28.4763956938248,"30",181
"46","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.205910567552966,31.0278387940131,"60",151
"47","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.321172377831854,23.0921518471471,"60",151
"48","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.446510581730735,20.2587172532208,"60",151
"49","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.0300459308924119,56.2897684678637,"30",181
"50","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.066852620725917,43.7675135446601,"30",181
"51","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.0483966183533231,48.7253994558705,"30",181
"52","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.0281549398485171,60.7563122738202,"60",151
"53","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.0611361543360001,47.3620781116469,"60",151
"54","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.0438031583525922,48.0318420474198,"60",151
"55","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.0280659120732222,57.090336268765,"30",181
