"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.165385969056439,3.09812246256487,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.210878533774399,2.76858988612378,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.126737537328076,2.96943070251978,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.106309854914293,3.01408162172726,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.23058452968279,2.43809168013852,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.120780927567577,2.70359965598576,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.186502366430198,3.25855428146168,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.288843210507749,2.63328018355835,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.292413172774218,2.61350919076706,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.172211607034515,3.05781362274111,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.294619741888165,2.36623883437753,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.300763317367809,2.31919531485314,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.122772748274133,3.32968403940795,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.272827150276404,2.68242275984534,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.311734636433287,2.60495312518288,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.126232077174857,3.11990465140605,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.250822351915657,2.47762165603541,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.292253564932218,2.34518444985558,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.0236762162802478,3.69225418541273,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.0402679383340972,3.15986483761005,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.0123042691363253,3.17158921650958,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.0287660177125482,3.43236241764771,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.0346200047875028,2.90958499301947,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.062344810240377,2.71022410301179,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.00150059844698374,3.68895785347139,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.00905052383104048,3.26524256788578,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.00483778724323809,3.34177023513264,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",3.36570012799284e-06,3.33235140002968,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.00261321753084487,2.60375523024046,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.00184240793207507,2.78313686803938,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.216671162648299,3.16347924275653,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.188983813108636,2.75180714242101,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.102643453328939,3.04291715890701,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.128271908126044,2.71544632261132,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.139545381232171,2.22737762702613,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.0509765344677296,2.43377759958866,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.172643118620629,3.3558447037957,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.18117101560049,2.7986588400542,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.10227558011909,3.10142279208951,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.0806761960981352,2.86464940550649,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.0779054148783282,2.3813144563097,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.0493806355606638,2.40856670015241,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",6.23334980032914e-05,3.88845896957218,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.00255264921066903,3.20882987916743,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.000833367843981437,3.15785090171971,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.0128298702990551,3.45887060112624,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",0.00241003264093627,2.66043187464317,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.00498904405979516,2.39545184444797,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.00261890400354344,2.28466177763078,"30",181
"50","Time series reconstruction","Lasso","p = 5","Scenario 1",0.00144259143513841,1.90965454547019,"30",181
"51","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.00324802204826978,1.99313171226671,"30",181
"52","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.000894733549279962,2.01263536600058,"60",151
"53","Time series reconstruction","Lasso","p = 5","Scenario 1",0.00544659628186054,1.65811369340011,"60",151
"54","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.000847310662190947,1.69134202654517,"60",151
"55","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.00964729843389167,2.32689621536597,"30",181
"56","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.00589974621842247,1.95663611972897,"30",181
"57","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.00518452496593856,1.8716926086231,"30",181
"58","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.0259467723635428,2.17257436137389,"60",151
"59","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.0109694068036168,1.70090418541259,"60",151
"60","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.000205865087203347,1.55751441995132,"60",151
"61","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.129682234739107,2.03559947827835,"30",181
"62","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.182333014506459,1.67017173051123,"30",181
"63","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.170674070410603,1.7129012527587,"30",181
"64","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.177704239489215,1.86219878687466,"60",151
"65","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.180058750597595,1.44458849941683,"60",151
"66","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.294936028137758,1.32222136314354,"60",151
"67","All climate time series","Light GBM","p = 5","Scenario 1",0.00240871854371997,2.28683202654739,"30",181
"68","All climate time series","Random Forests","p = 5","Scenario 1",0.000207147517229981,1.956161434899,"30",181
"69","All climate time series","Lasso","p = 5","Scenario 1",0.00459293371010671,1.86625025598019,"30",181
"70","All climate time series","Light GBM","p = 5","Scenario 1",0.00141802003538298,2.03331983452969,"60",151
"71","All climate time series","Random Forests","p = 5","Scenario 1",2.38901262995782e-05,1.66375000456925,"60",151
"72","All climate time series","Lasso","p = 5","Scenario 1",0.000850436182339444,1.55766402895078,"60",151
"73","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.313687834542389,31.8167445293999,"30",181
"74","Time series reconstruction","Lasso","p = 1","Scenario 2",0.354823428938742,30.317362188348,"30",181
"75","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.37060268817415,29.9379466561433,"30",181
"76","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.310186814934916,29.7227069644893,"60",151
"77","Time series reconstruction","Lasso","p = 1","Scenario 2",0.321610089244281,28.511063644778,"60",151
"78","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.410373547347859,26.5451334296639,"60",151
"79","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.302523881727662,34.3712685916657,"30",181
"80","Naive up to 3 lags","Random Forests","p = 1","Scenario 2",0.395089572332805,29.2102218153007,"30",181
"81","Naive up to 3 lags","Lasso","p = 1","Scenario 2",0.394347667343899,29.3014857799156,"30",181
"82","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.359211802738697,30.7626749128301,"60",151
"83","Naive up to 3 lags","Random Forests","p = 1","Scenario 2",0.391783407515624,26.9778373196858,"60",151
"84","Naive up to 3 lags","Lasso","p = 1","Scenario 2",0.375106298635008,27.2586519216045,"60",151
"85","Naive up to 6 lags","Light GBM","p = 1","Scenario 2",0.302521198436314,32.3142025652544,"30",181
"86","Naive up to 6 lags","Random Forests","p = 1","Scenario 2",0.369225115800351,29.814277767566,"30",181
"87","Naive up to 6 lags","Lasso","p = 1","Scenario 2",0.352239664791691,30.2755785913907,"30",181
"88","Naive up to 6 lags","Light GBM","p = 1","Scenario 2",0.360632197442371,28.390755489338,"60",151
"89","Naive up to 6 lags","Random Forests","p = 1","Scenario 2",0.366053789685006,27.5923958932183,"60",151
"90","Naive up to 6 lags","Lasso","p = 1","Scenario 2",0.353391618322757,27.7062490985652,"60",151
"91","All climate time series","Light GBM","p = 1","Scenario 2",0.154565905924345,37.1028274547658,"30",181
"92","All climate time series","Random Forests","p = 1","Scenario 2",0.242884659743391,32.8505775411066,"30",181
"93","All climate time series","Lasso","p = 1","Scenario 2",0.2496256104105,32.9604377690329,"30",181
"94","All climate time series","Light GBM","p = 1","Scenario 2",0.135214118003649,35.843025019678,"60",151
"95","All climate time series","Random Forests","p = 1","Scenario 2",0.249243478672905,29.8981084723738,"60",151
"96","All climate time series","Lasso","p = 1","Scenario 2",0.302310957884102,28.9589668321852,"60",151
"97","Time series reconstruction","Light GBM","p = 3","Scenario 2",0.0253730975579025,53.9482045697359,"30",181
"98","Time series reconstruction","Lasso","p = 3","Scenario 2",0.12928730177705,44.2793857529628,"30",181
"99","Time series reconstruction","Random Forests","p = 3","Scenario 2",0.111083864135488,44.7371581616798,"30",181
"100","Time series reconstruction","Light GBM","p = 3","Scenario 2",0.0229473278078514,57.9237186000157,"60",151
"101","Time series reconstruction","Lasso","p = 3","Scenario 2",0.0423008425211187,50.428980701345,"60",151
"102","Time series reconstruction","Random Forests","p = 3","Scenario 2",0.100136970043794,48.2161368776293,"60",151
"103","Naive up to 3 lags","Light GBM","p = 3","Scenario 2",0.154828903799107,49.4952756817195,"30",181
"104","Naive up to 3 lags","Random Forests","p = 3","Scenario 2",0.239111550468774,41.2370668649963,"30",181
"105","Naive up to 3 lags","Lasso","p = 3","Scenario 2",0.0991373714425793,45.8678359598642,"30",181
"106","Naive up to 3 lags","Light GBM","p = 3","Scenario 2",0.161668262218234,52.7893542234122,"60",151
"107","Naive up to 3 lags","Random Forests","p = 3","Scenario 2",0.244133541537966,44.0966368050809,"60",151
"108","Naive up to 3 lags","Lasso","p = 3","Scenario 2",0.0992812487019634,49.026376205387,"60",151
"109","Naive up to 6 lags","Light GBM","p = 3","Scenario 2",0.101409452468763,54.9907192205239,"30",181
"110","Naive up to 6 lags","Random Forests","p = 3","Scenario 2",0.174864241699763,43.2157789208565,"30",181
"111","Naive up to 6 lags","Lasso","p = 3","Scenario 2",0.0183428058203458,52.6052777651911,"30",181
"112","Naive up to 6 lags","Light GBM","p = 3","Scenario 2",0.102667544301496,59.119682333775,"60",151
"113","Naive up to 6 lags","Random Forests","p = 3","Scenario 2",0.184946699169129,45.9415408225752,"60",151
"114","Naive up to 6 lags","Lasso","p = 3","Scenario 2",0.0537337140435894,49.6984068131244,"60",151
"115","All climate time series","Light GBM","p = 3","Scenario 2",0.0523828774655281,48.7571167990052,"30",181
"116","All climate time series","Random Forests","p = 3","Scenario 2",0.0800188193592913,46.2875562010628,"30",181
"117","All climate time series","Lasso","p = 3","Scenario 2",0.0274487028973787,47.7864472060974,"30",181
"118","All climate time series","Light GBM","p = 3","Scenario 2",0.0496500386718364,52.2399344848499,"60",151
"119","All climate time series","Random Forests","p = 3","Scenario 2",0.0662625398029153,49.9059053474403,"60",151
"120","All climate time series","Lasso","p = 3","Scenario 2",0.0267115213660801,50.8715804009801,"60",151
"121","Time series reconstruction","Light GBM","p = 5","Scenario 2",0.0243952858320252,46.5822748956509,"30",181
"122","Time series reconstruction","Lasso","p = 5","Scenario 2",0.0291560295087487,39.0374497871379,"30",181
"123","Time series reconstruction","Random Forests","p = 5","Scenario 2",0.0562344654644062,37.8853526169675,"30",181
"124","Time series reconstruction","Light GBM","p = 5","Scenario 2",0.0119778210891078,49.2313228612882,"60",151
"125","Time series reconstruction","Lasso","p = 5","Scenario 2",0.0123470410472535,40.6385379902721,"60",151
"126","Time series reconstruction","Random Forests","p = 5","Scenario 2",0.0347212726053563,39.2375981321402,"60",151
"127","Naive up to 3 lags","Light GBM","p = 5","Scenario 2",0.0242540609137335,44.601369315111,"30",181
"128","Naive up to 3 lags","Random Forests","p = 5","Scenario 2",0.0917536178094265,37.1829495109564,"30",181
"129","Naive up to 3 lags","Lasso","p = 5","Scenario 2",0.029214370918215,38.9051180661491,"30",181
