"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.0825067683673667,2.92556739597173,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.192384989187203,2.44911695633891,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.0908180408206044,2.65142940476235,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.0774606446827995,3.07738305286856,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.168719005074135,2.60526517061006,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.0953687377606733,2.76862894866093,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.125604259091783,2.76505828952321,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.248474909694421,2.3603235915219,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.211496657552788,2.4342756215207,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.134750279184102,2.83358036167907,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.25488400978498,2.46184500973819,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.237674199160161,2.52436892409295,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.169769978247641,2.7493041776289,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.237980421831882,2.37671838521661,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.208365730275668,2.44330229688986,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.192876822171144,2.79825100228973,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.23988667962822,2.48698146784021,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.229841264171168,2.54309532734979,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.000239097231271618,3.36863332955835,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.00268801388858379,2.94226331906527,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.000633106990434628,2.80654309000901,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.000814640175218126,3.54873656981232,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.00147427798028111,3.11451679955366,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.000515284381659349,2.92089396630784,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.108518641489392,4.01562907692049,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.0105660947062952,4.7128546955371,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0560075197100809,4.0361892208207,"30",181
