"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.0900818432260697,3.03588773999719,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.142439542944144,2.74557869271458,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.165381551308203,2.70891390113575,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.0782544811024067,3.06257219731206,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.130656256861624,2.74745769663477,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.17198915736607,2.66706501822127,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.0672066370100268,3.15733073790434,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.111852997057775,2.81146071391275,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.14898753451971,2.73570008842756,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.0617588275195905,3.18213256450413,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.117596867795543,2.77764979431007,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.163272122028184,2.68042116730163,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.182802489108308,2.09329701052257,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.12956712678757,2.09678135136225,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.166530132596653,2.0638573189956,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.2088805347348,2.15690165288263,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.139439097609638,2.19478831573747,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.177780926972723,2.15764961759584,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.134150831319598,2.25504008398643,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.100734685228097,2.13724536145583,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.155676106482701,2.07560410515481,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.144551776281498,2.36115695883091,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.111871372999047,2.23408425714114,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.205845524469515,2.11281561019193,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00148154867228103,3.53915890471104,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.000515020470771136,3.04134364704936,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.000779701489280276,2.90054834959887,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",3.18120285768044e-05,3.39131449311885,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00254340138404062,2.88175753819315,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.00892287136427425,2.76000081559655,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.148909011059109,3.04681416396841,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.163876028628139,2.62747780680654,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.0734657656828784,2.87087990095664,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.137342635943642,3.01675604859887,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.196850018753565,2.52003755298648,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.182341121215275,2.50973148289259,"60",151
