"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.229090056044265,3.69938868744382,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.307803732425618,3.35943019609681,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.316595552792409,3.36927922326813,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.205125096015339,3.94979038396752,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.269617067029796,3.60671281662351,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.296705704225925,3.56381812068128,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.164975691922786,4.09113059948782,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.30562666447784,3.35865033098752,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.344460198521375,3.26082906898518,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.157656625209652,4.22349619565823,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.285417054226976,3.55579538684725,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.322132751800405,3.46154431110994,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.197761554792829,3.74049075254388,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.32042846132749,3.3309317898342,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.309476646079541,3.36914846400179,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.186495081059361,3.94479436951247,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.305063212597858,3.5138433369229,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.287759487681074,3.57532246499446,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.000593924049247608,4.52751785199175,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",1.92193877321947e-05,4.23262301284999,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.000114736469377843,4.09952305640312,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.0013036541329383,4.67349456015738,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.000194619542028532,4.39414834567651,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.00050050279770599,4.27076216844931,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.117255934995763,1.9365211819068,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.0890919607625982,1.81385103437407,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0966555442574185,1.7818917924033,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.180996576544329,1.83814635934517,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.166048132111557,1.7867649152031,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.177388655930548,1.77552042380109,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.10919987838352,1.9081969806406,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.191419221451238,1.68584443593155,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.20833035443269,1.66802121825842,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.0958305641104396,1.99165487872237,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.20991368776986,1.73896836390978,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.200768348911836,1.74649824819767,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.161176215856413,1.83610094890954,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.216247632729869,1.66182853535734,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.189601402458623,1.68807288875399,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.165247152235099,1.89329957106974,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.236039457936439,1.70246744390952,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.166883696664338,1.78557069070384,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",0.0502161551741909,1.97016853234119,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.029499794190737,1.87685882109161,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.003498468014146,1.90816736479725,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.0499169451838743,2.0427479995924,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",0.0273721102468998,1.96431565031417,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.00780639620458262,1.9892322895051,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.00143830208580053,4.46628893199175,"30",181
