"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.125611289180057,2.18962081658174,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.258538838811878,1.89925000444112,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.142310295378287,2.04854373964247,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.168938689522791,2.09707671391093,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.352407107495366,1.75867953167856,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.195624850182532,1.9490004259485,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.178569607937934,2.13817284179808,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.294941027733818,1.85050043429356,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.337535801343588,1.80640245634315,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.225431270820819,2.00378998597266,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.359533581233199,1.73841167488395,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.444343649330576,1.65474749018135,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.159181747565434,2.13009590963688,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.252194249234622,1.90930315161242,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.296390311093432,1.8650735861725,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.211454476948354,2.02354560967653,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.352783123385888,1.74721354920754,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.371886176425326,1.75252063009262,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.00355508906280967,2.63811415575629,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.00507038699550392,2.26724181878681,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.0195110796532884,2.18666713684314,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.0011699888791137,2.50120788067951,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.00615005885621288,2.22603334256419,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.0186588404669132,2.15689988515543,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.000292131586698293,2.13351645922442,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",1.09600669511445e-05,1.98763981455074,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.00179758008523194,2.01138883262989,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.000701738607203911,2.22081074089691,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.000389876126186037,2.08221245977497,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.00185774473074028,2.11263444915099,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.0422923280627176,2.23470822659945,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.108731746688114,1.85170229106505,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.180377623089721,1.82059217333272,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.0455503814626195,2.32905455926735,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.094883760210307,1.96227588924323,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.207228307322903,1.89405980700119,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.0687404227176364,2.18143083954557,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.0906414774964897,1.89085378920433,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.0388260696792345,1.96967536276791,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.0720237237287376,2.28629623364094,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.0827454191773538,2.00519293377198,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.0712842169582334,1.99410321308811,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",0.00380955132405975,2.36894250821152,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.00801013270278751,2.08560386557483,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.0166689475461897,1.99508742165482,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.00593008614716293,2.5071834569147,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",0.0103293108476393,2.20219595080779,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.0579718627128498,2.1019992836398,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.00128017946916427,2.60336406357699,"30",181
"50","Time series reconstruction","Lasso","p = 5","Scenario 1",0.00752118672828778,2.33145776044801,"30",181
"51","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.000682488431410267,2.36320285444958,"30",181
"52","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.00337326678531968,2.75556929340314,"60",151
"53","Time series reconstruction","Lasso","p = 5","Scenario 1",0.0183115196779684,2.47444415920842,"60",151
"54","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.0030989877192366,2.47494938328661,"60",151
"55","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.0035355095780192,2.62840242562656,"30",181
"56","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.0189416354873214,2.41317537345172,"30",181
"57","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.0245347446379745,2.34815809737901,"30",181
"58","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.00880606964543331,2.77798726582419,"60",151
"59","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.029849988804018,2.54322867703846,"60",151
"60","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.0386795400789418,2.45989953624051,"60",151
"61","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.155194333745774,2.34265678530219,"30",181
"62","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.206379036121798,2.04285548551224,"30",181
"63","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.280710154388624,1.94375509893408,"30",181
"64","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.180958144457793,2.40795713751772,"60",151
"65","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.215891596414595,2.14438496816753,"60",151
"66","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.288111846256124,2.04457446521563,"60",151
"67","All climate time series","Light GBM","p = 5","Scenario 1",3.50454436585495e-05,2.57411460091735,"30",181
"68","All climate time series","Random Forests","p = 5","Scenario 1",0.00117288020658387,2.41502330698445,"30",181
"69","All climate time series","Lasso","p = 5","Scenario 1",0.00493949912998215,2.32517627886112,"30",181
"70","All climate time series","Light GBM","p = 5","Scenario 1",0.000229441951097197,2.69401830141386,"60",151
"71","All climate time series","Random Forests","p = 5","Scenario 1",0.00680727258141667,2.55342969885416,"60",151
"72","All climate time series","Lasso","p = 5","Scenario 1",0.00186114011888916,2.47142057358804,"60",151
"73","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.25820796950302,27.6004737469155,"30",181
"74","Time series reconstruction","Lasso","p = 1","Scenario 2",0.278489470019756,26.0747726347471,"30",181
"75","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.32636362151934,25.0742483678792,"30",181
"76","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.280371450058774,25.7662471538039,"60",151
"77","Time series reconstruction","Lasso","p = 1","Scenario 2",0.415270269896719,21.1361787504926,"60",151
"78","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.391840202930602,21.6257680724887,"60",151
"79","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.34817244823869,25.4256405395463,"30",181
"80","Naive up to 3 lags","Random Forests","p = 1","Scenario 2",0.423385470522424,23.2584876339446,"30",181
"81","Naive up to 3 lags","Lasso","p = 1","Scenario 2",0.33996427185098,25.1849921108434,"30",181
"82","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.386268147797352,23.1274197876697,"60",151
"83","Naive up to 3 lags","Random Forests","p = 1","Scenario 2",0.46356871286888,20.7408204837267,"60",151
"84","Naive up to 3 lags","Lasso","p = 1","Scenario 2",0.389878929598573,22.0046032052775,"60",151
"85","Naive up to 6 lags","Light GBM","p = 1","Scenario 2",0.252635750542561,29.5467472045283,"30",181
"86","Naive up to 6 lags","Random Forests","p = 1","Scenario 2",0.384928235148582,24.3913423528332,"30",181
"87","Naive up to 6 lags","Lasso","p = 1","Scenario 2",0.382225008460469,23.9562152307285,"30",181
"88","Naive up to 6 lags","Light GBM","p = 1","Scenario 2",0.242354438412558,29.269763174247,"60",151
"89","Naive up to 6 lags","Random Forests","p = 1","Scenario 2",0.434927845631252,22.0164657980557,"60",151
"90","Naive up to 6 lags","Lasso","p = 1","Scenario 2",0.373173358426701,22.3784085347738,"60",151
"91","All climate time series","Light GBM","p = 1","Scenario 2",0.117716415109455,31.3077886438408,"30",181
"92","All climate time series","Random Forests","p = 1","Scenario 2",0.182675462371896,27.9178245332184,"30",181
"93","All climate time series","Lasso","p = 1","Scenario 2",0.246814725058126,27.4757233921454,"30",181
"94","All climate time series","Light GBM","p = 1","Scenario 2",0.085049780315673,30.7434631191282,"60",151
"95","All climate time series","Random Forests","p = 1","Scenario 2",0.169466659160196,25.5304426762661,"60",151
"96","All climate time series","Lasso","p = 1","Scenario 2",0.267891981672852,24.1792469055497,"60",151
"97","Time series reconstruction","Light GBM","p = 3","Scenario 2",0.0775503919480459,80.85600427662,"30",181
