"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.0942995714066919,2.98687472529663,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.124893190693578,2.7268712541759,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.0776518150074949,2.9313526400107,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.103696889849429,3.10750875599678,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.135249419564042,2.8593094666159,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.0867349826002879,3.04125038365724,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.141453649959033,2.76057712822613,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.134225440821936,2.70635907538357,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.0996958279489031,2.84031590046275,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.157480192211122,2.86221723346359,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.133053644681985,2.86357034749416,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.0910741947330544,3.00715227023564,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.152360719314945,2.19028620384908,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.0659769196210202,2.06083900262171,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.0448853828782443,2.09968684059332,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.216977068296091,2.0970830094544,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.0978121841608102,2.03988947510763,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.0757783816060228,2.07141568194255,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.146602094614543,2.19003448068563,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.0539828332847311,2.08093654978169,"30",181
