"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.171824649104895,3.23531956280027,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.198679407724741,2.93178328769435,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.135599021425171,3.05442569141515,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.153849135019964,2.97760457267591,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.260306502399555,2.47924118307935,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.148716065875064,2.67970591862548,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.18901223268474,3.10819310760506,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.281696926077103,2.70573192314625,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.311419399271026,2.64262708491853,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.220779618700874,2.74047752461746,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.262736063806011,2.48743178199222,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.281200880325948,2.436619399598,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.189736818664347,3.30000875556882,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.263845786136122,2.78166039165894,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.285546837117238,2.71144523685847,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.142286174469171,3.16636818716876,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.21191556650671,2.60751875004058,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.253514894213676,2.4806146740512,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.00653109647274393,4.0055409121163,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.0224531091006106,3.4454140655898,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.0287932252288267,3.29421257612787,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.000117012745351791,3.90227140688921,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.000242461511424963,3.3806806954864,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.00507834310122084,3.23620041191422,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.199332518621879,2.25283871557792,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.342053581271815,1.92926206058446,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.293586314565762,2.02111855350382,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.201498956515027,2.36758551895466,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.375134133038503,2.00030810261814,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.300433066428455,2.14133713821176,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.298935289339861,2.08958905626994,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.418394723438644,1.83125750409597,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.435098540402935,1.79067607786329,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.31107459485231,2.18990943890619,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.431045872009861,1.92604162479596,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.414143325302423,1.9317102290218,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.335350652228284,2.03205310204057,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.415688130695899,1.81819087720958,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.430637979311739,1.7963896344462,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.364376987059441,2.08778158204947,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.441253804099041,1.8880276261968,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.431317163892861,1.898487460731,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",0.00741430071077602,2.5703021578809,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.0536651779602695,2.41506350317687,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.175469487098874,2.37867021231242,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.00686134686322641,2.7449263200648,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",0.080621475820913,2.56822698882507,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.168542868483636,2.56420008296514,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.0232325738322809,2.84440477823093,"30",181
"50","Time series reconstruction","Lasso","p = 5","Scenario 1",2.10290087349022e-05,2.81112566992496,"30",181
"51","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.00201929559441128,2.88385984581017,"30",181
"52","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.0196133305326903,3.03026675738756,"60",151
"53","Time series reconstruction","Lasso","p = 5","Scenario 1",0.0181045326645022,3.07162790933811,"60",151
"54","Time series reconstruction","Random Forests","p = 5","Scenario 1",6.79965331185376e-05,3.08531942950999,"60",151
"55","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.0992914787518014,2.88409010076161,"30",181
"56","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.0877502597937713,2.65347649607709,"30",181
"57","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.0180837437939456,2.76025881848287,"30",181
"58","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.103743352087384,3.07194731372461,"60",151
"59","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.0821019732137295,2.84083507925729,"60",151
"60","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.00585721859250006,2.96594496625817,"60",151
"61","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.159228278628516,2.85006222360902,"30",181
"62","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.211338556072454,2.44218236374959,"30",181
"63","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.0827960591368025,2.67323452879887,"30",181
"64","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.152879709124082,3.0581512966054,"60",151
"65","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.206177254312954,2.61128674804966,"60",151
"66","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.127737311593596,2.75125017325428,"60",151
"67","All climate time series","Light GBM","p = 5","Scenario 1",0.000597146471054576,3.10050341513314,"30",181
"68","All climate time series","Random Forests","p = 5","Scenario 1",2.34520849054414e-05,2.91673728950436,"30",181
"69","All climate time series","Lasso","p = 5","Scenario 1",0.000541755759425646,2.820371155575,"30",181
"70","All climate time series","Light GBM","p = 5","Scenario 1",1.25947803995102e-05,3.32641585868193,"60",151
"71","All climate time series","Random Forests","p = 5","Scenario 1",0.00191346282560407,3.12410702572942,"60",151
"72","All climate time series","Lasso","p = 5","Scenario 1",0.0119482748464966,2.99910120625554,"60",151
"73","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.13771636427247,46.797553078664,"30",181
"74","Time series reconstruction","Lasso","p = 1","Scenario 2",0.392680878285703,38.3747604660233,"30",181
"75","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.345115582570817,40.4661687410063,"30",181
"76","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.136604122525574,50.2088200994185,"60",151
"77","Time series reconstruction","Lasso","p = 1","Scenario 2",0.386462149313665,41.1107475139197,"60",151
"78","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.351247451295107,43.0025197523818,"60",151
"79","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.319618085177892,43.1185284231277,"30",181
