"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"43","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.208100776640531,36.3968729006356,"30",181
"44","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.295657794106461,29.4866328797812,"30",181
"45","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.377259877647994,27.6360183009466,"30",181
"46","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.214099966286532,37.3215877421452,"60",151
"47","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.306767435295823,30.7254400190486,"60",151
"48","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.406565192079049,28.4006452789481,"60",151
"49","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.141361561866078,42.947193647738,"30",181
"50","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.257549788595799,35.9393678682711,"30",181
"51","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.264361321176333,35.7879540879817,"30",181
"52","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.155526912888529,45.2381264353568,"60",151
"53","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.284819728043374,37.5975194882982,"60",151
"54","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.254242272110791,38.3999341262005,"60",151
"55","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.123892279276199,41.2194008714826,"30",181
"56","All climate time series + 6 lags","Random Forests","p = 3","Scenario 2",0.256629684858812,35.9528875585393,"30",181
"57","All climate time series + 6 lags","Lasso","p = 3","Scenario 2",0.261127024581513,35.8683637478679,"30",181
"58","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.141247542196636,43.2017904340783,"60",151
"59","All climate time series + 6 lags","Random Forests","p = 3","Scenario 2",0.269668759481798,37.9796873883108,"60",151
"60","All climate time series + 6 lags","Lasso","p = 3","Scenario 2",0.274094377943403,37.8453744554846,"60",151
"61","All climate time series + 3 lags","Light GBM","p = 5","Scenario 2",0.0873386963033879,54.6538786877532,"30",181
"62","All climate time series + 3 lags","Random Forests","p = 5","Scenario 2",0.138605395461611,47.9648156341477,"30",181
"63","All climate time series + 3 lags","Lasso","p = 5","Scenario 2",0.116552137974401,48.3687898179699,"30",181
"64","All climate time series + 3 lags","Light GBM","p = 5","Scenario 2",0.086226598991576,56.3462041871996,"60",151
"65","All climate time series + 3 lags","Random Forests","p = 5","Scenario 2",0.133964978470123,49.6297382074499,"60",151
"66","All climate time series + 3 lags","Lasso","p = 5","Scenario 2",0.0863045232337767,50.8341592940256,"60",151
"67","All climate time series + 6 lags","Light GBM","p = 5","Scenario 2",0.170632550427487,51.644992035007,"30",181
"68","All climate time series + 6 lags","Random Forests","p = 5","Scenario 2",0.251359570216281,44.1521651416568,"30",181
"69","All climate time series + 6 lags","Lasso","p = 5","Scenario 2",0.319295994704965,43.0058116260609,"30",181
"70","All climate time series + 6 lags","Light GBM","p = 5","Scenario 2",0.172354844678854,53.7048947039494,"60",151
"71","All climate time series + 6 lags","Random Forests","p = 5","Scenario 2",0.244982487872603,46.0478562980294,"60",151
"72","All climate time series + 6 lags","Lasso","p = 5","Scenario 2",0.361380611240136,42.9884156033102,"60",151
"73","All climate time series + 3 lags","Light GBM","p = 1","Scenario 3",0.478484346410943,50.9528028742725,"30",181
"74","All climate time series + 3 lags","Random Forests","p = 1","Scenario 3",0.39296981304806,55.0613820842815,"30",181
"75","All climate time series + 3 lags","Lasso","p = 1","Scenario 3",0.433166261547259,53.3951146823728,"30",181
"76","All climate time series + 3 lags","Light GBM","p = 1","Scenario 3",0.541385404065484,49.8844453434496,"60",151
"77","All climate time series + 3 lags","Random Forests","p = 1","Scenario 3",0.42074074031058,56.3990247426215,"60",151
"78","All climate time series + 3 lags","Lasso","p = 1","Scenario 3",0.453133424858769,54.7195268992849,"60",151
"79","All climate time series + 6 lags","Light GBM","p = 1","Scenario 3",0.472741968633191,51.2969004760582,"30",181
"80","All climate time series + 6 lags","Random Forests","p = 1","Scenario 3",0.379124404402516,55.7116978135916,"30",181
"81","All climate time series + 6 lags","Lasso","p = 1","Scenario 3",0.430984551209708,53.5274692230609,"30",181
"82","All climate time series + 6 lags","Light GBM","p = 1","Scenario 3",0.543472853020427,49.768910513867,"60",151
"83","All climate time series + 6 lags","Random Forests","p = 1","Scenario 3",0.380282417162485,58.2562088041653,"60",151
"84","All climate time series + 6 lags","Lasso","p = 1","Scenario 3",0.45586498875012,54.5482681878607,"60",151
"85","All climate time series + 3 lags","Light GBM","p = 3","Scenario 3",0.0902575389680197,83.4224242356829,"30",181
"86","All climate time series + 3 lags","Random Forests","p = 3","Scenario 3",0.0667520516081285,81.5772867685156,"30",181
"87","All climate time series + 3 lags","Lasso","p = 3","Scenario 3",0.0205089607562685,83.3080539583804,"30",181
"88","All climate time series + 3 lags","Light GBM","p = 3","Scenario 3",0.0748090398179954,91.1745346119748,"60",151
"89","All climate time series + 3 lags","Random Forests","p = 3","Scenario 3",0.0550952481612761,88.4523469758953,"60",151
"90","All climate time series + 3 lags","Lasso","p = 3","Scenario 3",0.00786836190382434,105.973265364429,"60",151
"91","All climate time series + 6 lags","Light GBM","p = 3","Scenario 3",0.19636756955793,86.534939655006,"30",181
"92","All climate time series + 6 lags","Random Forests","p = 3","Scenario 3",0.200253211621592,75.2982579567214,"30",181
"93","All climate time series + 6 lags","Lasso","p = 3","Scenario 3",0.0353720020589463,92.0571524283316,"30",181
"94","All climate time series + 6 lags","Light GBM","p = 3","Scenario 3",0.179191188672416,94.6674316733533,"60",151
"95","All climate time series + 6 lags","Random Forests","p = 3","Scenario 3",0.171342196930624,82.6068100965308,"60",151
"96","All climate time series + 6 lags","Lasso","p = 3","Scenario 3",0.00532479199697864,101.625529815422,"60",151
"97","All climate time series + 3 lags","Light GBM","p = 5","Scenario 3",0.0902575389680197,83.4224242356829,"30",181
"98","All climate time series + 3 lags","Random Forests","p = 5","Scenario 3",0.0752512412840363,80.7370694757839,"30",181
"99","All climate time series + 3 lags","Lasso","p = 5","Scenario 3",0.0116905976179546,96.6787715418504,"30",181
"100","All climate time series + 3 lags","Light GBM","p = 5","Scenario 3",0.0748090398179954,91.1745346119748,"60",151
"101","All climate time series + 3 lags","Random Forests","p = 5","Scenario 3",0.050522280162887,88.7583473355028,"60",151
"102","All climate time series + 3 lags","Lasso","p = 5","Scenario 3",0.000811910030797033,109.115672413423,"60",151
"103","All climate time series + 6 lags","Light GBM","p = 5","Scenario 3",0.19636756955793,86.534939655006,"30",181
"104","All climate time series + 6 lags","Random Forests","p = 5","Scenario 3",0.190634598043403,75.9417011278276,"30",181
"105","All climate time series + 6 lags","Lasso","p = 5","Scenario 3",0.0636696229395323,87.11231817577,"30",181
"106","All climate time series + 6 lags","Light GBM","p = 5","Scenario 3",0.179191188672416,94.6674316733533,"60",151
"107","All climate time series + 6 lags","Random Forests","p = 5","Scenario 3",0.160039130256649,83.839808638854,"60",151
"108","All climate time series + 6 lags","Lasso","p = 5","Scenario 3",0.0271138037646431,100.293808744166,"60",151
