"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.0898857722878428,3.23436790300213,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.17990578876644,2.85017587579893,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.130067365761211,2.93137805966098,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.135798255081514,2.97092673410919,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.248202290806003,2.60159121300455,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.204705154268499,2.68551927747247,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.187117591909039,3.00761964878762,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.264009471014974,2.70089741672763,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.245183586428844,2.7291082918147,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.166893794876492,2.90888011334226,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.270931704844023,2.55772407843847,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.302402455201358,2.50039911258869,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.194913604131806,3.06398731129125,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.287082079699798,2.65683456358364,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.207867123006564,2.8180904988976,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.170971199027683,2.96950234719667,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.293034068259157,2.51634527016814,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.290911354835778,2.52137633219785,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.00014965960038906,3.67541703182962,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.00054067285754209,3.26990904825614,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.00179311627987991,3.20011919920829,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.00569336117295596,3.66358231964795,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.00418775437672967,3.19438995966601,"60",151
