"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.0887285991265865,2.84722785264267,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.0964144665736302,2.45999341163831,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.0744546245984865,2.53872323315455,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.095194152746187,2.95457176181098,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.109895831383245,2.5073374378713,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.132319499396802,2.4893144587456,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.132518761113979,2.70403737669861,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.12092410184197,2.41606327653575,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.14780826030427,2.3851023060972,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.146978683118801,2.79106333997288,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.134573907312549,2.46479523247876,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.136425326979223,2.46176151016008,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.0781173303121427,2.86892389330703,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.109271987106092,2.26105079738081,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.0578376118496718,2.26396298478161,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.19690674903271,1.99826725716217,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.270282101764669,1.57328957979486,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.0598497275821519,1.74057594991618,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.086503538722771,2.86579340013683,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.115459041475097,2.28329917634787,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.00193227482660323,3.46641758771188,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.222884778405654,1.90967865374816,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.260619514626581,1.58414205645383,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.0851811178077173,1.73100497273288,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.000503495052239579,2.05373845122282,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00590027171380443,1.82674046999754,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.0156217064192586,1.84945407808739,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.000280930909891274,2.14223730933851,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00299035612886803,1.903409188591,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.012270855256652,1.88775508434231,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.0358393453691927,1.9839207903932,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.0934961379924029,1.69699447419041,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.0916733619031395,1.72269335507634,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.0506690737908096,1.99120312697876,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.101935308578992,1.75254372275537,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.0965118603207699,1.778923050669,"60",151
"37","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.2383298935219,38.4741372889545,"30",181
"38","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.336751761002151,33.4039282764755,"30",181
"39","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.344711676899485,33.1318352956895,"30",181
"40","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.289780713101817,33.7968507113055,"60",151
"41","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.3884442945817,29.0562747672441,"60",151
"42","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.369251155821265,29.0944932881485,"60",151
"43","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.287482721497984,37.1742786405791,"30",181
"44","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.346327895687901,33.1075968252081,"30",181
"45","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.311884905191135,33.9869602590453,"30",181
"46","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.312951495741188,33.8340629555619,"60",151
"47","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.379942185852106,29.2606505972986,"60",151
"48","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.320068183270984,30.2145348579992,"60",151
"49","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.125096061446737,44.3225380579191,"30",181
"50","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.168542931238144,38.0225381950577,"30",181
"51","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.0788444812359669,40.0206819726705,"30",181
"52","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.159253659114885,41.5750502600742,"60",151
"53","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.26155164937284,32.7824789398212,"60",151
"54","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.194834400950273,34.0468708304619,"60",151
"55","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.129139862080091,44.8338408699873,"30",181
"56","All climate time series + 6 lags","Random Forests","p = 3","Scenario 2",0.159065289732408,38.5590099743077,"30",181
"57","All climate time series + 6 lags","Lasso","p = 3","Scenario 2",0.0896193927444426,39.8011027009602,"30",181
"58","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.158063760161988,41.5270415710048,"60",151
"59","All climate time series + 6 lags","Random Forests","p = 3","Scenario 2",0.226973814583839,33.7481994807861,"60",151
"60","All climate time series + 6 lags","Lasso","p = 3","Scenario 2",0.180395328172813,34.4161434948906,"60",151
"61","All climate time series + 3 lags","Light GBM","p = 5","Scenario 2",0.0458608724451999,83.1730692228568,"30",181
"62","All climate time series + 3 lags","Random Forests","p = 5","Scenario 2",0.135267931667341,71.0003961526192,"30",181
"63","All climate time series + 3 lags","Lasso","p = 5","Scenario 2",0.0384422918285108,77.6616195351097,"30",181
"64","All climate time series + 3 lags","Light GBM","p = 5","Scenario 2",0.0406748094407123,86.6322287225258,"60",151
"65","All climate time series + 3 lags","Random Forests","p = 5","Scenario 2",0.145823003041555,72.1576124246662,"60",151
"66","All climate time series + 3 lags","Lasso","p = 5","Scenario 2",0.0820423852076418,75.0722783293713,"60",151
"67","All climate time series + 6 lags","Light GBM","p = 5","Scenario 2",0.193941501114324,71.0964788715017,"30",181
"68","All climate time series + 6 lags","Random Forests","p = 5","Scenario 2",0.272984484464921,64.730069700359,"30",181
"69","All climate time series + 6 lags","Lasso","p = 5","Scenario 2",0.155542635672826,72.8567528337985,"30",181
"70","All climate time series + 6 lags","Light GBM","p = 5","Scenario 2",0.178351601049342,74.5103043937576,"60",151
"71","All climate time series + 6 lags","Random Forests","p = 5","Scenario 2",0.298894495100191,65.3689062552937,"60",151
"72","All climate time series + 6 lags","Lasso","p = 5","Scenario 2",0.171898925071897,71.8923813064997,"60",151
"73","All climate time series + 3 lags","Light GBM","p = 1","Scenario 3",0.250328195481967,32.4464289288157,"30",181
"74","All climate time series + 3 lags","Random Forests","p = 1","Scenario 3",0.376636268432382,24.2733484040382,"30",181
"75","All climate time series + 3 lags","Lasso","p = 1","Scenario 3",0.409589885974167,23.5624357523613,"30",181
"76","All climate time series + 3 lags","Light GBM","p = 1","Scenario 3",0.284170580206096,30.7072426850091,"60",151
"77","All climate time series + 3 lags","Random Forests","p = 1","Scenario 3",0.397515835785946,24.8621500189911,"60",151
"78","All climate time series + 3 lags","Lasso","p = 1","Scenario 3",0.479448403528063,22.9381059641768,"60",151
"79","All climate time series + 6 lags","Light GBM","p = 1","Scenario 3",0.29264458058202,31.5344557802795,"30",181
"80","All climate time series + 6 lags","Random Forests","p = 1","Scenario 3",0.405093320461765,23.9094736347705,"30",181
"81","All climate time series + 6 lags","Lasso","p = 1","Scenario 3",0.409365232777068,23.3889290538487,"30",181
"82","All climate time series + 6 lags","Light GBM","p = 1","Scenario 3",0.340688015440701,29.5125412727261,"60",151
"83","All climate time series + 6 lags","Random Forests","p = 1","Scenario 3",0.424624437726575,24.4747255651269,"60",151
"84","All climate time series + 6 lags","Lasso","p = 1","Scenario 3",0.415998685587969,24.2473188794134,"60",151
"85","All climate time series + 3 lags","Light GBM","p = 3","Scenario 3",0.0961154143462526,47.2226724445646,"30",181
"86","All climate time series + 3 lags","Random Forests","p = 3","Scenario 3",0.095701197260961,39.7253226573825,"30",181
"87","All climate time series + 3 lags","Lasso","p = 3","Scenario 3",0.101942762369608,39.3584103923752,"30",181
"88","All climate time series + 3 lags","Light GBM","p = 3","Scenario 3",0.0803895692735864,51.3372994945017,"60",151
"89","All climate time series + 3 lags","Random Forests","p = 3","Scenario 3",0.0740375608531862,43.0295891615591,"60",151
"90","All climate time series + 3 lags","Lasso","p = 3","Scenario 3",0.0574861502826642,43.6557607142484,"60",151
"91","All climate time series + 6 lags","Light GBM","p = 3","Scenario 3",0.2240349720471,39.2751400729892,"30",181
"92","All climate time series + 6 lags","Random Forests","p = 3","Scenario 3",0.23340079927743,36.1895647969721,"30",181
"93","All climate time series + 6 lags","Lasso","p = 3","Scenario 3",0.303317825190535,36.2027534274817,"30",181
"94","All climate time series + 6 lags","Light GBM","p = 3","Scenario 3",0.206416039466333,42.6134293722725,"60",151
"95","All climate time series + 6 lags","Random Forests","p = 3","Scenario 3",0.213363855905774,39.1853237083589,"60",151
"96","All climate time series + 6 lags","Lasso","p = 3","Scenario 3",0.304200368246816,38.2740850664847,"60",151
"97","All climate time series + 3 lags","Light GBM","p = 5","Scenario 3",0.0961154143462526,47.2226724445646,"30",181
"98","All climate time series + 3 lags","Random Forests","p = 5","Scenario 3",0.10419853711786,39.4450218754888,"30",181
"99","All climate time series + 3 lags","Lasso","p = 5","Scenario 3",0.0606817910678071,40.8462492064219,"30",181
"100","All climate time series + 3 lags","Light GBM","p = 5","Scenario 3",0.0803895692735864,51.3372994945017,"60",151
"101","All climate time series + 3 lags","Random Forests","p = 5","Scenario 3",0.0725937451744771,43.1044985728262,"60",151
"102","All climate time series + 3 lags","Lasso","p = 5","Scenario 3",0.0432788014909805,44.3459825918963,"60",151
"103","All climate time series + 6 lags","Light GBM","p = 5","Scenario 3",0.2240349720471,39.2751400729892,"30",181
"104","All climate time series + 6 lags","Random Forests","p = 5","Scenario 3",0.24175569874113,35.9727617524522,"30",181
"105","All climate time series + 6 lags","Lasso","p = 5","Scenario 3",0.348548344295046,33.9465164647384,"30",181
"106","All climate time series + 6 lags","Light GBM","p = 5","Scenario 3",0.206416039466333,42.6134293722725,"60",151
"107","All climate time series + 6 lags","Random Forests","p = 5","Scenario 3",0.215965418979813,39.1378861778218,"60",151
"108","All climate time series + 6 lags","Lasso","p = 5","Scenario 3",0.298675162965279,38.2937067967481,"60",151
