"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.192347738044053,2.74251182269911,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.108142330616089,2.70697636639816,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.203564370146538,2.54845563085807,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.196188901542424,2.81270182621169,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.110154121476349,2.84559788007194,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.194465775614461,2.70105841067107,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.130402713921504,2.99627828171071,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.107663862066775,2.70492553593286,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.190089716793676,2.567801120903,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.133073608121049,3.04154069536822,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.12586689453586,2.81090244631123,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.191989848519989,2.70253291315122,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.0952367181151731,3.18766648731284,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.0630252905799001,2.71178116334673,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.0353660360175854,3.11599706306431,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.128576134069067,3.02542979937585,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.0590379282657067,2.43513762164185,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.103128701892087,2.25746872637493,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.0928347989762568,3.23504790737722,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.0755463100495136,2.69910227969398,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.0270472619805824,2.70878773131356,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.12165940937946,3.03001843366755,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.104917293254721,2.34129011132459,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.0807223740131559,2.28982988757042,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00459087657359677,2.25252506814968,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00199860726535469,2.01079452068424,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.00188201715457352,1.90651880822359,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.0103736988701243,2.384637062102,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00456011945921213,2.10877866341468,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",5.38863117809794e-05,1.95145837585884,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.130839881973977,1.90573496472974,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.102185138905499,1.77584976924173,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.105049032270122,1.76759563380355,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.122998913999084,2.00271132220368,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.100212839870453,1.85369996139217,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.119390532970386,1.82016066965368,"60",151
