"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.12692359218419,2.91222509253526,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.202448368852333,2.66665596753405,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.105667195371135,2.86548479084083,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.110099705519969,2.50947013292646,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.182265448549448,2.19762694491427,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.125067272530414,2.37691881450287,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.0824385314681949,4.18967948180769,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.148361884607226,2.93306775574148,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.194837235660005,2.76991846181183,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.0998409994349222,3.81058059447935,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.17547073394095,2.40547456309893,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.232170408610074,2.15298256422979,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.103223053437142,3.73362872999194,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.168096785000375,2.862517300215,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.166983911981717,2.77548663670041,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.0921858515935244,3.29240059102003,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.141829809247106,2.43090122524535,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.233234116979723,2.17625259685608,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.00194309216099454,4.24953961425688,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.0152825326775113,3.45504139586391,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.000694824240378329,3.17065067376697,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.000337944177348858,3.70237224420382,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.0139600239728029,2.76126804559379,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.000185915458348369,2.56864418555381,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.00617943587823215,2.34260590932948,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.00596906083040629,2.30007128506939,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0155969396745735,2.22568920524051,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.00388720930545051,2.52145941582246,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.00716328850727419,2.47056200332428,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.013324257683032,2.39624955803709,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.0976355197592677,2.18445259603889,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.0957691564898944,2.12405717085722,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.0746833436170112,2.25282080907063,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.0935502101904203,2.34709094039093,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.094261187224794,2.28133272949973,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.107278351465184,2.31637303872305,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.0651210542537153,2.38288406117884,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.0966610604673232,2.14733978388358,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.090310134454142,2.20303087424585,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.0531056375899111,2.58403277830058,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.0917416221479075,2.30302237113163,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.0831789664094942,2.38231478914565,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",0.0673679502167778,2.19199242465545,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.0498392940222041,2.17163686019411,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.0223553994440591,2.21044379302334,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.0602130613490439,2.36182246890332,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",0.042123993788632,2.34065339876012,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.039629843186767,2.344985349032,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.0101019213631296,2.48272796597426,"30",181
"50","Time series reconstruction","Lasso","p = 5","Scenario 1",0.0511271241512003,2.22638314683839,"30",181
"51","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.0103434193915222,2.29393485354372,"30",181
"52","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.00702819510423593,2.6061849844493,"60",151
"53","Time series reconstruction","Lasso","p = 5","Scenario 1",0.0506746011769666,2.32824902153555,"60",151
"54","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.00824553546474788,2.397966536743,"60",151
"55","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.0295310141320884,2.40317309520855,"30",181
"56","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.0495258721735296,2.22150761956376,"30",181
"57","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.0410764008768144,2.23756977064195,"30",181
"58","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.0235100579215413,2.54222946434898,"60",151
"59","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.0367282684504515,2.34724728858994,"60",151
"60","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.0252607718593793,2.35841649631594,"60",151
"61","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.215847563399978,2.05814064904572,"30",181
"62","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.249149706315649,1.94581782299058,"30",181
"63","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.221088488965441,1.9901972847254,"30",181
"64","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.213451570561077,2.14783821748485,"60",151
"65","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.233047579630472,2.04975742949488,"60",151
"66","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.227731996700878,2.06741288353198,"60",151
"67","All climate time series","Light GBM","p = 5","Scenario 1",0.00218533674771548,2.43440070909488,"30",181
"68","All climate time series","Random Forests","p = 5","Scenario 1",0.0116486235685095,2.29505157978364,"30",181
"69","All climate time series","Lasso","p = 5","Scenario 1",0.0233648329752674,2.26901403559138,"30",181
"70","All climate time series","Light GBM","p = 5","Scenario 1",0.00523920196248837,2.51807641326452,"60",151
"71","All climate time series","Random Forests","p = 5","Scenario 1",0.0124769427043512,2.39250868665147,"60",151
"72","All climate time series","Lasso","p = 5","Scenario 1",0.0295899443880675,2.36685162516922,"60",151
"73","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.262924454806712,30.1877677337522,"30",181
"74","Time series reconstruction","Lasso","p = 1","Scenario 2",0.299892290306315,28.5688915040866,"30",181
"75","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.226930796426092,29.9230276277845,"30",181
"76","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.218830561568903,29.9471002712276,"60",151
"77","Time series reconstruction","Lasso","p = 1","Scenario 2",0.30020987964586,26.6083033357445,"60",151
"78","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.210537871951435,28.7016508108664,"60",151
"79","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.245750068103727,31.7636206429804,"30",181
"80","Naive up to 3 lags","Random Forests","p = 1","Scenario 2",0.303306206786352,28.3652935308528,"30",181
"81","Naive up to 3 lags","Lasso","p = 1","Scenario 2",0.36126164294589,27.1538903358992,"30",181
"82","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.213544488944365,31.5462374019779,"60",151
"83","Naive up to 3 lags","Random Forests","p = 1","Scenario 2",0.236735374352171,28.0214384860976,"60",151
"84","Naive up to 3 lags","Lasso","p = 1","Scenario 2",0.333286513023844,26.123777906402,"60",151
"85","Naive up to 6 lags","Light GBM","p = 1","Scenario 2",0.278702767919584,31.6431631231079,"30",181
"86","Naive up to 6 lags","Random Forests","p = 1","Scenario 2",0.308296731475581,28.3629231815797,"30",181
"87","Naive up to 6 lags","Lasso","p = 1","Scenario 2",0.337041657646827,27.6174846171319,"30",181
"88","Naive up to 6 lags","Light GBM","p = 1","Scenario 2",0.207242149104305,32.1236119763453,"60",151
"89","Naive up to 6 lags","Random Forests","p = 1","Scenario 2",0.23689105424085,28.0995688809291,"60",151
"90","Naive up to 6 lags","Lasso","p = 1","Scenario 2",0.313693528802239,26.380485913144,"60",151
"91","All climate time series","Light GBM","p = 1","Scenario 2",0.0639952540177589,40.5401381880316,"30",181
"92","All climate time series","Random Forests","p = 1","Scenario 2",0.162603434299654,32.6430913020958,"30",181
"93","All climate time series","Lasso","p = 1","Scenario 2",0.213283520873284,30.5253739798124,"30",181
"94","All climate time series","Light GBM","p = 1","Scenario 2",0.0387385863403474,40.4576677922077,"60",151
"95","All climate time series","Random Forests","p = 1","Scenario 2",0.13171865895143,32.3487420059546,"60",151
"96","All climate time series","Lasso","p = 1","Scenario 2",0.207050403083858,29.1566326762775,"60",151
"97","Time series reconstruction","Light GBM","p = 3","Scenario 2",0.202133885297723,46.1980641790769,"30",181
"98","Time series reconstruction","Lasso","p = 3","Scenario 2",0.142915339296357,46.5822838335057,"30",181
"99","Time series reconstruction","Random Forests","p = 3","Scenario 2",0.250678799142179,43.5979088144582,"30",181
"100","Time series reconstruction","Light GBM","p = 3","Scenario 2",0.290350582769554,41.2049977747354,"60",151
"101","Time series reconstruction","Lasso","p = 3","Scenario 2",0.183201956889064,42.8446652277143,"60",151
"102","Time series reconstruction","Random Forests","p = 3","Scenario 2",0.343833502957725,38.521162138675,"60",151
"103","Naive up to 3 lags","Light GBM","p = 3","Scenario 2",0.223744278613463,47.2910722981457,"30",181
"104","Naive up to 3 lags","Random Forests","p = 3","Scenario 2",0.315709897351611,41.6766534665473,"30",181
"105","Naive up to 3 lags","Lasso","p = 3","Scenario 2",0.159755003498504,47.402021949482,"30",181
