"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.206703058041561,3.70305816980873,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.179314646071755,3.05635464463793,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.151744614709818,2.86477227630875,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.159106554026676,3.24713474961738,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.268067638635317,2.18850065991309,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.255874949841013,2.14746793038398,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.0868293704683287,4.36821627967539,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.182320906946559,3.07808448640067,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.151574431114342,2.86497545435755,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.133175661943952,3.41968211877285,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.233397932954747,2.26199393551456,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.203219750417553,2.22296918196195,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.223829538346735,1.95272320042919,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.184714630626953,1.99931692591537,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.0474263570147242,2.28624112307999,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.221570538500967,2.09875824337327,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.17178721276432,2.16064770469341,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.0762616375471848,2.39363820397265,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.222793104370723,1.96069028725567,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.147917083118389,2.03801936203679,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.0931474637150612,2.20063410103962,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.222065275658312,2.10373079983526,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.134919540946747,2.20529434133603,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.0498663735654229,2.43038162470947,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.000339969006711421,2.62269354464762,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.0286407049124764,2.25678487556104,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.0445581264683356,2.22644581473925,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00049349681900629,2.74663756541059,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.0310633947878478,2.35123695223974,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.00811359271195029,2.39114514642723,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.147529819977425,2.20034468787976,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.209955080950507,1.9945707144608,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.234617447143594,1.96532098429682,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.130704867057546,2.33980747487087,"60",151
