"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.116131012919697,2.79845862328491,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.135658298937532,2.2694931507356,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.0927465026088155,2.46871571474689,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.116719543358407,2.05098424450432,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.176667239554558,1.65541033150968,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.0541310587297894,1.97361023220784,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.147475927311391,2.66163010420833,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.175693914344317,2.20231538017173,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.158080163812905,2.3210614574295,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.103688442836558,2.36216614421063,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.122397190231704,1.83108975235737,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.142264088415059,1.79116502546606,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.063809317333719,2.55071588522546,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.13819894878212,2.28116632726595,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.15761530950168,2.29989044323854,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.036178042145389,2.1429738280114,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.0804402081321326,1.85874884898906,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.165240715098268,1.74382390550223,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.00244733845366165,3.78068720159593,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.003623184038815,3.19207184510843,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.000193153837887456,2.94157725262494,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.0042714334586533,3.58341349158315,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.00406674754046257,2.84816138188012,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.000317807164600363,2.30860380117893,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.0320165112672332,2.55587517330879,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",0.0472906269714836,2.29731232616703,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0444195424651181,2.29500129469275,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.0381597766864561,2.62136060018266,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.071011338050341,2.35184637559439,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0575082192902106,2.36756746481776,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.112895954988845,2.58993143760027,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.198875109189215,2.05830234390037,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.191203790343211,2.07033674685216,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.157134265510652,2.44369476732743,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.219671887347263,2.12905869014065,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.202045267941823,2.15370520408968,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.115760095432421,2.59900536502385,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.201632837644338,2.05789717152153,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.132843467845129,2.14740370309552,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.134904849007869,2.57700242393236,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.192126151341089,2.17113233256145,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.203857471457174,2.15386886594069,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",0.0140864212231266,2.54902393460079,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.00928396401813821,2.35774363468158,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.0158168315179604,2.32344800574204,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.0141612080220405,2.66932775210788,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",0.0218635171159406,2.42948326503187,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.026486134206155,2.41690611519671,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.0121613059592017,2.6482167167374,"30",181
"50","Time series reconstruction","Lasso","p = 5","Scenario 1",0.00156465127608645,2.21615504816724,"30",181
"51","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.00855473447345658,2.34724805187585,"30",181
"52","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.0142265728856826,2.74055919692015,"60",151
"53","Time series reconstruction","Lasso","p = 5","Scenario 1",0.000609160671853962,2.27526873301846,"60",151
"54","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.0112858527452961,2.4118489247109,"60",151
"55","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.00100846020938381,2.49270129572579,"30",181
"56","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.000907138911534006,2.2802168737039,"30",181
"57","Naive up to 3 lags","Lasso","p = 5","Scenario 1",1.5832401814689e-05,2.22339560159997,"30",181
"58","Naive up to 3 lags","Light GBM","p = 5","Scenario 1",0.000598665607013518,2.59780778608113,"60",151
"59","Naive up to 3 lags","Random Forests","p = 5","Scenario 1",0.00102062911364807,2.34117049653064,"60",151
"60","Naive up to 3 lags","Lasso","p = 5","Scenario 1",0.00598614500693977,2.28123547934127,"60",151
"61","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.0782435786659561,2.38198031044293,"30",181
"62","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.0922646089132794,2.09865615794791,"30",181
"63","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.0395034825051742,2.30310832531635,"30",181
"64","Naive up to 6 lags","Light GBM","p = 5","Scenario 1",0.0730266994309041,2.48961432216496,"60",151
"65","Naive up to 6 lags","Random Forests","p = 5","Scenario 1",0.0978130094597825,2.16291510202844,"60",151
"66","Naive up to 6 lags","Lasso","p = 5","Scenario 1",0.0284794922407225,2.39207975139853,"60",151
"67","All climate time series","Light GBM","p = 5","Scenario 1",0.011424939482561,2.56442222940259,"30",181
"68","All climate time series","Random Forests","p = 5","Scenario 1",0.00091524513179704,2.35075563163081,"30",181
"69","All climate time series","Lasso","p = 5","Scenario 1",0.00242067989170511,2.22096793818299,"30",181
"70","All climate time series","Light GBM","p = 5","Scenario 1",0.0199902390237468,2.67262667103312,"60",151
"71","All climate time series","Random Forests","p = 5","Scenario 1",0.00622245679603765,2.44432281256306,"60",151
"72","All climate time series","Lasso","p = 5","Scenario 1",0.00834517735660476,2.31575632386357,"60",151
"73","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.280319492426766,27.1118013446697,"30",181
"74","Time series reconstruction","Lasso","p = 1","Scenario 2",0.431898222700489,23.850845481733,"30",181
"75","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.366124831676337,25.8893495531741,"30",181
"76","Time series reconstruction","Light GBM","p = 1","Scenario 2",0.298097477315235,28.0374071497732,"60",151
"77","Time series reconstruction","Lasso","p = 1","Scenario 2",0.445334991118135,24.6141247843237,"60",151
"78","Time series reconstruction","Random Forests","p = 1","Scenario 2",0.386746265186365,26.7703757977037,"60",151
"79","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.153887468600046,31.0538447729964,"30",181
"80","Naive up to 3 lags","Random Forests","p = 1","Scenario 2",0.343734154399426,25.6026508326452,"30",181
"81","Naive up to 3 lags","Lasso","p = 1","Scenario 2",0.398446885089704,24.5205987986225,"30",181
"82","Naive up to 3 lags","Light GBM","p = 1","Scenario 2",0.157202567771151,32.1565463770103,"60",151
"83","Naive up to 3 lags","Random Forests","p = 1","Scenario 2",0.336933971574357,27.0338575050329,"60",151
"84","Naive up to 3 lags","Lasso","p = 1","Scenario 2",0.453017309532699,24.5915849462452,"60",151
"85","Naive up to 6 lags","Light GBM","p = 1","Scenario 2",0.296731806289317,27.1519892964781,"30",181
"86","Naive up to 6 lags","Random Forests","p = 1","Scenario 2",0.40502672909573,24.3024248870022,"30",181
"87","Naive up to 6 lags","Lasso","p = 1","Scenario 2",0.402253303056002,24.5139092411446,"30",181
"88","Naive up to 6 lags","Light GBM","p = 1","Scenario 2",0.295629013997204,28.5210694909333,"60",151
"89","Naive up to 6 lags","Random Forests","p = 1","Scenario 2",0.416570380567942,25.3478994139085,"60",151
"90","Naive up to 6 lags","Lasso","p = 1","Scenario 2",0.423098899348547,25.2015990830335,"60",151
"91","All climate time series","Light GBM","p = 1","Scenario 2",0.121801092468637,30.7701919773944,"30",181
"92","All climate time series","Random Forests","p = 1","Scenario 2",0.125448209819936,29.5435633262085,"30",181
"93","All climate time series","Lasso","p = 1","Scenario 2",0.147914532544811,29.5920344299189,"30",181
"94","All climate time series","Light GBM","p = 1","Scenario 2",0.107892104898703,32.2857025166757,"60",151
"95","All climate time series","Random Forests","p = 1","Scenario 2",0.127227380676844,30.9739610060868,"60",151
"96","All climate time series","Lasso","p = 1","Scenario 2",0.122126913712783,31.3262737077835,"60",151
"97","Time series reconstruction","Light GBM","p = 3","Scenario 2",0.00232132697440954,60.2723181964526,"30",181
"98","Time series reconstruction","Lasso","p = 3","Scenario 2",0.0359634163988822,52.2744819386341,"30",181
"99","Time series reconstruction","Random Forests","p = 3","Scenario 2",0.00515060449893129,55.634475525187,"30",181
"100","Time series reconstruction","Light GBM","p = 3","Scenario 2",0.00332666470464417,60.1418005256518,"60",151
"101","Time series reconstruction","Lasso","p = 3","Scenario 2",0.0407524764610967,51.1146904603231,"60",151
"102","Time series reconstruction","Random Forests","p = 3","Scenario 2",0.0107318158643389,54.4335778731382,"60",151
"103","Naive up to 3 lags","Light GBM","p = 3","Scenario 2",0.0529335852766774,63.8233445810715,"30",181
"104","Naive up to 3 lags","Random Forests","p = 3","Scenario 2",0.165751327575887,48.7326259607745,"30",181
"105","Naive up to 3 lags","Lasso","p = 3","Scenario 2",0.0776601703636689,51.2886637400832,"30",181
"106","Naive up to 3 lags","Light GBM","p = 3","Scenario 2",0.057823530447943,64.9108731077078,"60",151
"107","Naive up to 3 lags","Random Forests","p = 3","Scenario 2",0.208117970115077,46.4580056779324,"60",151
"108","Naive up to 3 lags","Lasso","p = 3","Scenario 2",0.212775367512603,45.5347636082117,"60",151
"109","Naive up to 6 lags","Light GBM","p = 3","Scenario 2",0.0622343107883357,65.0823818872386,"30",181
"110","Naive up to 6 lags","Random Forests","p = 3","Scenario 2",0.158933890381382,50.74888202675,"30",181
"111","Naive up to 6 lags","Lasso","p = 3","Scenario 2",0.0440108940044854,57.5181520894747,"30",181
"112","Naive up to 6 lags","Light GBM","p = 3","Scenario 2",0.0674254914804585,66.2789849197028,"60",151
"113","Naive up to 6 lags","Random Forests","p = 3","Scenario 2",0.199534707895664,49.1176761714034,"60",151
"114","Naive up to 6 lags","Lasso","p = 3","Scenario 2",0.0640103608701551,53.805821135747,"60",151
"115","All climate time series","Light GBM","p = 3","Scenario 2",0.0218102167613482,63.22385904854,"30",181
"116","All climate time series","Random Forests","p = 3","Scenario 2",0.0496815090462409,52.9453547601057,"30",181
"117","All climate time series","Lasso","p = 3","Scenario 2",0.0699087244336559,50.4277529213411,"30",181
"118","All climate time series","Light GBM","p = 3","Scenario 2",0.0325412776690886,62.1203672323841,"60",151
"119","All climate time series","Random Forests","p = 3","Scenario 2",0.0680931023146314,50.9808381284551,"60",151
"120","All climate time series","Lasso","p = 3","Scenario 2",0.0739794851597847,49.1281300875451,"60",151
"121","Time series reconstruction","Light GBM","p = 5","Scenario 2",0.0593275704806687,82.6431213675236,"30",181
"122","Time series reconstruction","Lasso","p = 5","Scenario 2",0.166794933856523,67.0920512460538,"30",181
"123","Time series reconstruction","Random Forests","p = 5","Scenario 2",0.137365292652119,68.3728229537012,"30",181
"124","Time series reconstruction","Light GBM","p = 5","Scenario 2",0.0545409716376373,87.8294361228279,"60",151
"125","Time series reconstruction","Lasso","p = 5","Scenario 2",0.160205402737423,70.5721900570825,"60",151
"126","Time series reconstruction","Random Forests","p = 5","Scenario 2",0.122271451250726,72.3664077545901,"60",151
"127","Naive up to 3 lags","Light GBM","p = 5","Scenario 2",0.0952012121981264,79.770234331027,"30",181
"128","Naive up to 3 lags","Random Forests","p = 5","Scenario 2",0.113754164621043,71.5554616181203,"30",181
"129","Naive up to 3 lags","Lasso","p = 5","Scenario 2",0.052458259168801,78.6371879568077,"30",181
"130","Naive up to 3 lags","Light GBM","p = 5","Scenario 2",0.0981772729458867,83.9690191248632,"60",151
"131","Naive up to 3 lags","Random Forests","p = 5","Scenario 2",0.0996414047317751,76.0514692315378,"60",151
"132","Naive up to 3 lags","Lasso","p = 5","Scenario 2",0.0464693791405316,82.4678842804936,"60",151
"133","Naive up to 6 lags","Light GBM","p = 5","Scenario 2",0.294762571466633,66.3152029250372,"30",181
"134","Naive up to 6 lags","Random Forests","p = 5","Scenario 2",0.279304102869194,63.3355866035406,"30",181
"135","Naive up to 6 lags","Lasso","p = 5","Scenario 2",0.170721331081206,78.1187105834126,"30",181
"136","Naive up to 6 lags","Light GBM","p = 5","Scenario 2",0.285366222543498,70.7959264415782,"60",151
"137","Naive up to 6 lags","Random Forests","p = 5","Scenario 2",0.254039551102521,68.3834528683823,"60",151
"138","Naive up to 6 lags","Lasso","p = 5","Scenario 2",0.182025274124672,76.2999215220786,"60",151
"139","All climate time series","Light GBM","p = 5","Scenario 2",0.00286891812896141,83.6689266036029,"30",181
"140","All climate time series","Random Forests","p = 5","Scenario 2",0.0245701542096934,74.680946165955,"30",181
"141","All climate time series","Lasso","p = 5","Scenario 2",0.0343097527849021,73.5638224503375,"30",181
"142","All climate time series","Light GBM","p = 5","Scenario 2",0.000237527777301739,89.2528657353268,"60",151
"143","All climate time series","Random Forests","p = 5","Scenario 2",0.00979224054330462,79.3100612646542,"60",151
"144","All climate time series","Lasso","p = 5","Scenario 2",0.0355036453075198,76.5349530068985,"60",151
"145","Time series reconstruction","Light GBM","p = 1","Scenario 3",0.112371182154856,66.4128433719599,"30",181
"146","Time series reconstruction","Lasso","p = 1","Scenario 3",0.16943015454424,67.9927482984946,"30",181
"147","Time series reconstruction","Random Forests","p = 1","Scenario 3",0.12764732876503,64.9503989859994,"30",181
"148","Time series reconstruction","Light GBM","p = 1","Scenario 3",0.164730835373523,66.9292264444676,"60",151
"149","Time series reconstruction","Lasso","p = 1","Scenario 3",0.243414715819413,66.3390932912283,"60",151
"150","Time series reconstruction","Random Forests","p = 1","Scenario 3",0.15216359798692,67.8632219590957,"60",151
"151","Naive up to 3 lags","Light GBM","p = 1","Scenario 3",0.223439718245081,61.1029913595505,"30",181
"152","Naive up to 3 lags","Random Forests","p = 1","Scenario 3",0.130143541377308,65.6507816155732,"30",181
"153","Naive up to 3 lags","Lasso","p = 1","Scenario 3",0.241972453129061,61.105590364198,"30",181
"154","Naive up to 3 lags","Light GBM","p = 1","Scenario 3",0.24760724703972,63.5126302921476,"60",151
"155","Naive up to 3 lags","Random Forests","p = 1","Scenario 3",0.123381141991355,69.8836066634782,"60",151
"156","Naive up to 3 lags","Lasso","p = 1","Scenario 3",0.241653654608912,64.5618179102626,"60",151
"157","Naive up to 6 lags","Light GBM","p = 1","Scenario 3",0.103572017606619,67.8592762096197,"30",181
"158","Naive up to 6 lags","Random Forests","p = 1","Scenario 3",0.122242399923731,65.9272342431987,"30",181
"159","Naive up to 6 lags","Lasso","p = 1","Scenario 3",0.19921340897934,63.4790921958324,"30",181
"160","Naive up to 6 lags","Light GBM","p = 1","Scenario 3",0.0962716606419996,72.1312314308544,"60",151
"161","Naive up to 6 lags","Random Forests","p = 1","Scenario 3",0.112184351471525,70.4255347086771,"60",151
"162","Naive up to 6 lags","Lasso","p = 1","Scenario 3",0.181933866807553,68.5079173219097,"60",151
"163","All climate time series","Light GBM","p = 1","Scenario 3",0.00166144906819308,80.1378700153901,"30",181
"164","All climate time series","Random Forests","p = 1","Scenario 3",0.0176485709511163,70.3186899329059,"30",181
"165","All climate time series","Lasso","p = 1","Scenario 3",0.070830718923163,66.7746556198496,"30",181
"166","All climate time series","Light GBM","p = 1","Scenario 3",0.00763449541543906,78.4357239570573,"60",151
"167","All climate time series","Random Forests","p = 1","Scenario 3",0.0390675959633691,72.1756444255018,"60",151
"168","All climate time series","Lasso","p = 1","Scenario 3",0.07698673204011,70.473569584776,"60",151
"169","Time series reconstruction","Light GBM","p = 3","Scenario 3",0.0210286346136709,73.0509614338171,"30",181
"170","Time series reconstruction","Lasso","p = 3","Scenario 3",0.0449154356566342,60.9992979512983,"30",181
"171","Time series reconstruction","Random Forests","p = 3","Scenario 3",0.0293645196424175,62.7793832637861,"30",181
"172","Time series reconstruction","Light GBM","p = 3","Scenario 3",0.0157343996472613,78.3135524756896,"60",151
"173","Time series reconstruction","Lasso","p = 3","Scenario 3",0.0410346097858634,64.0933108787833,"60",151
"174","Time series reconstruction","Random Forests","p = 3","Scenario 3",0.0184718206385646,67.1102265654439,"60",151
"175","Naive up to 3 lags","Light GBM","p = 3","Scenario 3",0.0633534688292215,65.2517114680885,"30",181
"176","Naive up to 3 lags","Random Forests","p = 3","Scenario 3",0.101134719889705,59.5465604305014,"30",181
"177","Naive up to 3 lags","Lasso","p = 3","Scenario 3",0.0450689614946854,61.1745110173182,"30",181
"178","Naive up to 3 lags","Light GBM","p = 3","Scenario 3",0.0554686968829859,69.8077540944562,"60",151
"179","Naive up to 3 lags","Random Forests","p = 3","Scenario 3",0.0972319612319606,62.8996915816771,"60",151
"180","Naive up to 3 lags","Lasso","p = 3","Scenario 3",0.0426312341159026,64.9652300698661,"60",151
"181","Naive up to 6 lags","Light GBM","p = 3","Scenario 3",0.0808403176774416,68.7151729667081,"30",181
"182","Naive up to 6 lags","Random Forests","p = 3","Scenario 3",0.212287164978329,55.4939806306738,"30",181
"183","Naive up to 6 lags","Lasso","p = 3","Scenario 3",0.174635306481568,57.6708604588025,"30",181
"184","Naive up to 6 lags","Light GBM","p = 3","Scenario 3",0.079936792017116,72.7439841482484,"60",151
"185","Naive up to 6 lags","Random Forests","p = 3","Scenario 3",0.213713134086734,58.5258941231336,"60",151
"186","Naive up to 6 lags","Lasso","p = 3","Scenario 3",0.185493335397089,61.3182557381621,"60",151
"187","All climate time series","Light GBM","p = 3","Scenario 3",3.03547776214484e-05,69.9510779256299,"30",181
"188","All climate time series","Random Forests","p = 3","Scenario 3",0.0138306569065473,63.4758267666408,"30",181
"189","All climate time series","Lasso","p = 3","Scenario 3",0.027676963745804,61.6171328661433,"30",181
"190","All climate time series","Light GBM","p = 3","Scenario 3",0.000612183143490153,74.6673955702329,"60",151
"191","All climate time series","Random Forests","p = 3","Scenario 3",0.00611052154076379,67.8640342811532,"60",151
"192","All climate time series","Lasso","p = 3","Scenario 3",0.011234697398056,65.9103219441675,"60",151
"193","Time series reconstruction","Light GBM","p = 5","Scenario 3",0.0210286346136709,73.0509614338171,"30",181
"194","Time series reconstruction","Lasso","p = 5","Scenario 3",0.0460979655282375,60.7898490435409,"30",181
"195","Time series reconstruction","Random Forests","p = 5","Scenario 3",0.0268664931849059,63.0154311231765,"30",181
"196","Time series reconstruction","Light GBM","p = 5","Scenario 3",0.0157343996472613,78.3135524756896,"60",151
"197","Time series reconstruction","Lasso","p = 5","Scenario 3",0.0219232442040056,65.6110160515157,"60",151
"198","Time series reconstruction","Random Forests","p = 5","Scenario 3",0.020750491026506,66.9587585916367,"60",151
"199","Naive up to 3 lags","Light GBM","p = 5","Scenario 3",0.0633534688292215,65.2517114680885,"30",181
"200","Naive up to 3 lags","Random Forests","p = 5","Scenario 3",0.111620533636914,58.9930107977362,"30",181
"201","Naive up to 3 lags","Lasso","p = 5","Scenario 3",0.0513562747937232,61.0120858534887,"30",181
"202","Naive up to 3 lags","Light GBM","p = 5","Scenario 3",0.0554686968829859,69.8077540944562,"60",151
"203","Naive up to 3 lags","Random Forests","p = 5","Scenario 3",0.100982560637846,62.7521463639513,"60",151
"204","Naive up to 3 lags","Lasso","p = 5","Scenario 3",0.0388060022485088,65.3201975600637,"60",151
"205","Naive up to 6 lags","Light GBM","p = 5","Scenario 3",0.0808403176774416,68.7151729667081,"30",181
"206","Naive up to 6 lags","Random Forests","p = 5","Scenario 3",0.214323324242349,55.3609733501567,"30",181
"207","Naive up to 6 lags","Lasso","p = 5","Scenario 3",0.163337358080981,59.3878892838597,"30",181
"208","Naive up to 6 lags","Light GBM","p = 5","Scenario 3",0.079936792017116,72.7439841482484,"60",151
"209","Naive up to 6 lags","Random Forests","p = 5","Scenario 3",0.201485887080006,59.1201061332531,"60",151
"210","Naive up to 6 lags","Lasso","p = 5","Scenario 3",0.15783676946445,63.6254669739626,"60",151
"211","All climate time series","Light GBM","p = 5","Scenario 3",3.03547776214484e-05,69.9510779256299,"30",181
"212","All climate time series","Random Forests","p = 5","Scenario 3",0.0155050403499858,63.4199280225325,"30",181
"213","All climate time series","Lasso","p = 5","Scenario 3",0.0296717299374792,61.2387801304819,"30",181
"214","All climate time series","Light GBM","p = 5","Scenario 3",0.000612183143490153,74.6673955702329,"60",151
"215","All climate time series","Random Forests","p = 5","Scenario 3",0.00778274065609591,67.4724345331587,"60",151
"216","All climate time series","Lasso","p = 5","Scenario 3",0.0225128105576947,64.9361494473348,"60",151
