"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.121501200530796,2.9497627146601,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.16046132021094,2.74687881153182,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.158877121996544,2.76479692653005,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.11756861711653,3.11306580582668,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.174974977484626,2.87819562386101,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.155754779434911,2.92188076498345,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.116212845883994,3.00037116964004,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.158354406251017,2.74973324786269,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.168973797029298,2.7396160542013,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.118807689371294,3.14550056596281,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.173727543547532,2.87759269438587,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.159134247378717,2.9137728981432,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.0255467444041974,2.04191792536304,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.113165845624386,1.67494882222834,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.070014181002404,1.77606546441026,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.0208384252301377,2.1645482667602,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.116831498174707,1.74672029647374,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.153283926476666,1.71444290855405,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.00584265501089421,2.16277611507531,"30",181
