"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.0188741969361511,3.00227477680059,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.0430612650802561,2.46706607377085,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.132719405041879,2.17079096898909,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.022708553228893,2.79213277047838,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.0401634847260797,2.27278392464961,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.135688713894825,1.99564746021953,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.0402074761140296,2.86906359133783,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.0500620918282633,2.44230537054431,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.144864297079121,2.16266435239289,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.0368620355280543,2.73116577733327,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.0383058386087101,2.2730713923946,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.149869818637371,1.98243881904232,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.0965238932924964,2.72143203946936,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.185625694557502,2.29909593484977,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.26238821352358,2.18528903046518,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.0944639025987661,2.91325428156434,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.198452246016823,2.43960464715694,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.228050863124498,2.39300161664232,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.102313805326875,2.69562352586374,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.18739323197521,2.29331555963791,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.224361034700895,2.24078043705032,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.105090437592648,2.87040423968362,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.190503430567632,2.44534112709428,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.174755979124991,2.48645153308475,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.000619279654342044,2.71760349874149,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",7.20686961300015e-05,2.42717436541019,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.00381503372335607,2.36328298057395,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00183524161911653,2.79920758708569,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00632953081705205,2.45668605470827,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.00289317676189233,2.38141294771572,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.203149591211719,2.28584030264848,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.194746506218814,2.08976136710013,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.208730172218217,2.11326177090865,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.145182586931226,2.39467656324097,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.161751069235273,2.12550310468902,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.145240747415277,2.19306162548164,"60",151
"37","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.350812948540982,37.8211449265669,"30",181
"38","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.480974312429392,34.2883183423127,"30",181
"39","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.458692061365291,34.3746892149481,"30",181
"40","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.360270808130143,40.2561145020823,"60",151
"41","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.473755254273752,36.9667141279558,"60",151
"42","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.455480267775359,36.9633822684265,"60",151
"43","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.302969597069373,39.8598650044853,"30",181
"44","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.458926626778238,34.6232560782199,"30",181
"45","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.439337004647249,35.0930979070103,"30",181
"46","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.299992025675273,42.7285958093705,"60",151
"47","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.469642284871948,36.7797495861624,"60",151
"48","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.440647218760147,37.4475015648854,"60",151
"49","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.170268020723001,37.7243228180667,"30",181
"50","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.225744062921524,33.3559870925068,"30",181
"51","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.220935860434734,34.1473751140366,"30",181
"52","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.159483933860684,40.6280962464147,"60",151
"53","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.213538213903423,35.9054395400211,"60",151
"54","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.240739795114814,35.5533382569849,"60",151
"55","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.0999600955593983,41.4789378057802,"30",181
"56","All climate time series + 6 lags","Random Forests","p = 3","Scenario 2",0.247487795095985,32.7853213651469,"30",181
"57","All climate time series + 6 lags","Lasso","p = 3","Scenario 2",0.213947838185788,34.0056785186615,"30",181
"58","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.087705886561197,44.710258280278,"60",151
"59","All climate time series + 6 lags","Random Forests","p = 3","Scenario 2",0.236930993786219,35.2764816079826,"60",151
"60","All climate time series + 6 lags","Lasso","p = 3","Scenario 2",0.20630121819255,36.3403787828509,"60",151
"61","All climate time series + 3 lags","Light GBM","p = 5","Scenario 2",0.0747896864220786,71.1002364383878,"30",181
"62","All climate time series + 3 lags","Random Forests","p = 5","Scenario 2",0.183332842470348,62.1617363262732,"30",181
"63","All climate time series + 3 lags","Lasso","p = 5","Scenario 2",0.118871008684585,65.2673996813214,"30",181
"64","All climate time series + 3 lags","Light GBM","p = 5","Scenario 2",0.0550629277008645,76.0157819669743,"60",151
"65","All climate time series + 3 lags","Random Forests","p = 5","Scenario 2",0.162762949239749,66.2837985489008,"60",151
"66","All climate time series + 3 lags","Lasso","p = 5","Scenario 2",0.0815105382507136,70.2266792970521,"60",151
"67","All climate time series + 6 lags","Light GBM","p = 5","Scenario 2",0.244126828797375,61.5143165469151,"30",181
"68","All climate time series + 6 lags","Random Forests","p = 5","Scenario 2",0.354211200783427,54.9334405982244,"30",181
"69","All climate time series + 6 lags","Lasso","p = 5","Scenario 2",0.293525270191314,58.7393422074123,"30",181
"70","All climate time series + 6 lags","Light GBM","p = 5","Scenario 2",0.219569376156503,65.9971480369116,"60",151
"71","All climate time series + 6 lags","Random Forests","p = 5","Scenario 2",0.331390544020182,58.8830062343903,"60",151
"72","All climate time series + 6 lags","Lasso","p = 5","Scenario 2",0.305144241544177,60.7950679738926,"60",151
"73","All climate time series + 3 lags","Light GBM","p = 1","Scenario 3",0.203542344150653,33.7341170852168,"30",181
"74","All climate time series + 3 lags","Random Forests","p = 1","Scenario 3",0.272187783351426,31.7000119486493,"30",181
"75","All climate time series + 3 lags","Lasso","p = 1","Scenario 3",0.292166071170002,31.1528278191499,"30",181
"76","All climate time series + 3 lags","Light GBM","p = 1","Scenario 3",0.19951960226205,36.2890719798112,"60",151
"77","All climate time series + 3 lags","Random Forests","p = 1","Scenario 3",0.258861838007922,34.3594768858431,"60",151
"78","All climate time series + 3 lags","Lasso","p = 1","Scenario 3",0.252129749929655,34.4197231265418,"60",151
"79","All climate time series + 6 lags","Light GBM","p = 1","Scenario 3",0.226902682115612,33.5344506185984,"30",181
"80","All climate time series + 6 lags","Random Forests","p = 1","Scenario 3",0.25024097609352,32.0528139007489,"30",181
"81","All climate time series + 6 lags","Lasso","p = 1","Scenario 3",0.266773799111697,31.663154137926,"30",181
"82","All climate time series + 6 lags","Light GBM","p = 1","Scenario 3",0.220788386990714,36.1059621313401,"60",151
"83","All climate time series + 6 lags","Random Forests","p = 1","Scenario 3",0.258119945600483,34.289585979159,"60",151
"84","All climate time series + 6 lags","Lasso","p = 1","Scenario 3",0.257310670351351,34.2060109324746,"60",151
"85","All climate time series + 3 lags","Light GBM","p = 3","Scenario 3",0.128972497625059,56.6638262785202,"30",181
"86","All climate time series + 3 lags","Random Forests","p = 3","Scenario 3",0.134131441526028,54.7387159684502,"30",181
"87","All climate time series + 3 lags","Lasso","p = 3","Scenario 3",0.0886417839978874,56.5488525428717,"30",181
"88","All climate time series + 3 lags","Light GBM","p = 3","Scenario 3",0.127141068005692,59.6245018418964,"60",151
"89","All climate time series + 3 lags","Random Forests","p = 3","Scenario 3",0.121268991644671,57.9232035411312,"60",151
"90","All climate time series + 3 lags","Lasso","p = 3","Scenario 3",0.0659164887752784,60.38064739223,"60",151
"91","All climate time series + 6 lags","Light GBM","p = 3","Scenario 3",0.147342611691888,58.260321261329,"30",181
"92","All climate time series + 6 lags","Random Forests","p = 3","Scenario 3",0.241668638307248,50.7982315081959,"30",181
"93","All climate time series + 6 lags","Lasso","p = 3","Scenario 3",0.11394578482936,58.2672878109778,"30",181
"94","All climate time series + 6 lags","Light GBM","p = 3","Scenario 3",0.143923517322413,61.7014384546004,"60",151
"95","All climate time series + 6 lags","Random Forests","p = 3","Scenario 3",0.24317848959449,53.2752527957049,"60",151
"96","All climate time series + 6 lags","Lasso","p = 3","Scenario 3",0.130608173063592,60.6212506942856,"60",151
"97","All climate time series + 3 lags","Light GBM","p = 5","Scenario 3",0.128972497625059,56.6638262785202,"30",181
"98","All climate time series + 3 lags","Random Forests","p = 5","Scenario 3",0.132447434538244,54.8153151850025,"30",181
"99","All climate time series + 3 lags","Lasso","p = 5","Scenario 3",0.0932136649315926,56.3332880738316,"30",181
"100","All climate time series + 3 lags","Light GBM","p = 5","Scenario 3",0.127141068005692,59.6245018418964,"60",151
"101","All climate time series + 3 lags","Random Forests","p = 5","Scenario 3",0.136940271482267,57.2604430232375,"60",151
"102","All climate time series + 3 lags","Lasso","p = 5","Scenario 3",0.0661474609616194,60.1850409647456,"60",151
"103","All climate time series + 6 lags","Light GBM","p = 5","Scenario 3",0.147342611691888,58.260321261329,"30",181
"104","All climate time series + 6 lags","Random Forests","p = 5","Scenario 3",0.252723021389336,50.413042604512,"30",181
"105","All climate time series + 6 lags","Lasso","p = 5","Scenario 3",0.111059213969004,58.5898608177617,"30",181
"106","All climate time series + 6 lags","Light GBM","p = 5","Scenario 3",0.143923517322413,61.7014384546004,"60",151
"107","All climate time series + 6 lags","Random Forests","p = 5","Scenario 3",0.241103475646439,53.3534204984123,"60",151
"108","All climate time series + 6 lags","Lasso","p = 5","Scenario 3",0.122008358189973,61.1248794910775,"60",151
