"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.125991544754993,2.55652696727519,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.0964985896983339,2.46059472618544,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.00802802539241058,2.73732637758425,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.16037126507335,2.03698307233392,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.0706887227993227,2.02039051590039,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.164608758212285,1.78830631921473,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.0715335945977688,2.77317974037278,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.095180844149758,2.43502822933053,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.036110562475931,2.56027331150922,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.0869351724768578,2.2395508914566,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.0410719778823328,2.03123265460959,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.141804548533484,1.78274412561788,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.094825154980028,2.40224083575442,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.197520200384925,2.05801478401136,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.165827831944884,2.12086459384292,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.119490624454567,2.4500043943152,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.222628585328451,2.1269957111456,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.161574664212461,2.22778117863789,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.0722846503231482,2.47915305797668,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.177975689040636,2.08280877192291,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.151130212128457,2.1230328864892,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.0997537914220166,2.5085875963381,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.211683575322245,2.14146092857406,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.198740568337598,2.15962424099945,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00219161650019777,2.50731534903891,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00298959860485281,2.3579903151292,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",4.72861811659731e-07,2.22470128986206,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00286027445493058,2.59645237427365,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00783281340337703,2.45905472077474,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.0033773894582718,2.27351892236295,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.0621493622630433,2.28428304602001,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.0415515064515955,2.18490379686173,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.0328402499919133,2.27655771755134,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.050597504785183,2.3959614583187,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.0358621155692943,2.27786120176273,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.0587950705724914,2.29441176562668,"60",151
"37","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.237800151155437,28.5735977398445,"30",181
"38","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.356289774606276,25.2378267244561,"30",181
"39","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.416434077933439,24.2166819050944,"30",181
"40","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.251327943018655,29.3289628026067,"60",151
"41","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.38205151235101,26.114030252396,"60",151
"42","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.429743003686453,25.0778908664866,"60",151
"43","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.264544468585722,27.8344549623827,"30",181
"44","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.347738332573611,25.3670023084909,"30",181
"45","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.415839050046254,24.1682571295467,"30",181
"46","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.288491393893923,28.4682472029814,"60",151
"47","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.383265059639141,26.0433923693608,"60",151
"48","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.428306705542243,25.1392074839529,"60",151
"49","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.057474878780296,61.9429608700746,"30",181
"50","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.129579881569304,49.9979683664813,"30",181
"51","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.140309584231915,48.872762990664,"30",181
"52","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.0676929699999575,61.9397341659438,"60",151
"53","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.165942847293028,47.8842108181862,"60",151
"54","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.175960144621022,46.8209671893374,"60",151
"55","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.09170169519798,60.4875298097499,"30",181
"56","All climate time series + 6 lags","Random Forests","p = 3","Scenario 2",0.158034209022237,49.7723811657153,"30",181
"57","All climate time series + 6 lags","Lasso","p = 3","Scenario 2",0.0866922604864407,54.154367842575,"30",181
"58","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.105822177076062,60.9502297990903,"60",151
"59","All climate time series + 6 lags","Random Forests","p = 3","Scenario 2",0.209126924000537,47.4575450269692,"60",151
"60","All climate time series + 6 lags","Lasso","p = 3","Scenario 2",0.125093115391506,51.9916827435976,"60",151
"61","All climate time series + 3 lags","Light GBM","p = 5","Scenario 2",0.0303349413167774,88.0566858738161,"30",181
"62","All climate time series + 3 lags","Random Forests","p = 5","Scenario 2",0.0985685522773014,71.4546189465432,"30",181
"63","All climate time series + 3 lags","Lasso","p = 5","Scenario 2",0.0638703529383568,75.869878687181,"30",181
"64","All climate time series + 3 lags","Light GBM","p = 5","Scenario 2",0.0235620293587555,94.2519352394196,"60",151
"65","All climate time series + 3 lags","Random Forests","p = 5","Scenario 2",0.08304171295321,75.8827894879373,"60",151
"66","All climate time series + 3 lags","Lasso","p = 5","Scenario 2",0.0502849218736034,81.1087436122233,"60",151
"67","All climate time series + 6 lags","Light GBM","p = 5","Scenario 2",0.216494717406145,71.3856587170895,"30",181
"68","All climate time series + 6 lags","Random Forests","p = 5","Scenario 2",0.26499849722393,63.5467813291744,"30",181
"69","All climate time series + 6 lags","Lasso","p = 5","Scenario 2",0.224715352564544,70.1293584848483,"30",181
"70","All climate time series + 6 lags","Light GBM","p = 5","Scenario 2",0.200889768211705,76.6366082696235,"60",151
"71","All climate time series + 6 lags","Random Forests","p = 5","Scenario 2",0.250041202621608,67.7751538853671,"60",151
"72","All climate time series + 6 lags","Lasso","p = 5","Scenario 2",0.216258790971601,71.8727745996627,"60",151
"73","All climate time series + 3 lags","Light GBM","p = 1","Scenario 3",0.257134121228968,59.6749048033138,"30",181
"74","All climate time series + 3 lags","Random Forests","p = 1","Scenario 3",0.170629280637707,63.1379930521461,"30",181
"75","All climate time series + 3 lags","Lasso","p = 1","Scenario 3",0.228379308750657,61.5748400742146,"30",181
"76","All climate time series + 3 lags","Light GBM","p = 1","Scenario 3",0.265180453140371,62.8411651494742,"60",151
"77","All climate time series + 3 lags","Random Forests","p = 1","Scenario 3",0.175462231824565,66.6309566857921,"60",151
"78","All climate time series + 3 lags","Lasso","p = 1","Scenario 3",0.243284892318517,65.1272542487767,"60",151
"79","All climate time series + 6 lags","Light GBM","p = 1","Scenario 3",0.146316203563506,65.1070191966449,"30",181
"80","All climate time series + 6 lags","Random Forests","p = 1","Scenario 3",0.151085615256489,64.1696963947685,"30",181
"81","All climate time series + 6 lags","Lasso","p = 1","Scenario 3",0.204092028937523,63.3167694272963,"30",181
"82","All climate time series + 6 lags","Light GBM","p = 1","Scenario 3",0.14159883515899,68.7108040321359,"60",151
"83","All climate time series + 6 lags","Random Forests","p = 1","Scenario 3",0.152341670351167,67.8104172849737,"60",151
"84","All climate time series + 6 lags","Lasso","p = 1","Scenario 3",0.225120532149377,65.7655990548827,"60",151
"85","All climate time series + 3 lags","Light GBM","p = 3","Scenario 3",0.0654617732549722,66.9630326328408,"30",181
"86","All climate time series + 3 lags","Random Forests","p = 3","Scenario 3",0.0980633750661763,59.3114774770245,"30",181
"87","All climate time series + 3 lags","Lasso","p = 3","Scenario 3",0.0841975223290653,60.1178018631429,"30",181
"88","All climate time series + 3 lags","Light GBM","p = 3","Scenario 3",0.0570151557058276,71.7510494608096,"60",151
"89","All climate time series + 3 lags","Random Forests","p = 3","Scenario 3",0.0800378246728562,63.564380221794,"60",151
"90","All climate time series + 3 lags","Lasso","p = 3","Scenario 3",0.0826759935501133,63.3451051792737,"60",151
"91","All climate time series + 6 lags","Light GBM","p = 3","Scenario 3",0.172850606749054,60.9970567271128,"30",181
"92","All climate time series + 6 lags","Random Forests","p = 3","Scenario 3",0.213412088359235,54.6734873485222,"30",181
"93","All climate time series + 6 lags","Lasso","p = 3","Scenario 3",0.255657909426288,57.1486017696237,"30",181
"94","All climate time series + 6 lags","Light GBM","p = 3","Scenario 3",0.170249677131839,64.8726871247301,"60",151
"95","All climate time series + 6 lags","Random Forests","p = 3","Scenario 3",0.206509867317898,58.1614638040409,"60",151
"96","All climate time series + 6 lags","Lasso","p = 3","Scenario 3",0.136280723958549,66.250226556123,"60",151
"97","All climate time series + 3 lags","Light GBM","p = 5","Scenario 3",0.0654617732549722,66.9630326328408,"30",181
"98","All climate time series + 3 lags","Random Forests","p = 5","Scenario 3",0.0927240297559544,59.5524676100536,"30",181
"99","All climate time series + 3 lags","Lasso","p = 5","Scenario 3",0.050602466434768,61.8752255083225,"30",181
"100","All climate time series + 3 lags","Light GBM","p = 5","Scenario 3",0.0570151557058276,71.7510494608096,"60",151
"101","All climate time series + 3 lags","Random Forests","p = 5","Scenario 3",0.0766214437243343,63.7478280409591,"60",151
"102","All climate time series + 3 lags","Lasso","p = 5","Scenario 3",0.0786946692946213,64.0649101318347,"60",151
"103","All climate time series + 6 lags","Light GBM","p = 5","Scenario 3",0.172850606749054,60.9970567271128,"30",181
"104","All climate time series + 6 lags","Random Forests","p = 5","Scenario 3",0.208608999713616,54.9387234360912,"30",181
"105","All climate time series + 6 lags","Lasso","p = 5","Scenario 3",0.219739907064638,57.1668371817679,"30",181
"106","All climate time series + 6 lags","Light GBM","p = 5","Scenario 3",0.170249677131839,64.8726871247301,"60",151
"107","All climate time series + 6 lags","Random Forests","p = 5","Scenario 3",0.219572179598931,57.6244389904275,"60",151
"108","All climate time series + 6 lags","Lasso","p = 5","Scenario 3",0.187249777142662,63.7715334321307,"60",151
