"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.119208641526836,2.69122051398866,"30",181
"2","Time series reconstruction","Lasso","p = 1","Scenario 1",0.249291944048468,2.36843135338108,"30",181
"3","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.174054404845551,2.48538965257022,"30",181
"4","Time series reconstruction","Light GBM","p = 1","Scenario 1",0.12789422856489,2.58149457403937,"60",151
"5","Time series reconstruction","Lasso","p = 1","Scenario 1",0.273308489015366,2.23986721739307,"60",151
"6","Time series reconstruction","Random Forests","p = 1","Scenario 1",0.216506567777974,2.31637230220932,"60",151
"7","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.211126571150146,2.68401100072537,"30",181
"8","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.276644205557121,2.33180278622916,"30",181
"9","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.237162234595961,2.38353501502871,"30",181
"10","Naive up to 3 lags","Light GBM","p = 1","Scenario 1",0.185157356650715,2.61672930632248,"60",151
"11","Naive up to 3 lags","Random Forests","p = 1","Scenario 1",0.271287438833483,2.25779963839518,"60",151
"12","Naive up to 3 lags","Lasso","p = 1","Scenario 1",0.335104778248828,2.17044092854116,"60",151
"13","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.177714428554371,2.77121309640096,"30",181
"14","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.276761420990676,2.32217229326656,"30",181
"15","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.247848255043945,2.4136454659122,"30",181
"16","Naive up to 6 lags","Light GBM","p = 1","Scenario 1",0.175981365498518,2.65370821988642,"60",151
"17","Naive up to 6 lags","Random Forests","p = 1","Scenario 1",0.259710883902203,2.2628483233773,"60",151
"18","Naive up to 6 lags","Lasso","p = 1","Scenario 1",0.280917155680544,2.25549037324773,"60",151
"19","All climate time series","Light GBM","p = 1","Scenario 1",0.0110624938637831,3.3533659367674,"30",181
"20","All climate time series","Random Forests","p = 1","Scenario 1",0.00440276678170055,2.93043862982762,"30",181
"21","All climate time series","Lasso","p = 1","Scenario 1",0.00157445269594194,2.74604919525328,"30",181
"22","All climate time series","Light GBM","p = 1","Scenario 1",0.00234187405508127,3.19408111263143,"60",151
"23","All climate time series","Random Forests","p = 1","Scenario 1",0.00838246117268027,2.8161295717515,"60",151
"24","All climate time series","Lasso","p = 1","Scenario 1",0.0106897631810596,2.62918793003753,"60",151
"25","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.00927931754192213,2.09457901812925,"30",181
"26","Time series reconstruction","Lasso","p = 3","Scenario 1",2.52464232862961e-05,1.81438482645852,"30",181
"27","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.00891877162413518,1.78740816307417,"30",181
"28","Time series reconstruction","Light GBM","p = 3","Scenario 1",0.0127390080405626,2.13523006257423,"60",151
"29","Time series reconstruction","Lasso","p = 3","Scenario 1",0.00337967409812125,1.86083232384431,"60",151
"30","Time series reconstruction","Random Forests","p = 3","Scenario 1",0.0170209680184855,1.83254698538265,"60",151
"31","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.0576807722584191,2.04803367482194,"30",181
"32","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.136223159236879,1.58125221390281,"30",181
"33","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.0533627871198517,1.64718287618357,"30",181
"34","Naive up to 3 lags","Light GBM","p = 3","Scenario 1",0.067200429843029,2.09351295343262,"60",151
"35","Naive up to 3 lags","Random Forests","p = 3","Scenario 1",0.1612986568799,1.63785941310165,"60",151
"36","Naive up to 3 lags","Lasso","p = 3","Scenario 1",0.0531326857414774,1.7361656112621,"60",151
"37","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.0724118669281782,1.91976899975248,"30",181
"38","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.0437327991039251,1.70152099485077,"30",181
"39","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.0291808756343784,1.67911246659194,"30",181
"40","Naive up to 6 lags","Light GBM","p = 3","Scenario 1",0.071183701937384,2.0106549966155,"60",151
"41","Naive up to 6 lags","Random Forests","p = 3","Scenario 1",0.0460274776342462,1.7851955002214,"60",151
"42","Naive up to 6 lags","Lasso","p = 3","Scenario 1",0.0409236606457486,1.75724459621011,"60",151
"43","All climate time series","Light GBM","p = 3","Scenario 1",0.00227507187761684,2.17509640907662,"30",181
"44","All climate time series","Random Forests","p = 3","Scenario 1",0.0664724904356246,1.72059088139207,"30",181
"45","All climate time series","Lasso","p = 3","Scenario 1",0.0581095182404367,1.6579857958241,"30",181
"46","All climate time series","Light GBM","p = 3","Scenario 1",0.00627564122649394,2.15615170210267,"60",151
"47","All climate time series","Random Forests","p = 3","Scenario 1",0.0843688089445116,1.76542491446998,"60",151
"48","All climate time series","Lasso","p = 3","Scenario 1",0.0565775205837111,1.74921453571865,"60",151
"49","Time series reconstruction","Light GBM","p = 5","Scenario 1",0.00766083893657381,2.91070108068719,"30",181
"50","Time series reconstruction","Lasso","p = 5","Scenario 1",0.0142114439765663,2.34060788488255,"30",181
"51","Time series reconstruction","Random Forests","p = 5","Scenario 1",0.000548879249851354,2.41625220202803,"30",181
