"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.0753075779800715,3.06657490966074,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.148247408241241,2.65206977315955,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.190642208466474,2.58804554381982,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.122451583137611,2.84941922559416,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.243123363347624,2.39515267064448,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.257010663376605,2.39440279827065,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.0901252786814992,3.02133738191478,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.147997799570345,2.64869664644104,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.142358824205676,2.65713304622459,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.147561028122785,2.77772091904581,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.248455824461285,2.38637042402367,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.191314479445572,2.48472346474638,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.14820463934627,3.00326736071775,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.137385634336128,2.87367234914267,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.0109559066172302,4.17160067355266,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.153190326358377,3.21293277421158,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.147188220392105,3.06766159674094,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.0120696402020674,4.31324124369243,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.186711014018726,2.93553141610163,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.13255151251206,2.91250783462405,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.0100084434871924,4.20238926544357,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.18532530781426,3.15738119680915,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.140981072553104,3.10308235670629,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.0106105744234123,4.51839844010232,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00267629802122698,2.8376334047169,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00206652830334791,2.34310370203102,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.0045153742279927,2.23047044158354,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.00340894643767186,2.88351059782412,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.000557873977081874,2.32650522284561,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.0207499092861861,2.15207354176469,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.189824158713493,2.19829483979828,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.204605093836954,1.99768974410638,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.198824768921855,2.01076447420828,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.169436147298851,2.15537714088617,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.195639868769109,1.96166157170355,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.219242233904925,1.91740784598434,"60",151
"37","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.424757939146281,57.9827552628206,"30",181
"38","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.396026866748692,59.0452905231432,"30",181
"39","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.495314753477176,54.033130605056,"30",181
"40","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.384171400680355,60.6655935045749,"60",151
"41","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.366973294921432,61.0104693080644,"60",151
"42","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.485888929683861,55.1076265079101,"60",151
"43","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.465804887493931,55.675228998233,"30",181
"44","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.415545361125987,58.0630572411232,"30",181
