"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.43958356448849,2.86891297126606,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.45913039070053,2.52479473802262,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.531261174088496,2.33807579452715,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.440644186591237,3.08259223815299,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.455593473231359,2.71768833472666,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.520101398687225,2.54136451671977,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.539474453352075,2.52950604741901,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.455535641625214,2.53900649412097,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.461645519821,2.52522043411798,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.542535991400496,2.71737641418638,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.46467749558654,2.69690911402448,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.564720353684463,2.42477864196195,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.00167606964529874,2.99779371049372,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.0325992318667347,2.55325553612084,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.00475924674954876,2.67394934147597,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.00125328132687029,3.06569048501506,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.04321508037114,2.59029716668647,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.02737646963532,2.65505223887705,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.00122915071023559,3.0288588631185,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.0299197865831064,2.55981934978783,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.0122770960821737,2.60330150091576,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.0018931320123225,3.08929098007673,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.0443786689609647,2.58930282674737,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.0265281822499379,2.63033655139299,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.000610973618310211,3.67473145706771,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00168539608400048,3.31686606443838,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",7.97055181037583e-05,3.22700275242705,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.000669059898894783,3.759973609184,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00142558969628851,3.34565782357306,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",7.48226907853605e-05,3.23828993769315,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.174934690856253,3.18073686735347,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.261028620243866,2.68492401424077,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.323207042109735,2.57595911991385,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.180455558065093,3.27569628603166,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.27219468873494,2.71829195052436,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.361727730677294,2.5447296509432,"60",151
"37","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.111767609774098,30.3445278581063,"30",181
"38","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.255120419114946,24.2217993687767,"30",181
"39","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.11751094920906,26.2888484414043,"30",181
"40","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.080857645413636,26.6831987654287,"60",151
"41","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.130629784680509,19.8688988767717,"60",151
"42","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.126023949769372,17.6893752289794,"60",151
"43","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.0629766302758946,32.2215349018579,"30",181
"44","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.183168684260798,25.4046790373431,"30",181
"45","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.135591929219267,26.2010128386201,"30",181
"46","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.0518096015403164,28.3937449584526,"60",151
"47","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.128727924051004,19.2785164059692,"60",151
"48","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.128030668310166,17.6407466819413,"60",151
"49","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.113705240930825,61.1574356516704,"30",181
"50","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.131698719899646,57.7849559949489,"30",181
"51","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.00500026690498058,69.8951773354688,"30",181
"52","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.112281600316288,58.5085604985444,"60",151
"53","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.111144203737437,55.5707176121442,"60",151
"54","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.0650033332854407,53.9394974225238,"60",151
"55","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.135471791078405,68.1076588725008,"30",181
"56","All climate time series + 6 lags","Random Forests","p = 3","Scenario 2",0.108149358731647,59.1767640756581,"30",181
"57","All climate time series + 6 lags","Lasso","p = 3","Scenario 2",0.0133968888119881,64.4297826917984,"30",181
"58","All climate time series + 6 lags","Light GBM","p = 3","Scenario 2",0.162638446155671,67.3883002579538,"60",151
