"","Approach","Method","Data_source","Association","Corr","RSME","Initial_training_samples","Testing_samples"
"1","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.133296191557792,3.13134119169279,"30",181
"2","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.216715095585727,2.59205758485265,"30",181
"3","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.244206230318183,2.55463936347746,"30",181
"4","All climate time series + 3 lags","Light GBM","p = 1","Scenario 1",0.0731194894364514,3.21615948692533,"60",151
"5","All climate time series + 3 lags","Random Forests","p = 1","Scenario 1",0.149479603470039,2.57312386103995,"60",151
"6","All climate time series + 3 lags","Lasso","p = 1","Scenario 1",0.149340662152587,2.58080233102718,"60",151
"7","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.187499858629704,2.87937924079645,"30",181
"8","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.249985130566051,2.52657264008926,"30",181
"9","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.237384484303151,2.5578859491239,"30",181
"10","All climate time series + 6 lags","Light GBM","p = 1","Scenario 1",0.112561668573135,2.95903538189696,"60",151
"11","All climate time series + 6 lags","Random Forests","p = 1","Scenario 1",0.146024502533577,2.5787175326537,"60",151
"12","All climate time series + 6 lags","Lasso","p = 1","Scenario 1",0.136613834821191,2.61362727493033,"60",151
"13","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.129163289309548,2.35779455967997,"30",181
"14","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.121081479094978,2.1383454027354,"30",181
"15","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.0890370119098521,2.18813430016666,"30",181
"16","All climate time series + 3 lags","Light GBM","p = 3","Scenario 1",0.129114403695616,2.4575271667071,"60",151
"17","All climate time series + 3 lags","Random Forests","p = 3","Scenario 1",0.115033014680291,2.25518157889059,"60",151
"18","All climate time series + 3 lags","Lasso","p = 3","Scenario 1",0.0924535587662525,2.28836496244923,"60",151
"19","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.0537593963149673,2.51720141122857,"30",181
"20","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.0877379480566264,2.19546506584104,"30",181
"21","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.122930546753541,2.13209482803226,"30",181
"22","All climate time series + 6 lags","Light GBM","p = 3","Scenario 1",0.0659856732045928,2.59171470221321,"60",151
"23","All climate time series + 6 lags","Random Forests","p = 3","Scenario 1",0.102790987477642,2.27644323643051,"60",151
"24","All climate time series + 6 lags","Lasso","p = 3","Scenario 1",0.0960899162980858,2.28395885960223,"60",151
"25","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.0146115572017817,3.71066773041026,"30",181
"26","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00865009730581156,3.29008501885891,"30",181
"27","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.00397806835626116,3.13335811933766,"30",181
"28","All climate time series + 3 lags","Light GBM","p = 5","Scenario 1",0.0120485529199538,3.99929887528673,"60",151
"29","All climate time series + 3 lags","Random Forests","p = 5","Scenario 1",0.00630685677125853,3.52689695652983,"60",151
"30","All climate time series + 3 lags","Lasso","p = 5","Scenario 1",0.0320920685927585,3.40048575432358,"60",151
"31","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.0931784043506844,3.30064857368674,"30",181
"32","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.104922264460962,2.92808034562612,"30",181
"33","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.0189272316343925,3.41620623330047,"30",181
"34","All climate time series + 6 lags","Light GBM","p = 5","Scenario 1",0.0815269076340046,3.57435378402215,"60",151
"35","All climate time series + 6 lags","Random Forests","p = 5","Scenario 1",0.0858854608406721,3.19046431914603,"60",151
"36","All climate time series + 6 lags","Lasso","p = 5","Scenario 1",0.0151129392606916,3.70360572824083,"60",151
"37","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.387100243614008,29.8376453375513,"30",181
"38","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.47603162733276,27.0448334097316,"30",181
"39","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.408278018054124,28.6621894191055,"30",181
"40","All climate time series + 3 lags","Light GBM","p = 1","Scenario 2",0.435242426105056,29.6996147393974,"60",151
"41","All climate time series + 3 lags","Random Forests","p = 1","Scenario 2",0.489389714708524,28.3099446553063,"60",151
"42","All climate time series + 3 lags","Lasso","p = 1","Scenario 2",0.424316391118204,29.8843556640568,"60",151
"43","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.425599670747443,28.7993925040301,"30",181
"44","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.458895582757397,27.5244187789299,"30",181
"45","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.418080643766024,28.475909528333,"30",181
"46","All climate time series + 6 lags","Light GBM","p = 1","Scenario 2",0.45231933987458,29.4415384424583,"60",151
"47","All climate time series + 6 lags","Random Forests","p = 1","Scenario 2",0.481533456111359,28.5882333177215,"60",151
"48","All climate time series + 6 lags","Lasso","p = 1","Scenario 2",0.38916465124643,30.7493725342185,"60",151
"49","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.239909223476784,61.10771723012,"30",181
"50","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.264537083322385,56.9604769223166,"30",181
"51","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.305291386317646,57.8900932045652,"30",181
"52","All climate time series + 3 lags","Light GBM","p = 3","Scenario 2",0.237477927244044,62.7506119010364,"60",151
"53","All climate time series + 3 lags","Random Forests","p = 3","Scenario 2",0.270272129659023,58.0704550494199,"60",151
"54","All climate time series + 3 lags","Lasso","p = 3","Scenario 2",0.339501016722459,57.0501983014998,"60",151
